system,target_motion_mode,map_kind,clue_acquisition_mode,anomaly_tail_quantile,anomaly_weight_lambda,n,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,path_length_mean,path_length_std,clearance_penalty_raw_mean_mean,clearance_penalty_raw_mean_std,near_obstacle_step_ratio_mean,near_obstacle_step_ratio_std,min_clearance_cells_mean_mean,min_clearance_cells_mean_std,path_invalidations_per_episode_mean,path_invalidations_per_episode_std,anomaly_top_band_selection_ratio_pre_first_detection_mean,anomaly_top_band_selection_ratio_pre_first_detection_std,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_mean,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_std
single,random_walk,ALL,anomaly_upper_tail,0.8,1.0,30,44.63333333333333,24.487389044612787,150.94444444444446,59.366537733551006,0.8555555555555556,0.1862561623804468,2.566666666666667,0.5587684871413403,0.6613738716558114,0.18021608895275468,33.51019786619382,6.145309711465479,186.56666666666666,63.388055306623464,0.00422745169443186,0.002340250354231669,0.00422745169443186,0.002340250354231669,5.37822280038203,1.7044959885040771,0.0,0.0,0.5646158632861417,0.2186886257782371,0.05405083864826867,0.007732170775294729
single,random_walk,ALL,anomaly_upper_tail,0.85,1.0,30,44.43333333333333,23.988446293071082,153.55,57.74034551334101,0.8777777777777779,0.1822357718539636,2.6333333333333333,0.5467073155618908,0.6491579167801576,0.178392922454566,33.246495804570266,4.898388108532203,182.36666666666667,62.31719042304638,0.004400068498935004,0.0022748315921106545,0.004400068498935004,0.0022748315921106545,5.465687464660354,1.688156867872137,0.0,0.0,0.404965118713108,0.22590292504679868,0.053990037380361164,0.007930564584410046
single,random_walk,ALL,anomaly_upper_tail,0.95,1.0,30,44.36666666666667,25.45254844258669,142.44444444444446,52.19112549319964,0.8555555555555556,0.1862561623804468,2.566666666666667,0.5587684871413403,0.6459053596816333,0.1780377878002393,30.425358172873146,4.802739898277384,181.46666666666667,62.59751503765057,0.004278235651456376,0.002186462969911375,0.004278235651456376,0.002186462969911375,5.600461677179769,1.7945052630553158,0.0,0.0,0.1924528011856609,0.19629062064034136,0.05514440013180319,0.009021968213390378
