map_kind,system_name,target_motion_mode,clue_acquisition_mode,policy_name,path_safety_mode,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,path_length_mean,path_length_std,clearance_penalty_raw_mean_mean,clearance_penalty_raw_mean_std,near_obstacle_step_ratio_mean,near_obstacle_step_ratio_std,min_clearance_cells_mean_mean,min_clearance_cells_mean_std,path_invalidations_per_episode_mean,path_invalidations_per_episode_std
ALL,single_usv_infosampled,static,ucb,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,46.833333333333336,20.294635306460236,158.23529411764707,52.947842717554664,0.8222222222222223,0.223330569358242,2.466666666666667,0.6699917080747261,0.6252785068337657,0.13926367515592838,24.841860946590963,5.583085141373818,193.66666666666666,56.83563045211067,0.004074164342265229,0.0018846528616612629,0.004074164342265229,0.0018846528616612629,5.619193567516855,1.8789660948680895,0.0,0.0
open_water,single_usv_infosampled,static,ucb,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,49.8,15.26957759730111,129.125,52.56766472842407,0.9,0.21343747458109494,2.7,0.6403124237432849,0.5160617059891107,0.1603036613524609,21.358410039752062,2.1689030222104786,151.3,64.63443354745209,0.0050512093153619484,0.002286060731893778,0.0050512093153619484,0.002286060731893778,7.793939286098552,0.725674646033149,0.0,0.0
harbor_cove,single_usv_infosampled,static,ucb,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,35.6,13.965672200076872,180.5,40.96644968751869,0.8666666666666666,0.16329931618554522,2.6,0.48989794855663565,0.6746058558558559,0.10381772880906145,21.261877370039123,2.125802912329997,204.3,43.0883975102347,0.0037224188517898903,0.00157903550493876,0.0037224188517898903,0.00157903550493876,5.532696710996433,0.935033042143477,0.0,0.0
peninsula_passage,single_usv_infosampled,static,ucb,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,55.1,24.578242410717653,191.33333333333334,28.5345794120436,0.7,0.23333333333333334,2.1,0.7,0.6851679586563308,0.061314644317944686,31.9052954299817,3.073519385943708,225.4,27.233068134163656,0.003448864859643845,0.001211190001052753,0.003448864859643845,0.001211190001052753,3.5309447054555747,0.304739755559596,0.0,0.0
ALL,single_usv_infosampled,static,anomaly_upper_tail,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,47.8,22.741152125607005,154.78571428571428,54.922254884815615,0.8000000000000002,0.20367003088692628,2.4,0.6110100926607785,0.6473206314194161,0.1378222933173364,26.02593403980672,5.248629321499739,200.23333333333332,56.70078384721757,0.0037681067150780547,0.0016658650685748688,0.0037681067150780547,0.0016658650685748688,5.443109900854747,1.8184602328510304,0.0,0.0
open_water,single_usv_infosampled,static,anomaly_upper_tail,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,51.6,17.205812971202494,121.16666666666667,55.113267206927794,0.8333333333333333,0.223606797749979,2.5,0.6708203932499369,0.5428765880217785,0.15641164798215634,22.58338063198871,2.309725392289059,168.7,72.19148149193228,0.004609182476354917,0.0021651185673462275,0.004609182476354917,0.0021651185673462275,7.503989088002872,1.0292331110818922,0.0,0.0
harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,34.8,15.347964034359737,165.75,38.08132744535043,0.8,0.16329931618554522,2.4,0.48989794855663565,0.6951576576576576,0.10172858973505429,24.184398728047665,4.326468160119591,210.3,43.62579512169377,0.003176337579498504,0.001016058396838596,0.003176337579498504,0.001016058396838596,5.33932037210046,0.8043920279834164,0.0,0.0
peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,57.0,27.418971534322726,194.25,34.3247359785913,0.7666666666666667,0.21343747458109497,2.3,0.6403124237432849,0.7039276485788113,0.07596282208766908,31.310022759383806,3.9277412425859017,221.7,31.202724240040325,0.0035188000893807423,0.0012187917229747073,0.0035188000893807423,0.0012187917229747073,3.4860202424609077,0.3547256721183574,0.0,0.0
