run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,standoff_viewpoint_hold_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,standoff_anchor_cell,standoff_anchor_world,standoff_anchor_source,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
calibration,1,7,7,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.99993896484375,50.00173568725586,0.2092084437608719,35,2,False,False,10.00173568744209,356.5342434993295,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,269.99982517009937,-87.37946075732413,99.99652481079102
calibration,1,8,8,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9999084472656,149.99777221679688,0.1854947805404663,25,2,False,False,10.002227783622125,4.419740453775742,LocationSensor,False,False,True,False,[],,-8000.0,8000.0,90.00034964486471,86.534592291982,99.99555587768555
calibration,1,8,8,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9999084472656,50.00221633911133,0.20141981542110443,35,2,False,False,10.00221633953033,355.58025997184166,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,269.9996503550019,-86.53459314432757,99.99555587768555
calibration,1,9,9,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9998474121094,149.9972381591797,0.17439579963684082,25,2,False,False,10.002761841984142,5.479932540839496,LocationSensor,False,False,True,False,[],,-8000.0,8000.0,90.00052444169401,85.58078398791827,99.9944839477539
calibration,1,9,9,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9998474121094,50.00275421142578,0.19048888981342316,35,2,False,False,10.002754212589613,354.5200674591605,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,269.999475557706,-85.58078441413568,99.9944839477539
calibration,1,10,10,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9997863769531,149.9966583251953,0.16230806708335876,25,2,False,False,10.003341677085665,6.643668790918623,LocationSensor,False,False,True,False,[],,-8000.0,8000.0,90.00087402282252,84.52094148198302,99.99331665039062
calibration,1,10,10,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9997863769531,50.00334167480469,0.1781408041715622,35,2,False,False,10.003341677085665,353.35632993702046,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,269.99912597651087,-84.52094148264962,99.99331665039062
calibration,1,11,11,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9997253417969,149.99600219726562,0.15080010890960693,25,2,False,False,10.003997806504723,7.908348125459017,LocationSensor,False,False,True,False,[],,-8000.0,8000.0,90.00122356102479,83.35755477010616,99.99201583862305
calibration,1,11,11,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9997253417969,50.00398635864258,0.16586934030056,35,2,False,False,10.003986362412931,352.09164933757876,LocationSensor,False,False,True,False,[],,8000.0,-8000.0,269.9987764389752,-83.35755349804526,99.99201583862305
calibration,1,12,12,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9996032714844,149.9953155517578,0.14081303775310516,25,2,False,False,10.004684456108176,9.271432223682401,LocationSensor,False,True,True,False,[],,-8000.0,8000.0,90.00157304671133,82.09322492125233,99.99063491821289
