step,policy_name,clue_acquisition_mode,anomaly_conditional_alpha,anomaly_conditional_triggered,anomaly_gate_reason,anomaly_top_mass_ratio,anomaly_entropy_norm,anomaly_hotspot_stability,anomaly_pre_first_alpha_capped,mode,robot_cell,viewpoint_cell,segment_endpoint_cell,anchor_cell,anchor_source,anchor_centroid_cell,anchor_cluster_size,anchor_cluster_peak,anchor_cluster_mean,viewpoint_rule,replanned_this_step,replan_reason,commit_remaining,planned_commit_window,commit_policy,path_length_current,planned_segment_length,planned_viewpoint_path_length,segment_path_length,fraction_of_path_executed_before_replan,switch_count,explore_utility_raw,explore_utility_norm,focus_utility_raw,focus_utility_norm,recency_utility_raw,recency_utility_norm,search_info_gain_raw,search_info_gain_norm,recency_bias_raw,recency_bias_norm,exec_cost_raw,exec_cost_norm,clearance_penalty_raw,segment_min_clearance_cells,segment_mean_clearance_cells,near_obstacle_step_flag,near_obstacle_step_ratio,path_safety_mode,planner_adaptation_mode,safe_nav_lambda_clearance,marginal_information_gain_raw,marginal_information_gain_norm,execution_cost_raw,execution_cost_norm,continuity_bonus_raw,continuity_bonus_anchor_raw,continuity_bonus_viewpoint_raw,marginal_information_gain_score_term,recency_bias_score_term,execution_cost_score_term,continuity_bonus_score_term,maneuver_penalty_raw,maneuver_penalty_score_term,segment_turn_count,alpha_focus,kappa_commit,same_anchor_cluster,viewpoint_drift_norm,anchor_retention_bonus,viewpoint_retention_bonus,anchor_info_clue_share,anchor_info_intensity_share,candidate_pool_size,reachable_pool_size,a_star_checked_pool_size,selected_viewpoint_rank,sampling_priority_raw,sampling_priority_norm,viewpoint_sampling_mode,selected_by_final_score,sssp_build_time_ms,path_reconstruct_time_ms,sampling_pool_build_time_ms,priority_feature_time_ms,tree_depth,tree_first_layer_top_m,tree_second_layer_top_n,tree_discount_gamma,tree_root_rank,tree_child_rank,tree_root_score_raw,tree_child_score_raw,tree_total_score,tree_conditional_gain_lvl2,tree_redundant_visible_ratio_lvl2,tree_unique_visible_count_lvl1,tree_unique_visible_count_lvl2,tree_expansion_count,tree_planning_time_ms,tree_child_oracle_score_raw,tree_child_budget_score_raw,tree_child_oracle_gap_raw,tree_child_oracle_rank_of_budgeted,tree_child_budget_matches_oracle,tree_child_oracle_viewpoint_cell,tree_child_budget_viewpoint_cell,tree_child_full_candidate_count,u_turn_penalty_term,u_turn_penalty_applied,planned_first_move_dir,current_viewpoint_score,best_alternative_score,total_score,anchor_switch_count,focus_anchor_active,focus_on_anchor_cluster_steps,time_since_last_detection,remaining_intensity_mass,peak_intensity_ratio,known_free_observation_ratio,search_info_map_peak,search_info_map_mean,anomaly_viewpoint_prob,anomaly_viewpoint_weight,anomaly_viewpoint_acq,anomaly_visible_mean,selected_in_anomaly_top_band,effective_observation_gain,stale_refresh_ratio,detected_count_this_step,collision_this_step,collision_cell,path_invalidations_per_episode
64,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 46)","(23, 43)","(23, 45)","(26, 40)",search_info,"(26, 40)",27,1.0,0.9385458713592735,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,10,8,0.375,11,56.852652524999996,1.0,4.466187830724928,1.0,0.0016666666666666666,0.0,61.31884035572492,1.0,0.0016666666666666666,0.0,8.75,1.0,0.0,2.0,2.25,False,0.0,soft_clearance_astar_v1,adaptive,1.0,61.31884035572492,1.0,8.75,1.0,0.0,0.0,0.0,6.5,0.0,-0.35,0.0,0.0,-0.0,3,0.0,0.0,True,0.447213595499958,0.0,0.0,0.5,0.5,24,24,24,6,1.279439375663082,0.8037262274025158,simple_ring,True,4.299299998820061,0.06690000009257346,0.522399999681511,0.365099996997742,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.149035073626061,6.15,6.15,7,True,59,43,1.9999999999999998,1.2859180094655005,0.24554455445544554,1.0,0.54834145623067,0.6611651414507124,1.8264564268133905,1.1626518258997731,0.1762974415581115,True,0.15873015873015872,0.0,0,False,,0
65,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(21, 46)","(23, 43)","(23, 45)","(26, 40)",search_info,"(26, 40)",27,1.0,0.9385458713592735,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,10,8,0.5,11,56.852652524999996,1.0,4.466187830724928,1.0,0.0016666666666666666,0.0,61.31884035572492,1.0,0.0016666666666666666,0.0,8.75,1.0,0.0,2.0,2.25,False,0.0,soft_clearance_astar_v1,adaptive,1.0,61.31884035572492,1.0,8.75,1.0,0.0,0.0,0.0,6.5,0.0,-0.35,0.0,0.0,-0.0,3,0.0,0.0,True,0.447213595499958,0.0,0.0,0.5,0.5,24,24,24,6,1.279439375663082,0.8037262274025158,simple_ring,True,4.299299998820061,0.06690000009257346,0.522399999681511,0.365099996997742,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.149035073626061,6.15,6.15,7,True,60,44,2.0,1.2932983714865813,0.2504950495049505,1.0,0.5411895457655338,0.6611651414507124,1.8264564268133905,1.1626518258997731,0.1762974415581115,True,0.15151515151515152,0.0,0,False,,0
66,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(22, 46)","(28, 43)","(26, 43)","(26, 40)",search_info,"(26, 40)",1,0.0,0.0,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,10,8,0.625,12,54.516552179687494,1.0,4.255743152713161,0.9952281402165173,0.0,0.0,58.77229533240065,1.0,0.0,0.0,9.0,1.0,0.0,2.0,3.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,58.77229533240065,1.0,9.0,1.0,0.0,0.0,0.0,6.5,0.0,-0.35,0.0,0.0,-0.0,4,0.0,0.0,True,1.0,0.0,0.0,0.18021547171653546,0.8197845282834646,24,24,24,4,1.0552697922993266,0.8742762673000727,simple_ring,True,4.012999999758904,0.06410000059986487,0.4435999999259366,0.3274000064266147,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(1, 0)",0.0,6.15,6.15,7,True,61,45,1.9999999999999998,1.301237344677079,0.25594059405940595,1.0,0.5483576326293077,0.3123344423992578,1.3904180529990722,0.253103557219232,0.17395794834182732,False,0.15714285714285714,0.0,0,False,,0
67,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(22, 45)","(28, 43)","(26, 43)","(26, 40)",search_info,"(26, 40)",1,0.0,0.0,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,10,8,0.125,12,54.516552179687494,1.0,4.255743152713161,0.9952281402165173,0.0,0.0,58.77229533240065,1.0,0.0,0.0,9.0,1.0,0.0,2.0,3.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,58.77229533240065,1.0,9.0,1.0,0.0,0.0,0.0,6.5,0.0,-0.35,0.0,0.0,-0.0,4,0.0,0.0,True,1.0,0.0,0.0,0.18021547171653546,0.8197845282834646,24,24,24,4,1.0552697922993266,0.8742762673000727,simple_ring,True,4.012999999758904,0.06410000059986487,0.4435999999259366,0.3274000064266147,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(1, 0)",0.0,6.15,6.15,7,True,62,46,2.0,1.306592624861579,0.2589108910891089,1.0,0.5655338369694798,0.3123344423992578,1.3904180529990722,0.253103557219232,0.17395794834182732,False,0.09090909090909091,0.0,0,False,,0
68,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(23, 45)","(28, 43)","(26, 43)","(26, 40)",search_info,"(26, 40)",1,0.0,0.0,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,10,8,0.25,12,54.516552179687494,1.0,4.255743152713161,0.9952281402165173,0.0,0.0,58.77229533240065,1.0,0.0,0.0,9.0,1.0,0.0,2.0,3.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,58.77229533240065,1.0,9.0,1.0,0.0,0.0,0.0,6.5,0.0,-0.35,0.0,0.0,-0.0,4,0.0,0.0,True,1.0,0.0,0.0,0.18021547171653546,0.8197845282834646,24,24,24,4,1.0552697922993266,0.8742762673000727,simple_ring,True,4.012999999758904,0.06410000059986487,0.4435999999259366,0.3274000064266147,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(1, 0)",0.0,6.15,6.15,7,True,63,47,1.9999999999999996,1.3128730351685027,0.2628712871287129,1.0,0.5466244529749195,0.3123344423992578,1.3904180529990722,0.253103557219232,0.17395794834182732,False,0.11428571428571428,0.0,0,False,,0
69,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(23, 44)","(28, 43)","(26, 43)","(26, 40)",search_info,"(26, 40)",1,0.0,0.0,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,10,8,0.375,12,54.516552179687494,1.0,4.255743152713161,0.9952281402165173,0.0,0.0,58.77229533240065,1.0,0.0,0.0,9.0,1.0,0.0,2.0,3.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,58.77229533240065,1.0,9.0,1.0,0.0,0.0,0.0,6.5,0.0,-0.35,0.0,0.0,-0.0,4,0.0,0.0,True,1.0,0.0,0.0,0.18021547171653546,0.8197845282834646,24,24,24,4,1.0552697922993266,0.8742762673000727,simple_ring,True,4.012999999758904,0.06410000059986487,0.4435999999259366,0.3274000064266147,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(1, 0)",0.0,6.15,6.15,7,True,64,48,2.0000000000000004,1.3181791836338799,0.26584158415841586,1.0,0.5503166425512421,0.3123344423992578,1.3904180529990722,0.253103557219232,0.17395794834182732,False,0.09090909090909091,0.0,0,False,,0
70,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(23, 43)","(28, 43)","(26, 43)","(26, 40)",search_info,"(26, 40)",1,0.0,0.0,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,10,8,0.5,12,54.516552179687494,1.0,4.255743152713161,0.9952281402165173,0.0,0.0,58.77229533240065,1.0,0.0,0.0,9.0,1.0,0.0,2.0,3.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,58.77229533240065,1.0,9.0,1.0,0.0,0.0,0.0,6.5,0.0,-0.35,0.0,0.0,-0.0,4,0.0,0.0,True,1.0,0.0,0.0,0.18021547171653546,0.8197845282834646,24,24,24,4,1.0552697922993266,0.8742762673000727,simple_ring,True,4.012999999758904,0.06410000059986487,0.4435999999259366,0.3274000064266147,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(1, 0)",0.0,6.15,6.15,7,True,65,49,2.0,1.3234642286920963,0.2693069306930693,1.0,0.6156331207493831,0.3123344423992578,1.3904180529990722,0.253103557219232,0.17395794834182732,False,0.1111111111111111,0.0,0,False,,0
71,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(23, 42)","(30, 41)","(29, 41)","(26, 40)",search_info,"(26, 40)",1,0.0,0.0,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,9,8,0.625,13,58.43196792890624,1.0,4.590524482440577,0.9446685986290905,0.18049999999999997,0.0783758224495729,63.02249241134682,1.0,0.18049999999999997,0.0783758224495729,8.25,0.8666666666666667,0.0,2.0,4.625,False,0.0,soft_clearance_astar_v1,adaptive,1.0,63.02249241134682,1.0,8.25,0.8666666666666667,0.0,0.0,0.0,6.5,0.1567516448991458,-0.30333333333333334,0.0,0.0,-0.0,1,0.0,0.0,True,0.565685424949238,0.0,0.0,0.0029824491095021706,0.9970175508904977,24,24,24,2,1.1626705269112796,0.9773911242685516,simple_ring,True,3.936799999792129,0.0976999999693362,0.6612000033783261,0.5108999994263286,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",5.006049372366781,6.353418311565812,6.353418311565812,7,True,66,50,2.0,1.3288966634959447,0.2727722772277228,0.9877035268464418,0.6266908575284124,0.5508952738228051,1.6886190922785063,0.546194230337676,0.21783079325929733,True,0.11666666666666667,0.0,0,False,,0
72,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(23, 41)","(30, 41)","(29, 41)","(26, 40)",search_info,"(26, 40)",1,0.0,0.0,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,9,8,0.125,13,58.43196792890624,1.0,4.590524482440577,0.9446685986290905,0.18049999999999997,0.0783758224495729,63.02249241134682,1.0,0.18049999999999997,0.0783758224495729,8.25,0.8666666666666667,0.0,2.0,4.625,False,0.0,soft_clearance_astar_v1,adaptive,1.0,63.02249241134682,1.0,8.25,0.8666666666666667,0.0,0.0,0.0,6.5,0.1567516448991458,-0.30333333333333334,0.0,0.0,-0.0,1,0.0,0.0,True,0.565685424949238,0.0,0.0,0.0029824491095021706,0.9970175508904977,24,24,24,2,1.1626705269112796,0.9773911242685516,simple_ring,True,3.936799999792129,0.0976999999693362,0.6612000033783261,0.5108999994263286,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",5.006049372366781,6.353418311565812,6.353418311565812,7,True,67,51,1.9999999999999996,1.3344422258712842,0.27623762376237626,1.0,0.6755527561805083,0.5508952738228051,1.6886190922785063,0.546194230337676,0.21783079325929733,True,0.12280701754385964,0.0,0,False,,0
73,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(24, 41)","(30, 41)","(29, 41)","(26, 40)",search_info,"(26, 40)",1,0.0,0.0,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,9,8,0.25,13,58.43196792890624,1.0,4.590524482440577,0.9446685986290905,0.18049999999999997,0.0783758224495729,63.02249241134682,1.0,0.18049999999999997,0.0783758224495729,8.25,0.8666666666666667,0.0,2.0,4.625,False,0.0,soft_clearance_astar_v1,adaptive,1.0,63.02249241134682,1.0,8.25,0.8666666666666667,0.0,0.0,0.0,6.5,0.1567516448991458,-0.30333333333333334,0.0,0.0,-0.0,1,0.0,0.0,True,0.565685424949238,0.0,0.0,0.0029824491095021706,0.9970175508904977,24,24,24,2,1.1626705269112796,0.9773911242685516,simple_ring,True,3.936799999792129,0.0976999999693362,0.6612000033783261,0.5108999994263286,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",5.006049372366781,6.353418311565812,6.353418311565812,7,True,68,52,2.0000000000000004,1.3401967304598257,0.27920792079207923,1.0,0.6929501234212706,0.5508952738228051,1.6886190922785063,0.546194230337676,0.21783079325929733,True,0.09230769230769231,0.0,0,False,,0
74,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(25, 41)","(30, 41)","(29, 41)","(26, 40)",search_info,"(26, 40)",1,0.0,0.0,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,9,8,0.375,13,58.43196792890624,1.0,4.590524482440577,0.9446685986290905,0.18049999999999997,0.0783758224495729,63.02249241134682,1.0,0.18049999999999997,0.0783758224495729,8.25,0.8666666666666667,0.0,2.0,4.625,False,0.0,soft_clearance_astar_v1,adaptive,1.0,63.02249241134682,1.0,8.25,0.8666666666666667,0.0,0.0,0.0,6.5,0.1567516448991458,-0.30333333333333334,0.0,0.0,-0.0,1,0.0,0.0,True,0.565685424949238,0.0,0.0,0.0029824491095021706,0.9970175508904977,24,24,24,2,1.1626705269112796,0.9773911242685516,simple_ring,True,3.936799999792129,0.0976999999693362,0.6612000033783261,0.5108999994263286,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",5.006049372366781,6.353418311565812,6.353418311565812,7,True,69,53,2.0,1.3469369423464261,0.28366336633663364,1.0,0.6962229547147991,0.5508952738228051,1.6886190922785063,0.546194230337676,0.21783079325929733,True,0.1232876712328767,0.0,0,False,,0
75,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(26, 41)","(30, 41)","(29, 41)","(26, 40)",search_info,"(26, 40)",1,0.0,0.0,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,9,8,0.5,13,58.43196792890624,1.0,4.590524482440577,0.9446685986290905,0.18049999999999997,0.0783758224495729,63.02249241134682,1.0,0.18049999999999997,0.0783758224495729,8.25,0.8666666666666667,0.0,2.0,4.625,False,0.0,soft_clearance_astar_v1,adaptive,1.0,63.02249241134682,1.0,8.25,0.8666666666666667,0.0,0.0,0.0,6.5,0.1567516448991458,-0.30333333333333334,0.0,0.0,-0.0,1,0.0,0.0,True,0.565685424949238,0.0,0.0,0.0029824491095021706,0.9970175508904977,24,24,24,2,1.1626705269112796,0.9773911242685516,simple_ring,True,3.936799999792129,0.0976999999693362,0.6612000033783261,0.5108999994263286,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",5.006049372366781,6.353418311565812,6.353418311565812,7,True,70,54,2.0,1.3544965891523668,0.2886138613861386,1.0,0.6979923749470327,0.5508952738228051,1.6886190922785063,0.546194230337676,0.21783079325929733,True,0.125,0.0,0,False,,0
76,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(26, 40)","(26, 26)","(26, 33)","(25, 22)",search_info,"(27, 22)",936,1.0,0.8982038593790735,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,15,8,0.625,14,63.31591374218749,1.0,4.74340955488499,1.0,0.007882882882882882,0.0008986781955255095,68.05932329707248,1.0,0.007882882882882882,0.0008986781955255095,8.0,0.8888888888888888,0.0,5.0,5.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.05932329707248,1.0,8.0,0.8888888888888888,0.0,0.0,0.0,6.5,0.001797356391051019,-0.31111111111111106,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.4404468383846793,0.5595531616153208,24,24,24,1,1.38590355482591,1.0,simple_ring,True,4.47110000095563,0.11670000276353676,0.703800000337651,0.5421999958343804,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",4.031319504390055,6.19068624527994,6.19068624527994,8,True,71,55,2.0000000000000004,1.361032164324176,0.29158415841584157,1.0,0.6721400103964332,0.47026153817989047,1.5878269227248631,0.7898367027556429,0.303686839289278,False,0.075,0.0,0,False,,0
77,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(26, 39)","(26, 26)","(26, 33)","(25, 22)",search_info,"(27, 22)",936,1.0,0.8982038593790735,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,15,8,0.125,14,63.31591374218749,1.0,4.74340955488499,1.0,0.007882882882882882,0.0008986781955255095,68.05932329707248,1.0,0.007882882882882882,0.0008986781955255095,8.0,0.8888888888888888,0.0,5.0,5.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.05932329707248,1.0,8.0,0.8888888888888888,0.0,0.0,0.0,6.5,0.001797356391051019,-0.31111111111111106,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.4404468383846793,0.5595531616153208,24,24,24,1,1.38590355482591,1.0,simple_ring,True,4.47110000095563,0.11670000276353676,0.703800000337651,0.5421999958343804,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",4.031319504390055,6.19068624527994,6.19068624527994,8,True,72,56,2.0,1.3682507785075868,0.2965346534653465,1.0,0.7241159981522927,0.47026153817989047,1.5878269227248631,0.7898367027556429,0.303686839289278,False,0.125,0.0,0,False,,0
78,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(26, 38)","(26, 26)","(26, 33)","(25, 22)",search_info,"(27, 22)",936,1.0,0.8982038593790735,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,15,8,0.25,14,63.31591374218749,1.0,4.74340955488499,1.0,0.007882882882882882,0.0008986781955255095,68.05932329707248,1.0,0.007882882882882882,0.0008986781955255095,8.0,0.8888888888888888,0.0,5.0,5.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.05932329707248,1.0,8.0,0.8888888888888888,0.0,0.0,0.0,6.5,0.001797356391051019,-0.31111111111111106,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.4404468383846793,0.5595531616153208,24,24,24,1,1.38590355482591,1.0,simple_ring,True,4.47110000095563,0.11670000276353676,0.703800000337651,0.5421999958343804,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",4.031319504390055,6.19068624527994,6.19068624527994,8,True,73,57,2.0,1.376174178541219,0.3014851485148515,1.0,0.7205020868654041,0.47026153817989047,1.5878269227248631,0.7898367027556429,0.303686839289278,False,0.125,0.0,0,False,,0
79,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(26, 37)","(26, 26)","(26, 33)","(25, 22)",search_info,"(27, 22)",936,1.0,0.8982038593790735,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,15,8,0.375,14,63.31591374218749,1.0,4.74340955488499,1.0,0.007882882882882882,0.0008986781955255095,68.05932329707248,1.0,0.007882882882882882,0.0008986781955255095,8.0,0.8888888888888888,0.0,5.0,5.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.05932329707248,1.0,8.0,0.8888888888888888,0.0,0.0,0.0,6.5,0.001797356391051019,-0.31111111111111106,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.4404468383846793,0.5595531616153208,24,24,24,1,1.38590355482591,1.0,simple_ring,True,4.47110000095563,0.11670000276353676,0.703800000337651,0.5421999958343804,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",4.031319504390055,6.19068624527994,6.19068624527994,8,True,74,58,1.9999999999999996,1.3846121972233407,0.30643564356435643,1.0,0.697186410578981,0.47026153817989047,1.5878269227248631,0.7898367027556429,0.303686839289278,False,0.125,0.0,0,False,,0
80,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(26, 36)","(26, 26)","(26, 33)","(25, 22)",search_info,"(27, 22)",936,1.0,0.8982038593790735,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,15,8,0.5,14,63.31591374218749,1.0,4.74340955488499,1.0,0.007882882882882882,0.0008986781955255095,68.05932329707248,1.0,0.007882882882882882,0.0008986781955255095,8.0,0.8888888888888888,0.0,5.0,5.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.05932329707248,1.0,8.0,0.8888888888888888,0.0,0.0,0.0,6.5,0.001797356391051019,-0.31111111111111106,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.4404468383846793,0.5595531616153208,24,24,24,1,1.38590355482591,1.0,simple_ring,True,4.47110000095563,0.11670000276353676,0.703800000337651,0.5421999958343804,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",4.031319504390055,6.19068624527994,6.19068624527994,8,True,75,59,1.9999999999999998,1.3933560745417486,0.3113861386138614,1.0,0.6600565714802019,0.47026153817989047,1.5878269227248631,0.7898367027556429,0.303686839289278,False,0.125,0.0,0,False,,0
81,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(26, 35)","(26, 26)","(26, 28)","(25, 22)",search_info,"(25, 23)",736,1.0,0.8756943813077298,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,10,8,0.625,14,68.05100563281249,1.0,5.253970528440369,1.0,0.0,0.0,73.30497616125285,1.0,0.0,0.0,8.0,0.0,0.0,5.0,5.125,False,0.0,soft_clearance_astar_v1,adaptive,1.0,73.30497616125285,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,False,0.0,0.0,0.0,0.41198318426184327,0.5880168157381568,24,24,24,4,1.4714292583767095,0.959166439784845,simple_ring,True,4.404100000101607,0.16930000128922984,1.0450999998283805,0.7854999948904151,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",6.5,6.5,6.5,9,True,76,60,1.9999999999999998,1.4022982802715225,0.31633663366336634,1.0,0.6423849861705045,0.44763007505225083,1.5595375938153135,0.4924670205423979,0.4108756977760881,False,0.125,0.0,0,False,,0
82,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(26, 34)","(26, 26)","(26, 28)","(25, 22)",search_info,"(25, 23)",736,1.0,0.8756943813077298,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,10,8,0.125,14,68.05100563281249,1.0,5.253970528440369,1.0,0.0,0.0,73.30497616125285,1.0,0.0,0.0,8.0,0.0,0.0,5.0,5.125,False,0.0,soft_clearance_astar_v1,adaptive,1.0,73.30497616125285,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,False,0.0,0.0,0.0,0.41198318426184327,0.5880168157381568,24,24,24,4,1.4714292583767095,0.959166439784845,simple_ring,True,4.404100000101607,0.16930000128922984,1.0450999998283805,0.7854999948904151,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",6.5,6.5,6.5,9,True,77,61,2.0,1.411397771722094,0.3212871287128713,1.0,0.6554325164317266,0.44763007505225083,1.5595375938153135,0.4924670205423979,0.4108756977760881,False,0.125,0.0,0,False,,0
