step,policy_name,clue_acquisition_mode,anomaly_conditional_alpha,anomaly_conditional_triggered,anomaly_gate_reason,anomaly_top_mass_ratio,anomaly_entropy_norm,anomaly_hotspot_stability,anomaly_pre_first_alpha_capped,mode,robot_cell,viewpoint_cell,segment_endpoint_cell,anchor_cell,anchor_source,anchor_centroid_cell,anchor_cluster_size,anchor_cluster_peak,anchor_cluster_mean,viewpoint_rule,replanned_this_step,replan_reason,commit_remaining,planned_commit_window,commit_policy,path_length_current,planned_segment_length,planned_viewpoint_path_length,segment_path_length,fraction_of_path_executed_before_replan,switch_count,explore_utility_raw,explore_utility_norm,focus_utility_raw,focus_utility_norm,recency_utility_raw,recency_utility_norm,search_info_gain_raw,search_info_gain_norm,recency_bias_raw,recency_bias_norm,exec_cost_raw,exec_cost_norm,clearance_penalty_raw,segment_min_clearance_cells,segment_mean_clearance_cells,near_obstacle_step_flag,near_obstacle_step_ratio,path_safety_mode,planner_adaptation_mode,safe_nav_lambda_clearance,marginal_information_gain_raw,marginal_information_gain_norm,execution_cost_raw,execution_cost_norm,continuity_bonus_raw,continuity_bonus_anchor_raw,continuity_bonus_viewpoint_raw,marginal_information_gain_score_term,recency_bias_score_term,execution_cost_score_term,continuity_bonus_score_term,maneuver_penalty_raw,maneuver_penalty_score_term,segment_turn_count,alpha_focus,kappa_commit,same_anchor_cluster,viewpoint_drift_norm,anchor_retention_bonus,viewpoint_retention_bonus,anchor_info_clue_share,anchor_info_intensity_share,candidate_pool_size,reachable_pool_size,a_star_checked_pool_size,selected_viewpoint_rank,sampling_priority_raw,sampling_priority_norm,viewpoint_sampling_mode,selected_by_final_score,sssp_build_time_ms,path_reconstruct_time_ms,sampling_pool_build_time_ms,priority_feature_time_ms,tree_depth,tree_first_layer_top_m,tree_second_layer_top_n,tree_discount_gamma,tree_root_rank,tree_child_rank,tree_root_score_raw,tree_child_score_raw,tree_total_score,tree_conditional_gain_lvl2,tree_redundant_visible_ratio_lvl2,tree_unique_visible_count_lvl1,tree_unique_visible_count_lvl2,tree_expansion_count,tree_planning_time_ms,tree_child_oracle_score_raw,tree_child_budget_score_raw,tree_child_oracle_gap_raw,tree_child_oracle_rank_of_budgeted,tree_child_budget_matches_oracle,tree_child_oracle_viewpoint_cell,tree_child_budget_viewpoint_cell,tree_child_full_candidate_count,u_turn_penalty_term,u_turn_penalty_applied,planned_first_move_dir,current_viewpoint_score,best_alternative_score,total_score,anchor_switch_count,focus_anchor_active,focus_on_anchor_cluster_steps,time_since_last_detection,remaining_intensity_mass,peak_intensity_ratio,known_free_observation_ratio,search_info_map_peak,search_info_map_mean,anomaly_viewpoint_prob,anomaly_viewpoint_weight,anomaly_viewpoint_acq,anomaly_visible_mean,selected_in_anomaly_top_band,effective_observation_gain,stale_refresh_ratio,detected_count_this_step,collision_this_step,collision_cell,path_invalidations_per_episode
47,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(19, 30)","(25, 30)","(25, 30)","(22, 33)",search_info,"(22, 33)",1,0.0,0.0,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,8,8,0.125,6,63.43763011640623,1.0,5.139959802576804,1.0,0.0012626262626262625,0.0009252244217431932,68.57758991898304,1.0,0.0012626262626262625,0.0009252244217431932,8.25,0.84,0.0,3.0,5.75,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.57758991898304,1.0,8.25,0.84,0.0,0.0,0.0,6.5,0.0018504488434863864,-0.294,0.0,0.0,-0.0,1,0.0,0.0,True,0.8246211251235321,0.0,0.0,0.13846484435212147,0.8615351556478785,24,24,24,6,1.3405019930675781,0.9360372383777952,simple_ring,True,3.6432999986573122,0.11140000060549937,0.6484000005002599,0.4676999960793182,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",1.8969193377747675,6.2078504488434865,6.2078504488434865,0,True,47,67,3.0,1.2173255962653557,0.1979328165374677,1.0,0.727558167358079,0.49605378248662646,1.620067228108283,0.32812262086284505,0.49850639921727347,False,0.10810810810810811,0.0,0,False,,0
48,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 30)","(25, 30)","(25, 30)","(22, 33)",search_info,"(22, 33)",1,0.0,0.0,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,8,8,0.25,6,63.43763011640623,1.0,5.139959802576804,1.0,0.0012626262626262625,0.0009252244217431932,68.57758991898304,1.0,0.0012626262626262625,0.0009252244217431932,8.25,0.84,0.0,3.0,5.75,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.57758991898304,1.0,8.25,0.84,0.0,0.0,0.0,6.5,0.0018504488434863864,-0.294,0.0,0.0,-0.0,1,0.0,0.0,True,0.8246211251235321,0.0,0.0,0.13846484435212147,0.8615351556478785,24,24,24,6,1.3405019930675781,0.9360372383777952,simple_ring,True,3.6432999986573122,0.11140000060549937,0.6484000005002599,0.4676999960793182,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",1.8969193377747675,6.2078504488434865,6.2078504488434865,0,True,48,68,3.0000000000000004,1.2237303275976896,0.20310077519379846,1.0,0.7395170856787889,0.49605378248662646,1.620067228108283,0.32812262086284505,0.49850639921727347,False,0.13157894736842105,0.0,0,False,,0
49,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(21, 30)","(25, 30)","(25, 30)","(22, 33)",search_info,"(22, 33)",1,0.0,0.0,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,8,8,0.375,6,63.43763011640623,1.0,5.139959802576804,1.0,0.0012626262626262625,0.0009252244217431932,68.57758991898304,1.0,0.0012626262626262625,0.0009252244217431932,8.25,0.84,0.0,3.0,5.75,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.57758991898304,1.0,8.25,0.84,0.0,0.0,0.0,6.5,0.0018504488434863864,-0.294,0.0,0.0,-0.0,1,0.0,0.0,True,0.8246211251235321,0.0,0.0,0.13846484435212147,0.8615351556478785,24,24,24,6,1.3405019930675781,0.9360372383777952,simple_ring,True,3.6432999986573122,0.11140000060549937,0.6484000005002599,0.4676999960793182,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",1.8969193377747675,6.2078504488434865,6.2078504488434865,0,True,49,69,2.9999999999999996,1.2307623034886344,0.2082687338501292,1.0,0.7425537662634997,0.49605378248662646,1.620067228108283,0.32812262086284505,0.49850639921727347,False,0.1282051282051282,0.0,0,False,,0
50,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(22, 30)","(25, 30)","(25, 30)","(22, 33)",search_info,"(22, 33)",1,0.0,0.0,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,8,8,0.5,6,63.43763011640623,1.0,5.139959802576804,1.0,0.0012626262626262625,0.0009252244217431932,68.57758991898304,1.0,0.0012626262626262625,0.0009252244217431932,8.25,0.84,0.0,3.0,5.75,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.57758991898304,1.0,8.25,0.84,0.0,0.0,0.0,6.5,0.0018504488434863864,-0.294,0.0,0.0,-0.0,1,0.0,0.0,True,0.8246211251235321,0.0,0.0,0.13846484435212147,0.8615351556478785,24,24,24,6,1.3405019930675781,0.9360372383777952,simple_ring,True,3.6432999986573122,0.11140000060549937,0.6484000005002599,0.4676999960793182,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",1.8969193377747675,6.2078504488434865,6.2078504488434865,0,True,50,70,3.0,1.23823355902503,0.21395348837209302,1.0,0.7360042994640085,0.49605378248662646,1.620067228108283,0.32812262086284505,0.49850639921727347,False,0.1375,0.0,0,False,,0
51,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(22, 31)","(25, 35)","(25, 35)","(22, 33)",search_info,"(22, 33)",1,0.0,0.0,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,8,8,0.625,7,54.527887664843746,1.0,5.35188952865414,0.9299190289978547,0.08715753424657534,0.045514400680103595,59.87977719349789,1.0,0.08715753424657534,0.045514400680103595,8.25,0.9545454545454546,0.0,4.0,4.75,False,0.0,soft_clearance_astar_v1,adaptive,1.0,59.87977719349789,1.0,8.25,0.9545454545454546,0.0,0.0,0.0,6.5,0.09102880136020719,-0.3340909090909091,0.0,0.0,-0.0,1,0.0,0.0,True,1.0,0.0,0.0,0.3364962761540719,0.663503723845928,24,24,24,6,1.168954317447107,0.8658929619605754,simple_ring,True,4.22919999982696,0.12199999582662713,0.7974999989528442,0.5568000105995452,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",3.093889722891976,6.256937892269298,6.256937892269298,0,True,51,71,3.0000000000000004,1.2439640028261234,0.21705426356589147,1.0,0.7301894897879163,0.5473891116948547,1.6842363896185684,0.2060637282809777,0.3248325109851002,True,0.0759493670886076,0.0,0,False,,0
52,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(22, 32)","(25, 35)","(25, 35)","(22, 33)",search_info,"(22, 33)",1,0.0,0.0,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,8,8,0.125,7,54.527887664843746,1.0,5.35188952865414,0.9299190289978547,0.08715753424657534,0.045514400680103595,59.87977719349789,1.0,0.08715753424657534,0.045514400680103595,8.25,0.9545454545454546,0.0,4.0,4.75,False,0.0,soft_clearance_astar_v1,adaptive,1.0,59.87977719349789,1.0,8.25,0.9545454545454546,0.0,0.0,0.0,6.5,0.09102880136020719,-0.3340909090909091,0.0,0.0,-0.0,1,0.0,0.0,True,1.0,0.0,0.0,0.3364962761540719,0.663503723845928,24,24,24,6,1.168954317447107,0.8658929619605754,simple_ring,True,4.22919999982696,0.12199999582662713,0.7974999989528442,0.5568000105995452,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",3.093889722891976,6.256937892269298,6.256937892269298,0,True,52,72,3.0,1.2499052590914443,0.22170542635658916,1.0,0.7759695596393984,0.5473891116948547,1.6842363896185684,0.2060637282809777,0.3248325109851002,True,0.11538461538461539,0.0,0,False,,0
53,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(22, 33)","(25, 35)","(25, 35)","(22, 33)",search_info,"(22, 33)",1,0.0,0.0,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,8,8,0.25,7,54.527887664843746,1.0,5.35188952865414,0.9299190289978547,0.08715753424657534,0.045514400680103595,59.87977719349789,1.0,0.08715753424657534,0.045514400680103595,8.25,0.9545454545454546,0.0,4.0,4.75,False,0.0,soft_clearance_astar_v1,adaptive,1.0,59.87977719349789,1.0,8.25,0.9545454545454546,0.0,0.0,0.0,6.5,0.09102880136020719,-0.3340909090909091,0.0,0.0,-0.0,1,0.0,0.0,True,1.0,0.0,0.0,0.3364962761540719,0.663503723845928,24,24,24,6,1.168954317447107,0.8658929619605754,simple_ring,True,4.22919999982696,0.12199999582662713,0.7974999989528442,0.5568000105995452,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",3.093889722891976,6.256937892269298,6.256937892269298,0,True,53,73,2.999999999999999,1.2562500437661008,0.22635658914728682,1.0,0.7733106090413272,0.5473891116948547,1.6842363896185684,0.2060637282809777,0.3248325109851002,True,0.11842105263157894,0.0,0,False,,0
54,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(22, 34)","(25, 35)","(25, 35)","(22, 33)",search_info,"(22, 33)",1,0.0,0.0,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,8,8,0.375,7,54.527887664843746,1.0,5.35188952865414,0.9299190289978547,0.08715753424657534,0.045514400680103595,59.87977719349789,1.0,0.08715753424657534,0.045514400680103595,8.25,0.9545454545454546,0.0,4.0,4.75,False,0.0,soft_clearance_astar_v1,adaptive,1.0,59.87977719349789,1.0,8.25,0.9545454545454546,0.0,0.0,0.0,6.5,0.09102880136020719,-0.3340909090909091,0.0,0.0,-0.0,1,0.0,0.0,True,1.0,0.0,0.0,0.3364962761540719,0.663503723845928,24,24,24,6,1.168954317447107,0.8658929619605754,simple_ring,True,4.22919999982696,0.12199999582662713,0.7974999989528442,0.5568000105995452,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",3.093889722891976,6.256937892269298,6.256937892269298,0,True,54,74,3.000000000000001,1.2629116220927634,0.2310077519379845,1.0,0.7153142302659923,0.5473891116948547,1.6842363896185684,0.2060637282809777,0.3248325109851002,True,0.12,0.0,0,False,,0
55,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(22, 35)","(25, 35)","(25, 35)","(22, 33)",search_info,"(22, 33)",1,0.0,0.0,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,8,8,0.5,7,54.527887664843746,1.0,5.35188952865414,0.9299190289978547,0.08715753424657534,0.045514400680103595,59.87977719349789,1.0,0.08715753424657534,0.045514400680103595,8.25,0.9545454545454546,0.0,4.0,4.75,False,0.0,soft_clearance_astar_v1,adaptive,1.0,59.87977719349789,1.0,8.25,0.9545454545454546,0.0,0.0,0.0,6.5,0.09102880136020719,-0.3340909090909091,0.0,0.0,-0.0,1,0.0,0.0,True,1.0,0.0,0.0,0.3364962761540719,0.663503723845928,24,24,24,6,1.168954317447107,0.8658929619605754,simple_ring,True,4.22919999982696,0.12199999582662713,0.7974999989528442,0.5568000105995452,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",3.093889722891976,6.256937892269298,6.256937892269298,0,True,55,75,3.0,1.2697533717098393,0.23565891472868217,1.0,0.700284457190351,0.5473891116948547,1.6842363896185684,0.2060637282809777,0.3248325109851002,True,0.12162162162162163,0.0,0,False,,0
56,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(21, 35)","(20, 44)","(20, 41)","(16, 45)",search_info,"(16, 45)",709,1.0,0.880029776807645,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,11,8,0.625,8,38.928660180468746,1.0,5.4547823751880395,1.0,0.322979797979798,0.13623190103485439,44.383442555656785,1.0,0.322979797979798,0.13623190103485439,8.25,0.9615384615384616,0.0,2.0,2.5,False,0.0,soft_clearance_astar_v1,adaptive,1.0,44.383442555656785,1.0,8.25,0.9615384615384616,0.0,0.0,0.0,6.5,0.27246380206970877,-0.3365384615384615,0.0,0.0,-0.0,1,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,1,1.704055056455626,1.0,simple_ring,True,4.092899998795474,0.1210999944305513,0.859199999467819,0.5970000001980225,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",3.3292136066700144,6.435925340531247,6.435925340531247,1,True,56,76,2.999999999999999,1.2726676227205258,0.23617571059431525,1.0,0.7353537619546013,0.7868742981115158,1.9835928726393948,1.76821606437659,0.5381974037400542,True,0.014925373134328358,0.0,0,False,,0
57,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 35)","(20, 44)","(20, 41)","(16, 45)",search_info,"(16, 45)",709,1.0,0.880029776807645,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,11,8,0.125,8,38.928660180468746,1.0,5.4547823751880395,1.0,0.322979797979798,0.13623190103485439,44.383442555656785,1.0,0.322979797979798,0.13623190103485439,8.25,0.9615384615384616,0.0,2.0,2.5,False,0.0,soft_clearance_astar_v1,adaptive,1.0,44.383442555656785,1.0,8.25,0.9615384615384616,0.0,0.0,0.0,6.5,0.27246380206970877,-0.3365384615384615,0.0,0.0,-0.0,1,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,1,1.704055056455626,1.0,simple_ring,True,4.092899998795474,0.1210999944305513,0.859199999467819,0.5970000001980225,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",3.3292136066700144,6.435925340531247,6.435925340531247,1,True,57,77,3.0000000000000004,1.2740523074122743,0.23669250645994833,1.0,0.6918889111325079,0.7868742981115158,1.9835928726393948,1.76821606437659,0.5381974037400542,True,0.03333333333333333,0.016666666666666666,0,False,,0
58,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 36)","(20, 44)","(20, 41)","(16, 45)",search_info,"(16, 45)",709,1.0,0.880029776807645,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,11,8,0.25,8,38.928660180468746,1.0,5.4547823751880395,1.0,0.322979797979798,0.13623190103485439,44.383442555656785,1.0,0.322979797979798,0.13623190103485439,8.25,0.9615384615384616,0.0,2.0,2.5,False,0.0,soft_clearance_astar_v1,adaptive,1.0,44.383442555656785,1.0,8.25,0.9615384615384616,0.0,0.0,0.0,6.5,0.27246380206970877,-0.3365384615384615,0.0,0.0,-0.0,1,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,1,1.704055056455626,1.0,simple_ring,True,4.092899998795474,0.1210999944305513,0.859199999467819,0.5970000001980225,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",3.3292136066700144,6.435925340531247,6.435925340531247,1,True,58,78,3.0000000000000004,1.2771745565055945,0.2392764857881137,1.0,0.5888116232052399,0.7868742981115158,1.9835928726393948,1.76821606437659,0.5381974037400542,True,0.0847457627118644,0.0,0,False,,0
59,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 37)","(20, 44)","(20, 41)","(16, 45)",search_info,"(16, 45)",709,1.0,0.880029776807645,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,11,8,0.375,8,38.928660180468746,1.0,5.4547823751880395,1.0,0.322979797979798,0.13623190103485439,44.383442555656785,1.0,0.322979797979798,0.13623190103485439,8.25,0.9615384615384616,0.0,2.0,2.5,False,0.0,soft_clearance_astar_v1,adaptive,1.0,44.383442555656785,1.0,8.25,0.9615384615384616,0.0,0.0,0.0,6.5,0.27246380206970877,-0.3365384615384615,0.0,0.0,-0.0,1,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,1,1.704055056455626,1.0,simple_ring,True,4.092899998795474,0.1210999944305513,0.859199999467819,0.5970000001980225,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",3.3292136066700144,6.435925340531247,6.435925340531247,1,True,59,79,2.9999999999999996,1.2819883651094923,0.2434108527131783,1.0,0.564094923713001,0.7868742981115158,1.9835928726393948,1.76821606437659,0.5381974037400542,True,0.13559322033898305,0.0,0,False,,0
60,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 38)","(20, 44)","(20, 41)","(16, 45)",search_info,"(16, 45)",709,1.0,0.880029776807645,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,11,8,0.5,8,38.928660180468746,1.0,5.4547823751880395,1.0,0.322979797979798,0.13623190103485439,44.383442555656785,1.0,0.322979797979798,0.13623190103485439,8.25,0.9615384615384616,0.0,2.0,2.5,False,0.0,soft_clearance_astar_v1,adaptive,1.0,44.383442555656785,1.0,8.25,0.9615384615384616,0.0,0.0,0.0,6.5,0.27246380206970877,-0.3365384615384615,0.0,0.0,-0.0,1,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,1,1.704055056455626,1.0,simple_ring,True,4.092899998795474,0.1210999944305513,0.859199999467819,0.5970000001980225,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",3.3292136066700144,6.435925340531247,6.435925340531247,1,True,60,80,3.0000000000000004,1.2879172713432285,0.24754521963824289,1.0,0.6246358934801582,0.7868742981115158,1.9835928726393948,1.76821606437659,0.5381974037400542,True,0.13114754098360656,0.0,0,False,,0
61,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 39)","(20, 46)","(20, 46)","(16, 45)",search_info,"(16, 45)",1,0.0,0.0,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,8,8,0.625,9,61.7915324921875,1.0,6.210343944003907,1.0,0.007575757575757576,0.0,68.00187643619141,1.0,0.007575757575757576,0.0,8.0,0.8571428571428571,0.0,2.0,3.625,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.00187643619141,1.0,8.0,0.8571428571428571,0.0,0.0,0.0,6.5,0.0,-0.3,0.0,0.0,-0.0,0,0.0,0.0,True,0.4,0.0,0.0,0.2672363578384511,0.7327636421615489,24,24,24,2,1.716090317921274,0.9773766825910439,simple_ring,True,4.0956999982881825,0.10899999688263051,0.7260999991558492,0.5685999840352451,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",4.906964211108211,6.2,6.2,1,True,61,81,3.0,1.2945845024985874,0.25167958656330747,1.0,0.6202982401277575,0.981741913108251,2.2271773913853137,2.9831380444350497,0.7051391071955223,True,0.12698412698412698,0.0,0,False,,0
62,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 40)","(20, 46)","(20, 46)","(16, 45)",search_info,"(16, 45)",1,0.0,0.0,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,8,8,0.125,9,61.7915324921875,1.0,6.210343944003907,1.0,0.007575757575757576,0.0,68.00187643619141,1.0,0.007575757575757576,0.0,8.0,0.8571428571428571,0.0,2.0,3.625,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.00187643619141,1.0,8.0,0.8571428571428571,0.0,0.0,0.0,6.5,0.0,-0.3,0.0,0.0,-0.0,0,0.0,0.0,True,0.4,0.0,0.0,0.2672363578384511,0.7327636421615489,24,24,24,2,1.716090317921274,0.9773766825910439,simple_ring,True,4.0956999982881825,0.10899999688263051,0.7260999991558492,0.5685999840352451,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",4.906964211108211,6.2,6.2,1,True,62,82,3.0,1.3016863947356343,0.2563307493540052,1.0,0.5397768839932575,0.981741913108251,2.2271773913853137,2.9831380444350497,0.7051391071955223,True,0.13846153846153847,0.0,0,False,,0
63,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 41)","(20, 46)","(20, 46)","(16, 45)",search_info,"(16, 45)",1,0.0,0.0,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,8,8,0.25,9,61.7915324921875,1.0,6.210343944003907,1.0,0.007575757575757576,0.0,68.00187643619141,1.0,0.007575757575757576,0.0,8.0,0.8571428571428571,0.0,2.0,3.625,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.00187643619141,1.0,8.0,0.8571428571428571,0.0,0.0,0.0,6.5,0.0,-0.3,0.0,0.0,-0.0,0,0.0,0.0,True,0.4,0.0,0.0,0.2672363578384511,0.7327636421615489,24,24,24,2,1.716090317921274,0.9773766825910439,simple_ring,True,4.0956999982881825,0.10899999688263051,0.7260999991558492,0.5685999840352451,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",4.906964211108211,6.2,6.2,1,True,63,83,3.0,1.3089648404954781,0.26098191214470284,1.0,0.5447543203990273,0.981741913108251,2.2271773913853137,2.9831380444350497,0.7051391071955223,True,0.13432835820895522,0.0,0,False,,0
64,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 42)","(20, 46)","(20, 46)","(16, 45)",search_info,"(16, 45)",1,0.0,0.0,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,8,8,0.375,9,61.7915324921875,1.0,6.210343944003907,1.0,0.007575757575757576,0.0,68.00187643619141,1.0,0.007575757575757576,0.0,8.0,0.8571428571428571,0.0,2.0,3.625,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.00187643619141,1.0,8.0,0.8571428571428571,0.0,0.0,0.0,6.5,0.0,-0.3,0.0,0.0,-0.0,0,0.0,0.0,True,0.4,0.0,0.0,0.2672363578384511,0.7327636421615489,24,24,24,2,1.716090317921274,0.9773766825910439,simple_ring,True,4.0956999982881825,0.10899999688263051,0.7260999991558492,0.5685999840352451,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",4.906964211108211,6.2,6.2,1,True,64,84,3.0,1.3163656814906595,0.2656330749354005,1.0,0.4981971245629282,0.981741913108251,2.2271773913853137,2.9831380444350497,0.7051391071955223,True,0.13043478260869565,0.0,0,False,,0
65,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(20, 43)","(20, 46)","(20, 46)","(16, 45)",search_info,"(16, 45)",1,0.0,0.0,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,8,8,0.5,9,61.7915324921875,1.0,6.210343944003907,1.0,0.007575757575757576,0.0,68.00187643619141,1.0,0.007575757575757576,0.0,8.0,0.8571428571428571,0.0,2.0,3.625,False,0.0,soft_clearance_astar_v1,adaptive,1.0,68.00187643619141,1.0,8.0,0.8571428571428571,0.0,0.0,0.0,6.5,0.0,-0.3,0.0,0.0,-0.0,0,0.0,0.0,True,0.4,0.0,0.0,0.2672363578384511,0.7327636421615489,24,24,24,2,1.716090317921274,0.9773766825910439,simple_ring,True,4.0956999982881825,0.10899999688263051,0.7260999991558492,0.5685999840352451,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",4.906964211108211,6.2,6.2,1,True,65,0,1.9999999999999996,1.319136971557184,0.27028423772609816,1.0,0.43328824817293593,0.981741913108251,2.2271773913853137,2.9831380444350497,0.7051391071955223,True,0.1267605633802817,0.0,1,False,,0
