step,policy_name,clue_acquisition_mode,anomaly_conditional_alpha,anomaly_conditional_triggered,anomaly_gate_reason,anomaly_top_mass_ratio,anomaly_entropy_norm,anomaly_hotspot_stability,anomaly_pre_first_alpha_capped,mode,robot_cell,viewpoint_cell,segment_endpoint_cell,anchor_cell,anchor_source,anchor_centroid_cell,anchor_cluster_size,anchor_cluster_peak,anchor_cluster_mean,viewpoint_rule,replanned_this_step,replan_reason,commit_remaining,planned_commit_window,commit_policy,path_length_current,planned_segment_length,planned_viewpoint_path_length,segment_path_length,fraction_of_path_executed_before_replan,switch_count,explore_utility_raw,explore_utility_norm,focus_utility_raw,focus_utility_norm,recency_utility_raw,recency_utility_norm,search_info_gain_raw,search_info_gain_norm,recency_bias_raw,recency_bias_norm,exec_cost_raw,exec_cost_norm,clearance_penalty_raw,segment_min_clearance_cells,segment_mean_clearance_cells,near_obstacle_step_flag,near_obstacle_step_ratio,path_safety_mode,planner_adaptation_mode,safe_nav_lambda_clearance,marginal_information_gain_raw,marginal_information_gain_norm,execution_cost_raw,execution_cost_norm,continuity_bonus_raw,continuity_bonus_anchor_raw,continuity_bonus_viewpoint_raw,marginal_information_gain_score_term,recency_bias_score_term,execution_cost_score_term,continuity_bonus_score_term,maneuver_penalty_raw,maneuver_penalty_score_term,segment_turn_count,alpha_focus,kappa_commit,same_anchor_cluster,viewpoint_drift_norm,anchor_retention_bonus,viewpoint_retention_bonus,anchor_info_clue_share,anchor_info_intensity_share,candidate_pool_size,reachable_pool_size,a_star_checked_pool_size,selected_viewpoint_rank,sampling_priority_raw,sampling_priority_norm,viewpoint_sampling_mode,selected_by_final_score,sssp_build_time_ms,path_reconstruct_time_ms,sampling_pool_build_time_ms,priority_feature_time_ms,tree_depth,tree_first_layer_top_m,tree_second_layer_top_n,tree_discount_gamma,tree_root_rank,tree_child_rank,tree_root_score_raw,tree_child_score_raw,tree_total_score,tree_conditional_gain_lvl2,tree_redundant_visible_ratio_lvl2,tree_unique_visible_count_lvl1,tree_unique_visible_count_lvl2,tree_expansion_count,tree_planning_time_ms,tree_child_oracle_score_raw,tree_child_budget_score_raw,tree_child_oracle_gap_raw,tree_child_oracle_rank_of_budgeted,tree_child_budget_matches_oracle,tree_child_oracle_viewpoint_cell,tree_child_budget_viewpoint_cell,tree_child_full_candidate_count,u_turn_penalty_term,u_turn_penalty_applied,planned_first_move_dir,current_viewpoint_score,best_alternative_score,total_score,anchor_switch_count,focus_anchor_active,focus_on_anchor_cluster_steps,time_since_last_detection,remaining_intensity_mass,peak_intensity_ratio,known_free_observation_ratio,search_info_map_peak,search_info_map_mean,anomaly_viewpoint_prob,anomaly_viewpoint_weight,anomaly_viewpoint_acq,anomaly_visible_mean,selected_in_anomaly_top_band,effective_observation_gain,stale_refresh_ratio,detected_count_this_step,collision_this_step,collision_cell,path_invalidations_per_episode
59,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(27, 34)","(31, 34)","(31, 34)","(29, 37)",search_info,"(29, 37)",1,0.0,0.0,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,8,8,0.375,9,64.57312386640623,0.8577287951705299,5.941238616503546,0.942878385131746,0.7642873263888887,1.0,70.51436248290977,0.8953907190316862,0.7642873263888887,1.0,8.0,0.9166666666666666,0.0,8.0,11.5,False,0.0,soft_clearance_astar_v1,adaptive,1.0,70.51436248290977,0.8953907190316862,8.0,0.9166666666666666,0.0,0.0,0.0,5.820039673705961,2.0,-0.3208333333333333,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.5,0.5,24,24,24,2,1.6831267960363756,0.9625117879078255,simple_ring,True,4.686000000219792,0.05110000347485766,0.5459000003611436,0.3412999940337613,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(1, 0)",0.17761781071009553,7.499206340372627,7.499206340372627,2,True,59,79,3.0000000000000004,1.2703740272759907,0.23911070780399274,1.0,0.5568001434759347,0.983423189447947,2.229278986809934,2.7621778889318924,0.6387741746714879,True,0.12345679012345678,0.0,0,False,,0
60,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 34)","(31, 34)","(31, 34)","(29, 37)",search_info,"(29, 37)",1,0.0,0.0,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,8,8,0.5,9,64.57312386640623,0.8577287951705299,5.941238616503546,0.942878385131746,0.7642873263888887,1.0,70.51436248290977,0.8953907190316862,0.7642873263888887,1.0,8.0,0.9166666666666666,0.0,8.0,11.5,False,0.0,soft_clearance_astar_v1,adaptive,1.0,70.51436248290977,0.8953907190316862,8.0,0.9166666666666666,0.0,0.0,0.0,5.820039673705961,2.0,-0.3208333333333333,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.5,0.5,24,24,24,2,1.6831267960363756,0.9625117879078255,simple_ring,True,4.686000000219792,0.05110000347485766,0.5459000003611436,0.3412999940337613,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(1, 0)",0.17761781071009553,7.499206340372627,7.499206340372627,2,True,60,0,2.0,1.2730039369133015,0.24364791288566243,1.0,0.6598273229588365,0.983423189447947,2.229278986809934,2.7621778889318924,0.6387741746714879,True,0.13580246913580246,0.012345679012345678,1,False,,0
61,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 33)","(30, 24)","(28, 26)","(34, 23)",search_info,"(34, 23)",48,1.0,0.9497099252885951,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,12,8,0.625,10,49.2591140546875,0.7628423577059472,3.930085608289356,0.7660220042456978,3.4629257412326386,1.0,53.189199662976854,0.7630213800432465,3.4629257412326386,1.0,8.0,0.9583333333333334,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,53.189199662976854,0.7630213800432465,8.0,0.9583333333333334,0.0,0.0,0.0,4.959638970281103,2.0,-0.33541666666666664,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,6,1.2589187911513808,0.8743073565887427,simple_ring,True,4.727100000309292,0.1959999954124214,1.648399997066008,1.0716000015236204,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",3.0633761562170316,6.624222303614436,6.624222303614436,3,True,61,1,2.0,1.2797911972039737,0.24637023593466426,1.0,0.5803830590314565,0.5352584143891831,1.669073017986479,0.8541643508360055,0.488193473397329,True,0.07407407407407407,0.0,0,False,,0
62,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 32)","(30, 24)","(28, 26)","(34, 23)",search_info,"(34, 23)",48,1.0,0.9497099252885951,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,12,8,0.125,10,49.2591140546875,0.7628423577059472,3.930085608289356,0.7660220042456978,3.4629257412326386,1.0,53.189199662976854,0.7630213800432465,3.4629257412326386,1.0,8.0,0.9583333333333334,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,53.189199662976854,0.7630213800432465,8.0,0.9583333333333334,0.0,0.0,0.0,4.959638970281103,2.0,-0.33541666666666664,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,6,1.2589187911513808,0.8743073565887427,simple_ring,True,4.727100000309292,0.1959999954124214,1.648399997066008,1.0716000015236204,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",3.0633761562170316,6.624222303614436,6.624222303614436,3,True,62,2,1.9999999999999998,1.2850277100007466,0.24909255898366606,1.0,0.6353275498776048,0.5352584143891831,1.669073017986479,0.8541643508360055,0.488193473397329,True,0.1111111111111111,0.037037037037037035,0,False,,0
63,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 31)","(30, 24)","(28, 26)","(34, 23)",search_info,"(34, 23)",48,1.0,0.9497099252885951,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,12,8,0.25,10,49.2591140546875,0.7628423577059472,3.930085608289356,0.7660220042456978,3.4629257412326386,1.0,53.189199662976854,0.7630213800432465,3.4629257412326386,1.0,8.0,0.9583333333333334,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,53.189199662976854,0.7630213800432465,8.0,0.9583333333333334,0.0,0.0,0.0,4.959638970281103,2.0,-0.33541666666666664,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,6,1.2589187911513808,0.8743073565887427,simple_ring,True,4.727100000309292,0.1959999954124214,1.648399997066008,1.0716000015236204,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",3.0633761562170316,6.624222303614436,6.624222303614436,3,True,63,3,2.0000000000000004,1.2897396220281323,0.2518148820326679,1.0,0.6177066268348168,0.5352584143891831,1.669073017986479,0.8541643508360055,0.488193473397329,True,0.12345679012345678,0.04938271604938271,0,False,,0
64,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 30)","(30, 24)","(28, 26)","(34, 23)",search_info,"(34, 23)",48,1.0,0.9497099252885951,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,12,8,0.375,10,49.2591140546875,0.7628423577059472,3.930085608289356,0.7660220042456978,3.4629257412326386,1.0,53.189199662976854,0.7630213800432465,3.4629257412326386,1.0,8.0,0.9583333333333334,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,53.189199662976854,0.7630213800432465,8.0,0.9583333333333334,0.0,0.0,0.0,4.959638970281103,2.0,-0.33541666666666664,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,6,1.2589187911513808,0.8743073565887427,simple_ring,True,4.727100000309292,0.1959999954124214,1.648399997066008,1.0716000015236204,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",3.0633761562170316,6.624222303614436,6.624222303614436,3,True,64,4,1.9999999999999996,1.2944324791651955,0.2545372050816697,1.0,0.6336357292490206,0.5352584143891831,1.669073017986479,0.8541643508360055,0.488193473397329,True,0.12345679012345678,0.04938271604938271,0,False,,0
65,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 29)","(30, 24)","(28, 26)","(34, 23)",search_info,"(34, 23)",48,1.0,0.9497099252885951,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,12,8,0.5,10,49.2591140546875,0.7628423577059472,3.930085608289356,0.7660220042456978,3.4629257412326386,1.0,53.189199662976854,0.7630213800432465,3.4629257412326386,1.0,8.0,0.9583333333333334,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,53.189199662976854,0.7630213800432465,8.0,0.9583333333333334,0.0,0.0,0.0,4.959638970281103,2.0,-0.33541666666666664,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,6,1.2589187911513808,0.8743073565887427,simple_ring,True,4.727100000309292,0.1959999954124214,1.648399997066008,1.0716000015236204,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",3.0633761562170316,6.624222303614436,6.624222303614436,3,True,65,5,2.0,1.2995244802675483,0.2577132486388385,1.0,0.6357242458021063,0.5352584143891831,1.669073017986479,0.8541643508360055,0.488193473397329,True,0.13580246913580246,0.04938271604938271,0,False,,0
66,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 28)","(31, 21)","(28, 21)","(29, 18)",search_info,"(29, 18)",38,1.0,0.9321681388935451,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,11,8,0.625,11,68.52312386640622,1.0,5.134360784004036,0.991854041455196,3.55100162037037,0.5153590469770963,73.65748465041025,1.0,3.55100162037037,0.5153590469770963,8.0,0.8,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,73.65748465041025,1.0,8.0,0.8,0.0,0.0,0.0,6.5,1.0307180939541927,-0.27999999999999997,0.0,0.0,-0.0,0,0.0,0.0,False,0.6324555320336759,0.0,0.0,0.5,0.5,24,24,24,3,1.3665140335521975,0.8499347674185389,simple_ring,True,4.272500000297441,0.13410000428848434,1.0891999991144985,0.7407999983115587,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",6.166149279229547,7.250718093954192,7.250718093954192,4,True,66,6,2.0,1.305266530062817,0.2617967332123412,1.0,0.6307672326345546,0.6218554111037061,1.7773192638796327,1.0215905180433984,0.3365461335326228,True,0.13580246913580246,0.024691358024691357,0,False,,0
67,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 27)","(31, 21)","(28, 21)","(29, 18)",search_info,"(29, 18)",38,1.0,0.9321681388935451,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,11,8,0.125,11,68.52312386640622,1.0,5.134360784004036,0.991854041455196,3.55100162037037,0.5153590469770963,73.65748465041025,1.0,3.55100162037037,0.5153590469770963,8.0,0.8,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,73.65748465041025,1.0,8.0,0.8,0.0,0.0,0.0,6.5,1.0307180939541927,-0.27999999999999997,0.0,0.0,-0.0,0,0.0,0.0,False,0.6324555320336759,0.0,0.0,0.5,0.5,24,24,24,3,1.3665140335521975,0.8499347674185389,simple_ring,True,4.272500000297441,0.13410000428848434,1.0891999991144985,0.7407999983115587,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",6.166149279229547,7.250718093954192,7.250718093954192,4,True,67,7,1.9999999999999998,1.311698185320074,0.26633393829401086,1.0,0.606398921286925,0.6218554111037061,1.7773192638796327,1.0215905180433984,0.3365461335326228,True,0.13580246913580246,0.012345679012345678,0,False,,0
68,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 26)","(31, 21)","(28, 21)","(29, 18)",search_info,"(29, 18)",38,1.0,0.9321681388935451,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,11,8,0.25,11,68.52312386640622,1.0,5.134360784004036,0.991854041455196,3.55100162037037,0.5153590469770963,73.65748465041025,1.0,3.55100162037037,0.5153590469770963,8.0,0.8,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,73.65748465041025,1.0,8.0,0.8,0.0,0.0,0.0,6.5,1.0307180939541927,-0.27999999999999997,0.0,0.0,-0.0,0,0.0,0.0,False,0.6324555320336759,0.0,0.0,0.5,0.5,24,24,24,3,1.3665140335521975,0.8499347674185389,simple_ring,True,4.272500000297441,0.13410000428848434,1.0891999991144985,0.7407999983115587,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",6.166149279229547,7.250718093954192,7.250718093954192,4,True,68,8,2.0,1.3185956193076154,0.2708711433756806,1.0,0.5869940311136596,0.6218554111037061,1.7773192638796327,1.0215905180433984,0.3365461335326228,True,0.13580246913580246,0.012345679012345678,0,False,,0
69,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 25)","(31, 21)","(28, 21)","(29, 18)",search_info,"(29, 18)",38,1.0,0.9321681388935451,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,11,8,0.375,11,68.52312386640622,1.0,5.134360784004036,0.991854041455196,3.55100162037037,0.5153590469770963,73.65748465041025,1.0,3.55100162037037,0.5153590469770963,8.0,0.8,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,73.65748465041025,1.0,8.0,0.8,0.0,0.0,0.0,6.5,1.0307180939541927,-0.27999999999999997,0.0,0.0,-0.0,0,0.0,0.0,False,0.6324555320336759,0.0,0.0,0.5,0.5,24,24,24,3,1.3665140335521975,0.8499347674185389,simple_ring,True,4.272500000297441,0.13410000428848434,1.0891999991144985,0.7407999983115587,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",6.166149279229547,7.250718093954192,7.250718093954192,4,True,69,9,2.0,1.3258025813841825,0.2754083484573503,1.0,0.5806042490408811,0.6218554111037061,1.7773192638796327,1.0215905180433984,0.3365461335326228,True,0.13580246913580246,0.012345679012345678,0,False,,0
70,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 24)","(31, 21)","(28, 21)","(29, 18)",search_info,"(29, 18)",38,1.0,0.9321681388935451,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,11,8,0.5,11,68.52312386640622,1.0,5.134360784004036,0.991854041455196,3.55100162037037,0.5153590469770963,73.65748465041025,1.0,3.55100162037037,0.5153590469770963,8.0,0.8,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,73.65748465041025,1.0,8.0,0.8,0.0,0.0,0.0,6.5,1.0307180939541927,-0.27999999999999997,0.0,0.0,-0.0,0,0.0,0.0,False,0.6324555320336759,0.0,0.0,0.5,0.5,24,24,24,3,1.3665140335521975,0.8499347674185389,simple_ring,True,4.272500000297441,0.13410000428848434,1.0891999991144985,0.7407999983115587,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",6.166149279229547,7.250718093954192,7.250718093954192,4,True,70,10,2.0,1.3333655411074086,0.27994555353901995,1.0,0.6026073169374858,0.6218554111037061,1.7773192638796327,1.0215905180433984,0.3365461335326228,True,0.13580246913580246,0.012345679012345678,0,False,,0
71,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 23)","(28, 14)","(28, 16)","(29, 18)",search_info,"(29, 18)",1,0.0,0.0,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,10,8,0.625,12,74.04750511640623,1.0,4.783499358845656,1.0,0.0,0.0,78.83100447525189,1.0,0.0,0.0,8.0,0.875,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,78.83100447525189,1.0,8.0,0.875,0.0,0.0,0.0,6.5,0.0,-0.30624999999999997,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.07819551307303789,0.921804486926962,24,24,24,2,1.3057468290700944,0.9969211343566264,simple_ring,True,4.1373999993084,0.15329999769164715,1.1009000008925796,0.7832999999664025,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",4.531483460578914,6.19375,6.19375,4,True,71,11,2.0,1.34117960098359,0.2849364791288566,1.0,0.5902358385597606,0.4103503044435224,1.512937880554403,0.6681392634217195,0.1572959527908297,False,0.13580246913580246,0.0,0,False,,0
72,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 22)","(28, 14)","(28, 16)","(29, 18)",search_info,"(29, 18)",1,0.0,0.0,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,10,8,0.125,12,74.04750511640623,1.0,4.783499358845656,1.0,0.0,0.0,78.83100447525189,1.0,0.0,0.0,8.0,0.875,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,78.83100447525189,1.0,8.0,0.875,0.0,0.0,0.0,6.5,0.0,-0.30624999999999997,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.07819551307303789,0.921804486926962,24,24,24,2,1.3057468290700944,0.9969211343566264,simple_ring,True,4.1373999993084,0.15329999769164715,1.1009000008925796,0.7832999999664025,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",4.531483460578914,6.19375,6.19375,4,True,72,12,2.0,1.3491120969372505,0.28992740471869327,1.0,0.5359874373148068,0.4103503044435224,1.512937880554403,0.6681392634217195,0.1572959527908297,False,0.13580246913580246,0.0,0,False,,0
73,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 21)","(28, 14)","(28, 16)","(29, 18)",search_info,"(29, 18)",1,0.0,0.0,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,10,8,0.25,12,74.04750511640623,1.0,4.783499358845656,1.0,0.0,0.0,78.83100447525189,1.0,0.0,0.0,8.0,0.875,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,78.83100447525189,1.0,8.0,0.875,0.0,0.0,0.0,6.5,0.0,-0.30624999999999997,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.07819551307303789,0.921804486926962,24,24,24,2,1.3057468290700944,0.9969211343566264,simple_ring,True,4.1373999993084,0.15329999769164715,1.1009000008925796,0.7832999999664025,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",4.531483460578914,6.19375,6.19375,4,True,73,13,2.0,1.3571514230921982,0.29491833030852993,1.0,0.471917936820529,0.4103503044435224,1.512937880554403,0.6681392634217195,0.1572959527908297,False,0.13580246913580246,0.0,0,False,,0
74,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 20)","(28, 14)","(28, 16)","(29, 18)",search_info,"(29, 18)",1,0.0,0.0,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,10,8,0.375,12,74.04750511640623,1.0,4.783499358845656,1.0,0.0,0.0,78.83100447525189,1.0,0.0,0.0,8.0,0.875,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,78.83100447525189,1.0,8.0,0.875,0.0,0.0,0.0,6.5,0.0,-0.30624999999999997,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.07819551307303789,0.921804486926962,24,24,24,2,1.3057468290700944,0.9969211343566264,simple_ring,True,4.1373999993084,0.15329999769164715,1.1009000008925796,0.7832999999664025,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",4.531483460578914,6.19375,6.19375,4,True,74,14,1.9999999999999996,1.3652883491319836,0.2999092558983666,1.0,0.47189731627573395,0.4103503044435224,1.512937880554403,0.6681392634217195,0.1572959527908297,False,0.13580246913580246,0.0,0,False,,0
75,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(28, 19)","(28, 14)","(28, 16)","(29, 18)",search_info,"(29, 18)",1,0.0,0.0,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,10,8,0.5,12,74.04750511640623,1.0,4.783499358845656,1.0,0.0,0.0,78.83100447525189,1.0,0.0,0.0,8.0,0.875,0.0,11.0,11.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,78.83100447525189,1.0,8.0,0.875,0.0,0.0,0.0,6.5,0.0,-0.30624999999999997,0.0,0.0,-0.0,0,0.0,0.0,True,1.0,0.0,0.0,0.07819551307303789,0.921804486926962,24,24,24,2,1.3057468290700944,0.9969211343566264,simple_ring,True,4.1373999993084,0.15329999769164715,1.1009000008925796,0.7832999999664025,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, -1)",4.531483460578914,6.19375,6.19375,4,True,75,15,1.9999999999999998,1.3735234350737144,0.30490018148820325,1.0,0.4864868658945572,0.4103503044435224,1.512937880554403,0.6681392634217195,0.1572959527908297,False,0.13580246913580246,0.0,0,False,,0
76,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(27, 19)","(16, 39)","(20, 19)","(19, 41)",search_info,"(19, 41)",52,1.0,0.9718955041886408,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,32,8,0.625,13,62.3659137421875,1.0,3.313185170046332,0.8443691828074675,2.9714974506076377,1.0,65.67909891223384,1.0,2.9714974506076377,1.0,8.0,0.9230769230769231,0.0,12.0,15.5,False,0.0,soft_clearance_astar_v1,adaptive,1.0,65.67909891223384,1.0,8.0,0.9230769230769231,0.0,0.0,0.0,6.5,2.0,-0.3230769230769231,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,2,0.4392127434816877,0.9552057096367255,simple_ring,True,4.139300001043011,0.13900000340072438,0.850500002343324,0.6110000031185336,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",5.2044756227408,8.176923076923076,8.176923076923076,5,True,76,16,1.9999999999999996,1.3797452219530528,0.3076225045372051,1.0,0.7188573862644856,0.9228473416946066,2.1535591771182583,4.265627039266908,0.14908639384803365,True,0.07407407407407407,0.0,0,False,,0
77,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(26, 19)","(16, 39)","(20, 19)","(19, 41)",search_info,"(19, 41)",52,1.0,0.9718955041886408,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,32,8,0.125,13,62.3659137421875,1.0,3.313185170046332,0.8443691828074675,2.9714974506076377,1.0,65.67909891223384,1.0,2.9714974506076377,1.0,8.0,0.9230769230769231,0.0,12.0,15.5,False,0.0,soft_clearance_astar_v1,adaptive,1.0,65.67909891223384,1.0,8.0,0.9230769230769231,0.0,0.0,0.0,6.5,2.0,-0.3230769230769231,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5,0.5,24,24,24,2,0.4392127434816877,0.9552057096367255,simple_ring,True,4.139300001043011,0.13900000340072438,0.850500002343324,0.6110000031185336,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(-1, 0)",5.2044756227408,8.176923076923076,8.176923076923076,5,True,77,17,2.0000000000000004,1.3863634959343516,0.3117059891107078,1.0,0.7180556992300358,0.9228473416946066,2.1535591771182583,4.265627039266908,0.14908639384803365,True,0.1111111111111111,0.0,0,False,,0
