system,target_motion_mode,map_kind,clue_acquisition_mode,anomaly_tail_quantile,anomaly_weight_lambda,n,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,duplicate_viewpoint_ratio_mean,duplicate_viewpoint_ratio_std,cross_region_assignment_ratio_mean,cross_region_assignment_ratio_std,conflict_intervention_count_mean,conflict_intervention_count_std,wait_count_total_mean,wait_count_total_std,reservation_wait_fallback_count_mean,reservation_wait_fallback_count_std,reservation_near_neighbor_step_ratio_mean_mean,reservation_near_neighbor_step_ratio_mean_std,reservation_same_cell_violation_count_mean,reservation_same_cell_violation_count_std,reservation_swap_violation_count_mean,reservation_swap_violation_count_std,anomaly_top_band_selection_ratio_pre_first_detection_mean,anomaly_top_band_selection_ratio_pre_first_detection_std,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_mean,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_std
two,static,open_water,anomaly_upper_tail,0.8,1.0,10,73.0,70.92108290205388,126.42857142857143,51.95838208978177,0.8666666666666666,0.22110831935702666,2.6,0.66332495807108,0.5799071618037136,0.17308534256198682,198.72553407390524,22.380755653226025,0.0,0.0,0.0385912464370408,0.025175920255137613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47164069172429446,0.150421290988704,0.026168230863574376,0.005072843425241267
two,static,harbor_cove,anomaly_upper_tail,0.8,1.0,10,88.8,67.23362254110661,164.25,74.05867606162022,0.7,0.27688746209726917,2.1,0.8306623862918074,0.7865405701754385,0.17922651618338645,172.9566639036883,39.58022859917574,0.0,0.0,0.030862275512584015,0.02799892918250307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42339817024486354,0.05157642057191583,0.032581702679093924,0.007217588905811588
two,static,peninsula_passage,anomaly_upper_tail,0.8,1.0,10,69.7,53.02838862345338,185.66666666666666,25.25646231935282,0.8666666666666666,0.16329931618554522,2.6,0.48989794855663565,0.6856284426639959,0.05408381083467924,224.19027395617928,64.96526272239713,0.0,0.0,0.02899465966492789,0.03355278525418998,0.0,0.0,0.0,0.0,0.0,0.0,2.6041666666666665e-05,7.8125e-05,0.0,0.0,0.0,0.0,0.4586576357077057,0.1547736421440651,0.028875018793886126,0.005845685758659554
two,static,open_water,anomaly_upper_tail,0.85,1.0,10,75.1,69.67991102175719,146.57142857142858,60.74503423057287,0.8666666666666666,0.22110831935702666,2.6,0.66332495807108,0.607316534040672,0.17122779105406116,164.17661630716174,19.451291812988554,0.0,0.0,0.0395201462418144,0.02530705838333322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3604726123191641,0.13957223984100753,0.026768883287904492,0.005510518026770961
two,static,harbor_cove,anomaly_upper_tail,0.85,1.0,10,66.5,53.93375566377702,165.75,74.4223588715112,0.7666666666666667,0.21343747458109497,2.3,0.6403124237432849,0.7711074561403509,0.17371683742093585,155.89030842297078,23.192381380279357,0.0,0.0,0.028133780888928105,0.02160615479860479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613983519545686,0.08612174884123759,0.03372667148661546,0.007016722065074744
two,static,peninsula_passage,anomaly_upper_tail,0.85,1.0,10,60.77777777777778,47.40787036810983,183.0,22.38302928559939,0.7666666666666666,0.334995854037363,2.3,1.004987562112089,0.6689033550325487,0.07799045677770229,236.97486164176703,47.17316876988412,0.00041666666666666664,0.00125,0.03145261073526428,0.03441380761032475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35226681173681107,0.14037854247818338,0.028891929907166398,0.005961704743226405
two,static,open_water,anomaly_upper_tail,0.95,1.0,10,63.5,42.70187349519925,102.5,41.991070479329295,0.8,0.16329931618554522,2.4,0.48989794855663565,0.6419319186560566,0.19038643751406353,188.31457258463962,17.72485143403588,0.0,0.0,0.03047939068100359,0.03574021951577204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20028762058416089,0.1207502028792792,0.02766715116565615,0.005658794860067866
two,static,harbor_cove,anomaly_upper_tail,0.95,1.0,10,57.1,47.06049298509314,110.25,45.90411201624534,0.7333333333333334,0.24944382578492946,2.2,0.7483314773547882,0.7099506578947369,0.19801939619268438,167.34657769857415,29.083880263081774,0.0,0.0,0.019009353741496596,0.023647204307471616,0.0,0.0,0.0,0.0,0.0,0.0,9.052579365079365e-05,0.000271577380952381,0.0,0.0,0.0,0.0,0.21033655292378128,0.0788788292906548,0.03433815633968799,0.007945832638663435
two,static,peninsula_passage,anomaly_upper_tail,0.95,1.0,10,73.4,60.06529780164251,194.0,25.768197453450252,0.8999999999999998,0.1527525231651947,2.7,0.45825756949558405,0.679694541812719,0.07719359605173759,186.70581297533016,31.42185748136437,0.0,0.0,0.02445263463456096,0.016356719124169566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23334357950034876,0.11594672175913505,0.029265996139488864,0.006352674208293843
