step,policy_name,clue_acquisition_mode,anomaly_conditional_alpha,anomaly_conditional_triggered,anomaly_gate_reason,anomaly_top_mass_ratio,anomaly_entropy_norm,anomaly_hotspot_stability,anomaly_pre_first_alpha_capped,mode,robot_cell,viewpoint_cell,segment_endpoint_cell,anchor_cell,anchor_source,anchor_centroid_cell,anchor_cluster_size,anchor_cluster_peak,anchor_cluster_mean,viewpoint_rule,replanned_this_step,replan_reason,commit_remaining,planned_commit_window,commit_policy,path_length_current,planned_segment_length,planned_viewpoint_path_length,segment_path_length,fraction_of_path_executed_before_replan,switch_count,explore_utility_raw,explore_utility_norm,focus_utility_raw,focus_utility_norm,recency_utility_raw,recency_utility_norm,search_info_gain_raw,search_info_gain_norm,recency_bias_raw,recency_bias_norm,exec_cost_raw,exec_cost_norm,clearance_penalty_raw,segment_min_clearance_cells,segment_mean_clearance_cells,near_obstacle_step_flag,near_obstacle_step_ratio,path_safety_mode,planner_adaptation_mode,safe_nav_lambda_clearance,marginal_information_gain_raw,marginal_information_gain_norm,execution_cost_raw,execution_cost_norm,continuity_bonus_raw,continuity_bonus_anchor_raw,continuity_bonus_viewpoint_raw,marginal_information_gain_score_term,recency_bias_score_term,execution_cost_score_term,continuity_bonus_score_term,maneuver_penalty_raw,maneuver_penalty_score_term,segment_turn_count,alpha_focus,kappa_commit,same_anchor_cluster,viewpoint_drift_norm,anchor_retention_bonus,viewpoint_retention_bonus,anchor_info_clue_share,anchor_info_intensity_share,candidate_pool_size,reachable_pool_size,a_star_checked_pool_size,selected_viewpoint_rank,sampling_priority_raw,sampling_priority_norm,viewpoint_sampling_mode,selected_by_final_score,sssp_build_time_ms,path_reconstruct_time_ms,sampling_pool_build_time_ms,priority_feature_time_ms,tree_depth,tree_first_layer_top_m,tree_second_layer_top_n,tree_discount_gamma,tree_root_rank,tree_child_rank,tree_root_score_raw,tree_child_score_raw,tree_total_score,tree_conditional_gain_lvl2,tree_redundant_visible_ratio_lvl2,tree_unique_visible_count_lvl1,tree_unique_visible_count_lvl2,tree_expansion_count,tree_planning_time_ms,tree_child_oracle_score_raw,tree_child_budget_score_raw,tree_child_oracle_gap_raw,tree_child_oracle_rank_of_budgeted,tree_child_budget_matches_oracle,tree_child_oracle_viewpoint_cell,tree_child_budget_viewpoint_cell,tree_child_full_candidate_count,u_turn_penalty_term,u_turn_penalty_applied,planned_first_move_dir,current_viewpoint_score,best_alternative_score,total_score,anchor_switch_count,focus_anchor_active,focus_on_anchor_cluster_steps,time_since_last_detection,remaining_intensity_mass,peak_intensity_ratio,known_free_observation_ratio,search_info_map_peak,search_info_map_mean,anomaly_viewpoint_prob,anomaly_viewpoint_weight,anomaly_viewpoint_acq,anomaly_visible_mean,selected_in_anomaly_top_band,effective_observation_gain,stale_refresh_ratio,detected_count_this_step,collision_this_step,collision_cell,path_invalidations_per_episode
11,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 11)","(19, 30)","(2, 18)","(21, 33)",search_info,"(21, 33)",1709,0.9943102940410281,0.9443107207709767,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,37,8,0.625,3,47.12113961953124,0.0,4.765614122198064,0.0,0.0,0.0,51.88675374172931,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,51.88675374172931,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.282842712474619,0.0,0.0,0.5008950266320449,0.4991049733679551,24,24,24,1,0.43521083854055176,1.0,simple_ring,True,3.9216000004671514,0.12280000009923242,0.43480000022100285,0.3293999980087392,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.0,0.0,0.0,0,True,11,31,3.0,1.1840821329406113,0.05167958656330749,0.9947869948431856,0.8910537332617244,0.4980010114574579,1.6225012643218224,0.8116156128337144,0.5762332424427293,False,0.12727272727272726,0.0,0,False,,0
12,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 12)","(19, 30)","(2, 18)","(21, 33)",search_info,"(21, 33)",1709,0.9943102940410281,0.9443107207709767,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,37,8,0.125,3,47.12113961953124,0.0,4.765614122198064,0.0,0.0,0.0,51.88675374172931,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,51.88675374172931,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.282842712474619,0.0,0.0,0.5008950266320449,0.4991049733679551,24,24,24,1,0.43521083854055176,1.0,simple_ring,True,3.9216000004671514,0.12280000009923242,0.43480000022100285,0.3293999980087392,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.0,0.0,0.0,0,True,12,32,3.0,1.1843781026288398,0.05529715762273902,0.9936723276486188,0.8804503978245017,0.4980010114574579,1.6225012643218224,0.8116156128337144,0.5762332424427293,False,0.12727272727272726,0.0,0,False,,0
13,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 13)","(19, 30)","(2, 18)","(21, 33)",search_info,"(21, 33)",1709,0.9943102940410281,0.9443107207709767,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,37,8,0.25,3,47.12113961953124,0.0,4.765614122198064,0.0,0.0,0.0,51.88675374172931,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,51.88675374172931,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.282842712474619,0.0,0.0,0.5008950266320449,0.4991049733679551,24,24,24,1,0.43521083854055176,1.0,simple_ring,True,3.9216000004671514,0.12280000009923242,0.43480000022100285,0.3293999980087392,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.0,0.0,0.0,0,True,13,33,3.0000000000000004,1.1849501261108537,0.05891472868217054,0.9998001819814242,0.8848821339860405,0.4980010114574579,1.6225012643218224,0.8116156128337144,0.5762332424427293,False,0.12727272727272726,0.0,0,False,,0
14,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 14)","(19, 30)","(2, 18)","(21, 33)",search_info,"(21, 33)",1709,0.9943102940410281,0.9443107207709767,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,37,8,0.375,3,47.12113961953124,0.0,4.765614122198064,0.0,0.0,0.0,51.88675374172931,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,51.88675374172931,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.282842712474619,0.0,0.0,0.5008950266320449,0.4991049733679551,24,24,24,1,0.43521083854055176,1.0,simple_ring,True,3.9216000004671514,0.12280000009923242,0.43480000022100285,0.3293999980087392,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.0,0.0,0.0,0,True,14,34,3.0000000000000004,1.1858007350307522,0.06253229974160207,0.99337592685104,0.8679666734669352,0.4980010114574579,1.6225012643218224,0.8116156128337144,0.5762332424427293,False,0.12727272727272726,0.0,0,False,,0
15,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 15)","(19, 30)","(2, 18)","(21, 33)",search_info,"(21, 33)",1709,0.9943102940410281,0.9443107207709767,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,37,8,0.5,3,47.12113961953124,0.0,4.765614122198064,0.0,0.0,0.0,51.88675374172931,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,51.88675374172931,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.282842712474619,0.0,0.0,0.5008950266320449,0.4991049733679551,24,24,24,1,0.43521083854055176,1.0,simple_ring,True,3.9216000004671514,0.12280000009923242,0.43480000022100285,0.3293999980087392,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.0,0.0,0.0,0,True,15,35,3.0,1.1868950160428238,0.06614987080103359,0.9926899618483074,0.8536856333100324,0.4980010114574579,1.6225012643218224,0.8116156128337144,0.5762332424427293,False,0.12727272727272726,0.0,0,False,,0
16,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 16)","(19, 30)","(2, 23)","(21, 33)",search_info,"(21, 33)",1657,0.992395681346203,0.933294145899137,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,32,8,0.625,3,47.12113961953124,0.0,5.004515928987229,0.0,0.0,0.0,52.12565554851847,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,52.12565554851847,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.0,0.0,0.0,0.4938563748215927,0.5061436251784073,24,24,24,1,0.6653649733413216,1.0,simple_ring,True,4.250399999364163,0.06289999873843044,0.23050000163493678,0.17419999858248048,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.0,0.0,0.0,0,True,16,36,3.0000000000000004,1.1882193732682853,0.06976744186046512,0.9881129509513853,0.8555506967462723,0.4942264347379015,1.617783043422377,0.8092565625088141,0.5097868972535498,False,0.12727272727272726,0.0,0,False,,0
17,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 17)","(19, 30)","(2, 23)","(21, 33)",search_info,"(21, 33)",1657,0.992395681346203,0.933294145899137,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,32,8,0.125,3,47.12113961953124,0.0,5.004515928987229,0.0,0.0,0.0,52.12565554851847,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,52.12565554851847,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.0,0.0,0.0,0.4938563748215927,0.5061436251784073,24,24,24,1,0.6653649733413216,1.0,simple_ring,True,4.250399999364163,0.06289999873843044,0.23050000163493678,0.17419999858248048,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.0,0.0,0.0,0,True,17,37,3.0,1.1897514850798372,0.07338501291989664,0.9861712202334812,0.8503043120073877,0.4942264347379015,1.617783043422377,0.8092565625088141,0.5097868972535498,False,0.12727272727272726,0.0,0,False,,0
18,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 18)","(19, 30)","(2, 23)","(21, 33)",search_info,"(21, 33)",1657,0.992395681346203,0.933294145899137,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,32,8,0.25,3,47.12113961953124,0.0,5.004515928987229,0.0,0.0,0.0,52.12565554851847,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,52.12565554851847,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.0,0.0,0.0,0.4938563748215927,0.5061436251784073,24,24,24,1,0.6653649733413216,1.0,simple_ring,True,4.250399999364163,0.06289999873843044,0.23050000163493678,0.17419999858248048,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.0,0.0,0.0,0,True,18,38,3.0,1.191476513421966,0.07700258397932816,0.9833709617421651,0.8230068238031947,0.4942264347379015,1.617783043422377,0.8092565625088141,0.5097868972535498,False,0.12727272727272726,0.0,0,False,,0
19,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 19)","(19, 30)","(2, 23)","(21, 33)",search_info,"(21, 33)",1657,0.992395681346203,0.933294145899137,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,32,8,0.375,3,47.12113961953124,0.0,5.004515928987229,0.0,0.0,0.0,52.12565554851847,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,52.12565554851847,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.0,0.0,0.0,0.4938563748215927,0.5061436251784073,24,24,24,1,0.6653649733413216,1.0,simple_ring,True,4.250399999364163,0.06289999873843044,0.23050000163493678,0.17419999858248048,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.0,0.0,0.0,0,True,19,39,3.0,1.1933783776433178,0.08062015503875969,1.0,0.8585147030735368,0.4942264347379015,1.617783043422377,0.8092565625088141,0.5097868972535498,False,0.12727272727272726,0.0,0,False,,0
20,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 20)","(19, 30)","(2, 23)","(21, 33)",search_info,"(21, 33)",1657,0.992395681346203,0.933294145899137,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,32,8,0.5,3,47.12113961953124,0.0,5.004515928987229,0.0,0.0,0.0,52.12565554851847,0.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,52.12565554851847,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.0,0.0,0.0,0.4938563748215927,0.5061436251784073,24,24,24,1,0.6653649733413216,1.0,simple_ring,True,4.250399999364163,0.06289999873843044,0.23050000163493678,0.17419999858248048,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",0.0,0.0,0.0,0,True,20,40,3.0,1.1954443240828367,0.08423772609819122,0.9981236142677059,0.855074121482176,0.4942264347379015,1.617783043422377,0.8092565625088141,0.5097868972535498,False,0.12727272727272726,0.0,0,False,,0
21,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 21)","(17, 41)","(2, 28)","(21, 42)",search_info,"(21, 42)",1152,0.9981236142677059,0.9630142443711094,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,36,8,0.625,4,47.12113961953124,1.0,4.585536081015594,1.0,0.0,0.0,51.70667570054684,1.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,51.70667570054684,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5054565475599077,0.49454345244009235,24,24,24,1,0.4814634830308837,1.0,simple_ring,True,3.741099999388098,0.20480000239331275,0.6770999989385018,0.5188000013731653,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.5,6.5,6.5,1,True,21,41,3.0,1.1976623989993003,0.08785529715762273,0.9951178960711047,0.8502961813486924,0.4953050175107219,1.6191312718884023,0.8099303584772065,0.5219789396041394,False,0.12727272727272726,0.0,0,False,,0
22,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 22)","(17, 41)","(2, 28)","(21, 42)",search_info,"(21, 42)",1152,0.9981236142677059,0.9630142443711094,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,36,8,0.125,4,47.12113961953124,1.0,4.585536081015594,1.0,0.0,0.0,51.70667570054684,1.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,51.70667570054684,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5054565475599077,0.49454345244009235,24,24,24,1,0.4814634830308837,1.0,simple_ring,True,3.741099999388098,0.20480000239331275,0.6770999989385018,0.5188000013731653,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.5,6.5,6.5,1,True,22,42,2.999999999999999,1.2000229311287756,0.09147286821705426,0.9949374845133049,0.8466365307174252,0.4953050175107219,1.6191312718884023,0.8099303584772065,0.5219789396041394,False,0.12727272727272726,0.0,0,False,,0
23,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 23)","(17, 41)","(2, 28)","(21, 42)",search_info,"(21, 42)",1152,0.9981236142677059,0.9630142443711094,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,36,8,0.25,4,47.12113961953124,1.0,4.585536081015594,1.0,0.0,0.0,51.70667570054684,1.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,51.70667570054684,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5054565475599077,0.49454345244009235,24,24,24,1,0.4814634830308837,1.0,simple_ring,True,3.741099999388098,0.20480000239331275,0.6770999989385018,0.5188000013731653,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.5,6.5,6.5,1,True,23,43,3.0,1.202517910345136,0.09509043927648579,0.9941540517748102,0.8263431588399153,0.4953050175107219,1.6191312718884023,0.8099303584772065,0.5219789396041394,False,0.12727272727272726,0.0,0,False,,0
24,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 24)","(17, 41)","(2, 28)","(21, 42)",search_info,"(21, 42)",1152,0.9981236142677059,0.9630142443711094,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,36,8,0.375,4,47.12113961953124,1.0,4.585536081015594,1.0,0.0,0.0,51.70667570054684,1.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,51.70667570054684,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5054565475599077,0.49454345244009235,24,24,24,1,0.4814634830308837,1.0,simple_ring,True,3.741099999388098,0.20480000239331275,0.6770999989385018,0.5188000013731653,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.5,6.5,6.5,1,True,24,44,2.9999999999999996,1.205141382339411,0.0987080103359173,0.9923112902204603,0.8392044253532636,0.4953050175107219,1.6191312718884023,0.8099303584772065,0.5219789396041394,False,0.12727272727272726,0.0,0,False,,0
25,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 25)","(17, 41)","(2, 28)","(21, 42)",search_info,"(21, 42)",1152,0.9981236142677059,0.9630142443711094,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,36,8,0.5,4,47.12113961953124,1.0,4.585536081015594,1.0,0.0,0.0,51.70667570054684,1.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,51.70667570054684,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,False,1.0,0.0,0.0,0.5054565475599077,0.49454345244009235,24,24,24,1,0.4814634830308837,1.0,simple_ring,True,3.741099999388098,0.20480000239331275,0.6770999989385018,0.5188000013731653,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.5,6.5,6.5,1,True,25,45,3.0,1.2078889132814081,0.10232558139534884,0.993998233294233,0.8294543538616176,0.4953050175107219,1.6191312718884023,0.8099303584772065,0.5219789396041394,False,0.12727272727272726,0.0,0,False,,0
26,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 26)","(18, 41)","(2, 33)","(21, 43)",search_info,"(21, 43)",1106,0.9940152704862251,0.9451864602317854,simple_ring_priority,True,commit_expired,4,4,adaptive_knownmap_soft,8,8,32,8,0.625,5,47.12113961953124,1.0,4.918254558364292,1.0,0.0,0.0,52.03939417789553,1.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,52.03939417789553,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.49618059241358947,0.5038194075864106,24,24,24,1,0.6860212097993741,1.0,simple_ring,True,3.6154999997961568,0.1689000000624219,0.7361999996646773,0.5172999954083934,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.5,6.5,6.5,1,True,26,46,2.9999999999999996,1.210757107082243,0.10594315245478036,0.999919049320195,0.8387993662503048,0.4919034320291875,1.6148792900364843,0.8078818695935781,0.499940205237568,False,0.12727272727272726,0.0,0,False,,0
27,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 27)","(18, 41)","(2, 33)","(21, 43)",search_info,"(21, 43)",1106,0.9940152704862251,0.9451864602317854,simple_ring_priority,False,,3,4,adaptive_knownmap_soft,7,8,32,8,0.125,5,47.12113961953124,1.0,4.918254558364292,1.0,0.0,0.0,52.03939417789553,1.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,52.03939417789553,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.49618059241358947,0.5038194075864106,24,24,24,1,0.6860212097993741,1.0,simple_ring,True,3.6154999997961568,0.1689000000624219,0.7361999996646773,0.5172999954083934,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.5,6.5,6.5,1,True,27,47,3.0,1.2137427954289028,0.10956072351421188,0.9941934006395248,0.7511474158189806,0.4919034320291875,1.6148792900364843,0.8078818695935781,0.499940205237568,False,0.12727272727272726,0.0,0,False,,0
28,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 28)","(18, 41)","(2, 33)","(21, 43)",search_info,"(21, 43)",1106,0.9940152704862251,0.9451864602317854,simple_ring_priority,False,,2,4,adaptive_knownmap_soft,6,8,32,8,0.25,5,47.12113961953124,1.0,4.918254558364292,1.0,0.0,0.0,52.03939417789553,1.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,52.03939417789553,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.49618059241358947,0.5038194075864106,24,24,24,1,0.6860212097993741,1.0,simple_ring,True,3.6154999997961568,0.1689000000624219,0.7361999996646773,0.5172999954083934,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.5,6.5,6.5,1,True,28,48,3.0,1.2168424529776392,0.11317829457364341,0.993187201325965,0.8336168407501584,0.4919034320291875,1.6148792900364843,0.8078818695935781,0.499940205237568,False,0.12727272727272726,0.0,0,False,,0
29,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 29)","(18, 41)","(2, 33)","(21, 43)",search_info,"(21, 43)",1106,0.9940152704862251,0.9451864602317854,simple_ring_priority,False,,1,4,adaptive_knownmap_soft,5,8,32,8,0.375,5,47.12113961953124,1.0,4.918254558364292,1.0,0.0,0.0,52.03939417789553,1.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,52.03939417789553,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.49618059241358947,0.5038194075864106,24,24,24,1,0.6860212097993741,1.0,simple_ring,True,3.6154999997961568,0.1689000000624219,0.7361999996646773,0.5172999954083934,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.5,6.5,6.5,1,True,29,49,3.0,1.2200518425553917,0.11679586563307494,0.9875785547072988,0.8001133685119062,0.4919034320291875,1.6148792900364843,0.8078818695935781,0.499940205237568,False,0.12727272727272726,0.0,0,False,,0
30,marine_knownmap_path_v2_infosampled,ucb,0.0,False,mode_not_conditional,0.0,0.0,1.0,False,SEARCH,"(2, 30)","(18, 41)","(2, 33)","(21, 43)",search_info,"(21, 43)",1106,0.9940152704862251,0.9451864602317854,simple_ring_priority,False,,0,4,adaptive_knownmap_soft,4,8,32,8,0.5,5,47.12113961953124,1.0,4.918254558364292,1.0,0.0,0.0,52.03939417789553,1.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,False,0.0,soft_clearance_astar_v1,adaptive,1.0,52.03939417789553,1.0,8.0,0.0,0.0,0.0,0.0,6.5,0.0,-0.0,0.0,0.0,-0.0,0,0.0,0.0,True,0.2,0.0,0.0,0.49618059241358947,0.5038194075864106,24,24,24,1,0.6860212097993741,1.0,simple_ring,True,3.6154999997961568,0.1689000000624219,0.7361999996646773,0.5172999954083934,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,False,,,0,0.0,False,"(0, 1)",6.5,6.5,6.5,1,True,30,50,3.0,1.2233659730080284,0.12041343669250645,0.9875414886488374,0.804715348593896,0.4919034320291875,1.6148792900364843,0.8078818695935781,0.499940205237568,False,0.12727272727272726,0.0,0,False,,0
