episode_seed,map_kind,system_name,target_motion_mode,clue_acquisition_mode,planner_adaptation_mode,policy_name,path_safety_mode,safe_nav_lambda_clearance,time_to_first_detection,time_to_all_found,detection_rate,found_count,known_free_observation_ratio_final,planning_time_ms_mean,path_length,clearance_penalty_raw_mean,near_obstacle_step_ratio,min_clearance_cells_mean,path_invalidations_per_episode,anomaly_top_band_selection_ratio_pre_first_detection,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection
0,harbor_cove,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.4706688596491228,51.99067142867924,240,0.0026041666666666665,0.0026041666666666665,7.3875,0,0.2708333333333333,0.023100100379247743
1,harbor_cove,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,7,,0.3333333333333333,1,0.4388706140350877,53.3121306122425,240,0.0026041666666666665,0.0026041666666666665,7.370833333333334,0,1.0,0.040687227814261956
2,harbor_cove,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,74,,0.6666666666666666,2,0.5265899122807017,47.98544791663062,240,0.0026041666666666665,0.0026041666666666665,8.458333333333334,0,0.25675675675675674,0.023876385988357184
3,harbor_cove,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,111,,0.3333333333333333,1,0.45394736842105265,47.81316800010245,240,0.0026041666666666665,0.0026041666666666665,8.1375,0,0.3153153153153153,0.02996585434276632
4,harbor_cove,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,54,,0.6666666666666666,2,0.4739583333333333,45.41620000006277,240,0.0026041666666666665,0.0026041666666666665,10.508333333333333,0,0.25925925925925924,0.03171101546889598
5,harbor_cove,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,30,,0.6666666666666666,2,0.540296052631579,49.861535416615276,240,0.0026041666666666665,0.0026041666666666665,8.208333333333334,0,0.3333333333333333,0.03592442464528096
6,harbor_cove,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.39364035087719296,37.35566470580428,240,0.0026041666666666665,0.0026041666666666665,7.658333333333333,0,0.2625,0.02450782006249523
7,harbor_cove,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,15,,0.3333333333333333,1,0.45997807017543857,49.50021250022019,240,0.0026041666666666665,0.0026041666666666665,10.895833333333334,0,0.3333333333333333,0.028087609397531896
8,harbor_cove,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,154,,0.3333333333333333,1,0.4152960526315789,52.105187755118166,240,0.0026041666666666665,0.0026041666666666665,7.116666666666666,0,0.2922077922077922,0.02394698080444457
9,harbor_cove,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,11,,0.6666666666666666,2,0.44956140350877194,42.538117647078856,240,0.0026041666666666665,0.0026041666666666665,7.416666666666667,0,0.5454545454545454,0.031810665432798486
0,peninsula_passage,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,113,,0.3333333333333333,1,0.4787180771156735,52.08273877546236,240,0.052083333333333336,0.052083333333333336,4.55,0,0.20353982300884957,0.02341033804803298
1,peninsula_passage,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,66,,0.6666666666666666,2,0.4629444166249374,68.00011249993076,240,0.0026041666666666665,0.0026041666666666665,4.416666666666667,0,0.5303030303030303,0.025049999062672565
2,peninsula_passage,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,105,,0.6666666666666666,2,0.414121181772659,55.890497959195756,240,0.03854166666666667,0.03854166666666667,5.704166666666667,0,0.3333333333333333,0.02263136167327394
3,peninsula_passage,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.47371056584877314,63.57247499996296,240,0.0026041666666666665,0.0026041666666666665,5.5625,0,0.10416666666666667,0.024887103349170128
4,peninsula_passage,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,9,,0.6666666666666666,2,0.44692038057085626,50.86368367342309,240,0.0026041666666666665,0.0026041666666666665,4.895833333333333,0,1.0,0.04168435090442774
5,peninsula_passage,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,13,,0.6666666666666666,2,0.4644466700050075,67.65355918391184,240,0.0026041666666666665,0.0026041666666666665,5.604166666666667,0,0.23076923076923078,0.036455363864127566
6,peninsula_passage,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,50,,0.6666666666666666,2,0.4526790185277917,56.97760204094841,240,0.0546875,0.0546875,4.404166666666667,0,0.2,0.024779518222711766
7,peninsula_passage,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,100,,0.3333333333333333,1,0.40961442163244866,53.478406250064836,240,0.0026041666666666665,0.0026041666666666665,4.416666666666667,0,0.1,0.02265222993814103
8,peninsula_passage,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.41061592388582874,58.912028571359436,240,0.0026041666666666665,0.0026041666666666665,4.8875,0,0.29583333333333334,0.02202563524677426
9,peninsula_passage,single_usv_infosampled,random_walk,ucb,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.400350525788683,53.93745000007281,240,0.0026041666666666665,0.0026041666666666665,5.354166666666667,0,0.2916666666666667,0.020159746323511824
0,open_water,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,40,,0.6666666666666666,2,0.3731211317418214,46.04574583337732,240,0.0026041666666666665,0.0026041666666666665,14.354166666666666,0,0.25,0.022042930385737555
1,open_water,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,116,,0.3333333333333333,1,0.45490716180371354,41.635624999874686,240,0.0026041666666666665,0.0026041666666666665,15.333333333333334,0,0.39655172413793105,0.021765214245050506
2,open_water,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,222,,0.3333333333333333,1,0.3848364279398762,44.24934693875281,240,0.0026041666666666665,0.0026041666666666665,15.4625,0,0.4369369369369369,0.02034799589962546
3,open_water,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,7,,0.3333333333333333,1,0.39412024756852343,43.44476326514268,240,0.0026041666666666665,0.0026041666666666665,12.858333333333333,0,0.2857142857142857,0.030926583029110017
4,open_water,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,23,130,1.0,3,0.23099027409372236,47.251774073932516,130,0.004807692307692308,0.004807692307692308,10.953846153846154,0,0.5652173913043478,0.020168976652487836
5,open_water,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,196,,0.3333333333333333,1,0.41224580017683465,47.38108333329668,240,0.0026041666666666665,0.0026041666666666665,15.375,0,0.4642857142857143,0.020833886849306885
6,open_water,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,82,200,1.0,3,0.36538461538461536,40.84950500005107,200,0.003125,0.003125,15.925,0,0.32926829268292684,0.02733654588065241
7,open_water,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,76,208,1.0,3,0.373342175066313,42.847425581279566,208,0.0030048076923076925,0.0030048076923076925,15.975961538461538,0,0.32894736842105265,0.02365039686837775
8,open_water,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,36,,0.3333333333333333,1,0.36538461538461536,45.755920408087796,240,0.0026041666666666665,0.0026041666666666665,14.641666666666667,0,0.3055555555555556,0.02297065980909343
9,open_water,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.4124668435013263,45.73479183677498,240,0.0026041666666666665,0.0026041666666666665,15.6125,0,0.44166666666666665,0.020979194448271794
0,harbor_cove,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,175,,0.3333333333333333,1,0.484375,52.62641428575711,240,0.0026041666666666665,0.0026041666666666665,7.2625,0,0.26857142857142857,0.021990483457373686
1,harbor_cove,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,7,,0.6666666666666666,2,0.43859649122807015,50.35606800000096,240,0.0026041666666666665,0.0026041666666666665,6.875,0,1.0,0.040687227814261956
2,harbor_cove,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,74,,0.6666666666666666,2,0.4550438596491228,44.420330612039685,240,0.0026041666666666665,0.0026041666666666665,6.095833333333333,0,0.25675675675675674,0.023876385988357184
3,harbor_cove,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,77,,0.6666666666666666,2,0.5518092105263158,57.40815833325996,240,0.0026041666666666665,0.0026041666666666665,7.729166666666667,0,0.2857142857142857,0.026985433310493166
4,harbor_cove,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,54,,0.6666666666666666,2,0.5024671052631579,47.631406122546856,240,0.0026041666666666665,0.0026041666666666665,9.408333333333333,0,0.35185185185185186,0.03324724873682482
5,harbor_cove,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,223,,0.3333333333333333,1,0.39364035087719296,42.65259183676437,240,0.0026041666666666665,0.0026041666666666665,7.879166666666666,0,0.36771300448430494,0.02547531531802771
6,harbor_cove,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,,,0.0,0,0.43475877192982454,60.28567000001203,240,0.0026041666666666665,0.0026041666666666665,7.1625,0,0.29583333333333334,0.02608382064615739
7,harbor_cove,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,15,,0.3333333333333333,1,0.4465460526315789,50.044234694018535,240,0.0026041666666666665,0.0026041666666666665,8.354166666666666,0,0.3333333333333333,0.028087609397531896
8,harbor_cove,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,100,,0.3333333333333333,1,0.42160087719298245,43.12352040814199,240,0.0026041666666666665,0.0026041666666666665,7.670833333333333,0,0.3,0.02367835371406633
9,harbor_cove,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,11,,0.3333333333333333,1,0.4772478070175439,40.698301999982505,240,0.0026041666666666665,0.0026041666666666665,5.795833333333333,0,0.5454545454545454,0.031810665432798486
0,peninsula_passage,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,102,,0.6666666666666666,2,0.37180771156735104,51.75182291683692,240,0.0026041666666666665,0.0026041666666666665,5.125,0,0.16666666666666666,0.023783276763388612
1,peninsula_passage,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,66,,0.6666666666666666,2,0.44366549824737106,66.67072499999449,240,0.0026041666666666665,0.0026041666666666665,4.354166666666667,0,0.5303030303030303,0.025049999062672565
2,peninsula_passage,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,101,,0.6666666666666666,2,0.45968953430145215,48.955585416554946,240,0.0026041666666666665,0.0026041666666666665,4.583333333333333,0,0.3069306930693069,0.02163455176078248
3,peninsula_passage,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,135,,0.3333333333333333,1,0.4401602403605408,67.96267708352843,240,0.0026041666666666665,0.0026041666666666665,4.729166666666667,0,0.3333333333333333,0.02303569444623439
4,peninsula_passage,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,9,,0.6666666666666666,2,0.4246369554331497,50.666199999777376,240,0.0026041666666666665,0.0026041666666666665,4.829166666666667,0,1.0,0.04168435090442774
5,peninsula_passage,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,13,,0.3333333333333333,1,0.3803204807210816,64.3315437500102,240,0.005208333333333333,0.005208333333333333,4.604166666666667,0,0.23076923076923078,0.036455363864127566
6,peninsula_passage,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,56,119,1.0,3,0.2686529794692038,49.41053750000416,119,0.005252100840336135,0.005252100840336135,4.067226890756302,0,0.2857142857142857,0.02771642696890113
7,peninsula_passage,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,105,,0.3333333333333333,1,0.37381071607411115,55.765262500055236,240,0.0026041666666666665,0.0026041666666666665,4.458333333333333,0,0.19047619047619047,0.02323659130891234
8,peninsula_passage,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,32,,0.3333333333333333,1,0.41236855282924384,54.62942244909699,240,0.052083333333333336,0.052083333333333336,5.075,0,0.53125,0.030850405874183705
9,peninsula_passage,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,1.0,226,,0.3333333333333333,1,0.442914371557336,53.249118750197034,240,0.0026041666666666665,0.0026041666666666665,5.5625,0,0.3584070796460177,0.020351553368639898
