run_kind,policy_step,planner_callback_called,planner_decision_source,planned_path_source,preset_trajectory_used,joint_assignment_score,assignment_order,same_viewpoint_selected,sv0_viewpoint_cell,sv1_viewpoint_cell,sv0_segment_path,sv1_segment_path,sv0_next_target_cell,sv1_next_target_cell,local_before,local_after,expected_execute_next_step,physical_result,candidate_fusion_called,adapter_observe_step_called,update_found_mask_original_called,new_found_indices,found_mask_after,find_times_after,all_found_after_update,terminated_reason_after_step,step_wall_time_s,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection
calibration,11,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,8.5,"[0, 1]",False,"[18, 39]","[55, 39]","[[18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13]]","[[45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2]]","[18, 6]","[46, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13]], ""robot_pos"": [18, 5]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2]], ""robot_pos"": [45, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13]], ""robot_pos"": [18, 6]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2]], ""robot_pos"": [46, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 6]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [46, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 1.7127918102900583, ""final_projected_cell"": [18, 6], ""last_known_world"": [-340.7741394042969, 221.52786254882812, 0.19378967583179474], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 6], ""target_world"": [-340.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 2.017802861609195, ""final_projected_cell"": [46, 2], ""last_known_world"": [-381.6888427734375, -58.8957633972168, 0.18504488468170166], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [46, 2], ""target_world"": [-380.0, -60.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 11, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 269.37167499236676, ""step_ticks"": 114, ""target_cells"": {""0"": [18, 6], ""1"": [46, 2]}, ""target_world"": {""0"": [-340.0, 220.0, 0.0], ""1"": [-380.0, -60.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,4.484067,False,False,False,False
calibration,12,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,13.003397409972301,"[0, 1]",False,"[18, 39]","[55, 39]","[[18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14]]","[[46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2]]","[18, 7]","[47, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14]], ""robot_pos"": [18, 6]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2]], ""robot_pos"": [46, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14]], ""robot_pos"": [18, 7]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2]], ""robot_pos"": [47, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 7]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [47, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 1.8587534453140278, ""final_projected_cell"": [18, 7], ""last_known_world"": [-331.0082702636719, 218.4384765625, 0.19241127371788025], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 7], ""target_world"": [-330.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 2.0369360876694036, ""final_projected_cell"": [47, 2], ""last_known_world"": [-378.2992858886719, -68.87898254394531, 0.18087059259414673], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [47, 2], ""target_world"": [-380.0, -70.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 12, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 283.4298034819955, ""step_ticks"": 114, ""target_cells"": {""0"": [18, 7], ""1"": [47, 2]}, ""target_world"": {""0"": [-330.0, 220.0, 0.0], ""1"": [-380.0, -70.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,4.447013,False,False,False,False
calibration,13,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,12.932511863747575,"[0, 1]",False,"[18, 39]","[55, 39]","[[18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15]]","[[47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2]]","[18, 8]","[48, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15]], ""robot_pos"": [18, 7]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2]], ""robot_pos"": [47, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15]], ""robot_pos"": [18, 8]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2]], ""robot_pos"": [48, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 8]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [48, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 1.9952919781809684, ""final_projected_cell"": [18, 8], ""last_known_world"": [-321.0909423828125, 221.67063903808594, 0.19319786131381989], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 8], ""target_world"": [-320.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 2.040535581526019, ""final_projected_cell"": [48, 2], ""last_known_world"": [-381.7039489746094, -78.87734985351562, 0.18491506576538086], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [48, 2], ""target_world"": [-380.0, -80.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 13, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 291.29891311321114, ""step_ticks"": 114, ""target_cells"": {""0"": [18, 8], ""1"": [48, 2]}, ""target_world"": {""0"": [-320.0, 220.0, 0.0], ""1"": [-380.0, -80.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,4.129314,False,False,False,False
calibration,14,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,12.421484505307731,"[0, 1]",False,"[18, 39]","[56, 38]","[[18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16]]","[[48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2], [56, 2]]","[18, 9]","[49, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16]], ""robot_pos"": [18, 8]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2], [56, 2]], ""robot_pos"": [48, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16]], ""robot_pos"": [18, 9]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2], [56, 2]], ""robot_pos"": [49, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 9]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [49, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 2.0327084168042293, ""final_projected_cell"": [18, 9], ""last_known_world"": [-311.1180114746094, 218.3023681640625, 0.19152145087718964], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 9], ""target_world"": [-310.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 2.040979903324338, ""final_projected_cell"": [49, 2], ""last_known_world"": [-378.2956848144531, -88.8770980834961, 0.1812867522239685], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [49, 2], ""target_world"": [-380.0, -90.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 14, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 306.650210781076, ""step_ticks"": 114, ""target_cells"": {""0"": [18, 9], ""1"": [49, 2]}, ""target_world"": {""0"": [-310.0, 220.0, 0.0], ""1"": [-380.0, -90.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,4.096312,False,False,False,False
calibration,15,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,12.34375,"[0, 1]",False,"[18, 39]","[53, 41]","[[18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17]]","[[49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6]]","[18, 10]","[50, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17]], ""robot_pos"": [18, 9]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6]], ""robot_pos"": [49, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17]], ""robot_pos"": [18, 10]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[50, 2], [51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6]], ""robot_pos"": [50, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 10]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [50, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 2.0400525885152283, ""final_projected_cell"": [18, 10], ""last_known_world"": [-301.1224670410156, 221.7034912109375, 0.19328205287456512], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 10], ""target_world"": [-300.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 2.040959216038778, ""final_projected_cell"": [50, 2], ""last_known_world"": [-381.704345703125, -98.87718200683594, 0.18522372841835022], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [50, 2], ""target_world"": [-380.0, -100.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 15, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 314.56461613513045, ""step_ticks"": 114, ""target_cells"": {""0"": [18, 10], ""1"": [50, 2]}, ""target_world"": {""0"": [-300.0, 220.0, 0.0], ""1"": [-380.0, -100.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,4.047156,False,False,False,False
calibration,16,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,14.68888888888889,"[0, 1]",False,"[18, 42]","[53, 41]","[[18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18]]","[[50, 2], [51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7]]","[18, 11]","[51, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18]], ""robot_pos"": [18, 10]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[50, 2], [51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7]], ""robot_pos"": [50, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18]], ""robot_pos"": [18, 11]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7]], ""robot_pos"": [51, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 11]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [51, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 2.04096701258394, ""final_projected_cell"": [18, 11], ""last_known_world"": [-291.1229248046875, 218.29571533203125, 0.19218212366104126], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 11], ""target_world"": [-290.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 2.040908247630531, ""final_projected_cell"": [51, 2], ""last_known_world"": [-378.29571533203125, -108.87718200683594, 0.1812087893486023], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [51, 2], ""target_world"": [-380.0, -110.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 16, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 330.6045098908427, ""step_ticks"": 114, ""target_cells"": {""0"": [18, 11], ""1"": [51, 2]}, ""target_world"": {""0"": [-290.0, 220.0, 0.0], ""1"": [-380.0, -110.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,4.686692,False,False,False,False
calibration,17,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,14.676923076923078,"[0, 1]",False,"[18, 42]","[53, 41]","[[18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19]]","[[51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8]]","[18, 12]","[52, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19]], ""robot_pos"": [18, 11]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8]], ""robot_pos"": [51, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19]], ""robot_pos"": [18, 12]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8]], ""robot_pos"": [52, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 12]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [52, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 2.0410139314858924, ""final_projected_cell"": [18, 12], ""last_known_world"": [-281.1228942871094, 221.70436096191406, 0.19355396926403046], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 12], ""target_world"": [-280.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 2.0408914583598006, ""final_projected_cell"": [52, 2], ""last_known_world"": [-381.70428466796875, -118.87721252441406, 0.18554897606372833], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [52, 2], ""target_world"": [-380.0, -120.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 17, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 338.71652081294826, ""step_ticks"": 114, ""target_cells"": {""0"": [18, 12], ""1"": [52, 2]}, ""target_world"": {""0"": [-280.0, 220.0, 0.0], ""1"": [-380.0, -120.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,4.536828,False,False,False,False
calibration,18,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,14.679166666666667,"[0, 1]",False,"[18, 42]","[53, 41]","[[18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19], [18, 20]]","[[52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9]]","[18, 13]","[53, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19], [18, 20]], ""robot_pos"": [18, 12]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9]], ""robot_pos"": [52, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19], [18, 20]], ""robot_pos"": [18, 13]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9]], ""robot_pos"": [53, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 13]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [53, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 2.0409971419437505, ""final_projected_cell"": [18, 13], ""last_known_world"": [-271.12286376953125, 218.29563903808594, 0.1922234147787094], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 13], ""target_world"": [-270.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 2.040908247630531, ""final_projected_cell"": [53, 2], ""last_known_world"": [-378.29571533203125, -128.87718200683594, 0.18128398060798645], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [53, 2], ""target_world"": [-380.0, -130.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 18, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 355.17557470506745, ""step_ticks"": 114, ""target_cells"": {""0"": [18, 13], ""1"": [53, 2]}, ""target_world"": {""0"": [-270.0, 220.0, 0.0], ""1"": [-380.0, -130.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,4.576667,False,False,False,False
calibration,19,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,13.62798638360166,"[0, 1]",False,"[24, 11]","[53, 42]","[[18, 13], [19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [24, 12], [24, 11]]","[[53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10]]","[19, 13]","[53, 3]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 13], [19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [24, 12], [24, 11]], ""robot_pos"": [18, 13]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10]], ""robot_pos"": [53, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [24, 12], [24, 11]], ""robot_pos"": [19, 13]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10]], ""robot_pos"": [53, 3]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [19, 13]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [53, 3]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 3.425972154076336, ""final_projected_cell"": [19, 13], ""last_known_world"": [-270.691162109375, 213.35552978515625, 0.22838078439235687], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [19, 13], ""target_world"": [-270.0, 210.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 3.4259422639841772, ""final_projected_cell"": [53, 3], ""last_known_world"": [-373.3554992675781, -129.308837890625, 0.21641197800636292], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [53, 3], ""target_world"": [-370.0, -130.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 19, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 357.7133419356569, ""step_ticks"": 127, ""target_cells"": {""0"": [19, 13], ""1"": [53, 3]}, ""target_world"": {""0"": [-270.0, 210.0, 0.0], ""1"": [-370.0, -130.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,4.913029,False,False,False,False
calibration,20,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,13.928105210648244,"[0, 1]",False,"[27, 12]","[53, 40]","[[19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [25, 13], [26, 13], [27, 13]]","[[53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10], [53, 11]]","[20, 13]","[53, 4]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [25, 13], [26, 13], [27, 13]], ""robot_pos"": [19, 13]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10], [53, 11]], ""robot_pos"": [53, 3]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [25, 13], [26, 13], [27, 13]], ""robot_pos"": [20, 13]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10], [53, 11]], ""robot_pos"": [53, 4]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [20, 13]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [53, 4]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 1.5787883176113304, ""final_projected_cell"": [20, 13], ""last_known_world"": [-268.557861328125, 200.6425018310547, 0.19053101539611816], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [20, 13], ""target_world"": [-270.0, 200.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 1.5788084654165897, ""final_projected_cell"": [53, 4], ""last_known_world"": [-360.64251708984375, -131.44215393066406, 0.17889404296875], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [53, 4], ""target_world"": [-360.0, -130.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 20, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 344.6154413533054, ""step_ticks"": 120, ""target_cells"": {""0"": [20, 13], ""1"": [53, 4]}, ""target_world"": {""0"": [-270.0, 200.0, 0.0], ""1"": [-360.0, -130.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,4.585804,False,False,False,False
