map_kind,system_name,target_motion_mode,clue_acquisition_mode,planner_adaptation_mode,policy_name,path_safety_mode,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,path_length_mean,path_length_std,clearance_penalty_raw_mean_mean,clearance_penalty_raw_mean_std,near_obstacle_step_ratio_mean,near_obstacle_step_ratio_std,min_clearance_cells_mean_mean,min_clearance_cells_mean_std,path_invalidations_per_episode_mean,path_invalidations_per_episode_std
ALL,single_usv_infosampled,random_walk,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,73.29166666666667,58.480394981756255,157.25,45.190568706313044,0.45555555555555555,0.31603250340728645,1.3666666666666667,0.9480975102218594,0.41917027168232296,0.06617591114765572,53.06070938945083,9.197074437425515,228.96666666666667,32.612352806192256,0.004668120398444372,0.008502669394978913,0.004668120398444372,0.008502669394978913,8.969179885575391,4.042268347203492,0.0,0.0
open_water,single_usv_infosampled,random_walk,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,79.55555555555556,53.354393989855154,134.0,0.0,0.5333333333333332,0.26666666666666666,1.6,0.8,0.3814323607427056,0.06689635831825326,44.88418505333388,3.2002545348751847,229.4,31.8,0.002810167910447761,0.0006180037313432835,0.002810167910447761,0.0006180037313432835,13.744371890547265,1.9950097220709742,0.0,0.0
harbor_cove,single_usv_infosampled,random_walk,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,42.42857142857143,38.05205886247772,183.0,0.0,0.33333333333333337,0.29814239699997197,1.0,0.8944271909999159,0.45652412280701754,0.03312016143805267,51.45674548752868,3.7854538182704265,234.3,17.099999999999998,0.003101946721311476,0.0012466434716477076,0.003101946721311476,0.0012466434716477076,8.516605191256831,1.8019457107742443,0.0,0.0
peninsula_passage,single_usv_infosampled,random_walk,ucb,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,93.25,67.18956392178774,156.0,59.0,0.5,0.3415650255319866,1.5,1.02469507659596,0.41955433149724586,0.06889178601884764,62.841197627489905,8.006312780062206,223.2,42.72189134390003,0.008092246563573885,0.014047084556385918,0.008092246563573885,0.014047084556385918,4.646562574922081,0.31689917013120594,0.0,0.0
ALL,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,93.96428571428571,66.3763523633321,207.0,0.0,0.4222222222222222,0.2096440251568134,1.2666666666666666,0.6289320754704404,0.44705998634704197,0.04960823959592352,52.630935429958555,9.103519033642689,238.9,5.9236812878479554,0.00865967190016103,0.015309701132527047,0.00865967190016103,0.015309701132527047,8.911487520128823,4.34875060391342,0.0,0.0
open_water,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,107.2,67.92319191557476,207.0,0.0,0.4999999999999999,0.22360679774997896,1.5,0.6708203932499369,0.40064102564102566,0.026586513645782944,43.35903111921446,1.9847502678840825,236.7,9.9,0.0026456823671497584,0.00012454710144927538,0.0026456823671497584,0.00012454710144927538,14.583212560386475,1.1921397115365489,0.0,0.0
harbor_cove,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,66.66666666666667,63.361397290989935,,,0.3666666666666667,0.17950549357115014,1.1,0.5385164807134505,0.48125000000000007,0.051178250885774705,51.89056516222945,3.6596263878419792,240.0,0.0,0.0032812500000000003,0.001359165453197905,0.0032812500000000003,0.001359165453197905,7.597083333333335,1.5004837761535446,0.0,0.0
peninsula_passage,single_usv_infosampled,random_walk,anomaly_upper_tail,no_alpha,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,106.55555555555556,58.8880503084947,,,0.39999999999999997,0.19999999999999998,1.2,0.6,0.45928893340010013,0.024158893666977276,62.64321000843178,6.6729362013700735,240.0,0.0,0.020052083333333335,0.022503676879351907,0.020052083333333335,0.022503676879351907,4.554166666666666,0.4241208226699348,0.0,0.0
