map_kind,system_name,target_motion_mode,clue_acquisition_mode,planner_adaptation_mode,policy_name,path_safety_mode,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,path_length_mean,path_length_std,clearance_penalty_raw_mean_mean,clearance_penalty_raw_mean_std,near_obstacle_step_ratio_mean,near_obstacle_step_ratio_std,min_clearance_cells_mean_mean,min_clearance_cells_mean_std,path_invalidations_per_episode_mean,path_invalidations_per_episode_std
ALL,single_usv_infosampled,static,ucb,adaptive,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,45.6,21.68501786948768,158.6875,37.067031763414775,0.8,0.23726840560069584,2.4,0.7118052168020874,0.63720675752146,0.11946826642308159,27.513734489217434,5.90614040045051,196.63333333333333,48.76848937126878,0.003911613247076366,0.002119724241326815,0.003911613247076366,0.002119724241326815,5.610170832124615,2.0495906490245424,0.0,0.0
open_water,single_usv_infosampled,static,ucb,adaptive,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,48.2,15.308820986607689,160.0,41.54515615568198,0.9,0.21343747458109494,2.7,0.6403124237432849,0.5661524500907441,0.10203281475861052,23.26271568040586,2.2578120484163673,176.0,49.03876018008612,0.0038540378791250213,0.0010990921789570407,0.0038540378791250213,0.0010990921789570407,8.13787713063202,1.1075536330852365,0.0,0.0
harbor_cove,single_usv_infosampled,static,ucb,adaptive,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,31.8,10.49571341072154,140.0,22.9891278651453,0.7666666666666667,0.21343747458109497,2.3,0.6403124237432849,0.6413851351351351,0.08370286114926227,25.10913265970849,3.850762002275374,200.0,51.10185906598702,0.0048343862403796385,0.003183337526227554,0.0048343862403796385,0.003183337526227554,4.9963339600404275,0.9455818500892086,0.0,0.0
peninsula_passage,single_usv_infosampled,static,ucb,adaptive,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,56.8,27.268296609799446,174.75,30.07802353878991,0.7333333333333333,0.24944382578492943,2.2,0.7483314773547882,0.7040826873385013,0.12594670444849526,34.16935512753794,4.07073004420261,213.9,37.19798381633069,0.003046415621724437,0.0007312040091474424,0.003046415621724437,0.0007312040091474424,3.6963014057013988,0.22950900175474978,0.0,0.0
ALL,single_usv_infosampled,static,anomaly_upper_tail,adaptive,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,45.4,22.72678302502725,157.0625,52.604026402453265,0.8222222222222224,0.20608041101101562,2.466666666666667,0.618241233033047,0.6379422020572888,0.12658659589622848,27.73020434320106,6.448118232131888,195.76666666666668,56.461009161682156,0.0044569687192793205,0.003301869152675513,0.0044569687192793205,0.003301869152675513,5.680049434839191,1.8327978135679783,0.0,0.0
open_water,single_usv_infosampled,static,anomaly_upper_tail,adaptive,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,48.4,15.90723106011854,170.57142857142858,52.84169658479167,0.8666666666666666,0.22110831935702666,2.6,0.66332495807108,0.6190108892921959,0.13814803024752306,23.96327408068865,2.610303841903008,191.4,54.46870661214566,0.0037265711390494357,0.001651811868397068,0.0037265711390494357,0.001651811868397068,7.83587774680058,0.32246731706313536,0.0,0.0
harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,adaptive,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,31.3,12.066896867049126,108.8,31.428649350552753,0.8333333333333333,0.16666666666666669,2.5,0.5,0.638795045045045,0.1597363863905892,25.969395851907336,6.350105320095267,174.4,69.26211085434807,0.006259496400502498,0.004700296904247467,0.006259496400502498,0.004700296904247467,5.64112297386078,0.8692716744723535,0.0,0.0
peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,adaptive,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,56.5,28.633022893156078,193.75,19.253246479490155,0.7666666666666667,0.21343747458109497,2.3,0.6403124237432849,0.6560206718346253,0.052782140632314116,33.25794309700718,5.454452915492557,221.5,25.722558193150228,0.003384838618286027,0.0017186322024439209,0.003384838618286027,0.0017186322024439209,3.563147583856214,0.29570362684802026,0.0,0.0
