system,target_motion_mode,map_kind,clue_acquisition_mode,anomaly_tail_quantile,anomaly_weight_lambda,n,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,path_length_mean,path_length_std,clearance_penalty_raw_mean_mean,clearance_penalty_raw_mean_std,near_obstacle_step_ratio_mean,near_obstacle_step_ratio_std,min_clearance_cells_mean_mean,min_clearance_cells_mean_std,path_invalidations_per_episode_mean,path_invalidations_per_episode_std,anomaly_top_band_selection_ratio_pre_first_detection_mean,anomaly_top_band_selection_ratio_pre_first_detection_std,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_mean,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_std
single,static,ALL,anomaly_upper_tail,0.8,1.0,30,44.3,21.05730277124779,140.53846153846155,47.4205657829132,0.7888888888888891,0.20153730163574507,2.3666666666666667,0.6046119049072352,0.6541566505833905,0.13218321861128554,38.236946515725506,10.562763586638889,196.9,58.34058050219704,0.00450342701249592,0.0032443787073644075,0.00450342701249592,0.0032443787073644075,5.684127832658401,1.7867410064262805,0.0,0.0,0.5576220183966802,0.17638922808211466,0.05392296586268398,0.008276596220917552
single,static,ALL,anomaly_upper_tail,0.85,1.0,30,44.3,21.05730277124779,147.57142857142858,50.013875625690524,0.8000000000000002,0.20367003088692628,2.4,0.6110100926607787,0.6537556212566764,0.1274009311474174,37.473547315648304,8.457813981974446,196.86666666666667,57.3897396946721,0.00434734969513585,0.0031811009592331175,0.00434734969513585,0.0031811009592331175,5.73405068724361,1.818416754066566,0.0,0.0,0.4115567632602387,0.20680036904113716,0.054026350959354534,0.008305530957560776
single,static,ALL,anomaly_upper_tail,0.95,1.0,30,45.3,22.5257630281418,151.0625,54.36619900038994,0.8222222222222224,0.20608041101101562,2.466666666666667,0.618241233033047,0.6373995931735562,0.1467248233298902,35.98983687662205,9.671639247362156,192.56666666666666,59.54028514842329,0.0041087497862311514,0.001845598379121002,0.0041087497862311514,0.001845598379121002,5.6615605868251855,1.8392870768544702,0.0,0.0,0.21188900664801474,0.17481157228882527,0.05534869520788721,0.009652514571236092
