system,target_motion_mode,map_kind,clue_acquisition_mode,anomaly_tail_quantile,anomaly_weight_lambda,n,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,path_length_mean,path_length_std,clearance_penalty_raw_mean_mean,clearance_penalty_raw_mean_std,near_obstacle_step_ratio_mean,near_obstacle_step_ratio_std,min_clearance_cells_mean_mean,min_clearance_cells_mean_std,path_invalidations_per_episode_mean,path_invalidations_per_episode_std,anomaly_top_band_selection_ratio_pre_first_detection_mean,anomaly_top_band_selection_ratio_pre_first_detection_std,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_mean,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_std
single,static,open_water,anomaly_upper_tail,0.8,1.0,10,48.0,15.582040944625964,147.4,49.58467505187465,0.7999999999999999,0.22110831935702668,2.4,0.66332495807108,0.6134301270417424,0.13774613885013257,30.659954156530443,6.828407923166209,193.7,58.077620474671654,0.0037171383204066986,0.0016785427620927787,0.0037171383204066986,0.0016785427620927787,7.606227334525447,0.7499964372417515,0.0,0.0,0.5929318055136725,0.12785487313732383,0.0507432623431073,0.003972943922903307
single,static,harbor_cove,anomaly_upper_tail,0.8,1.0,10,31.3,12.066896867049126,120.33333333333333,39.99027659597046,0.8666666666666666,0.16329931618554522,2.6,0.48989794855663565,0.6439752252252252,0.1594691716038867,34.592113066365634,6.955724978555523,168.2,66.30505259782244,0.006674273529922932,0.004516727819032683,0.006674273529922932,0.004516727819032683,5.769693808718847,1.1022147760756156,0.0,0.0,0.5191985946629909,0.18712281364571434,0.061206354116562015,0.008766404149324551
single,static,peninsula_passage,anomaly_upper_tail,0.8,1.0,10,53.6,25.935304123915724,184.0,21.0,0.7,0.17950549357115014,2.1,0.5385164807134505,0.7050645994832042,0.06048854423664445,49.4587723242804,6.5636621223819365,228.8,24.28909220205646,0.003118869187158129,0.0010544281453775649,0.003118869187158129,0.0010544281453775649,3.6764623547309094,0.2597104177007712,0.0,0.0,0.5607356550133774,0.1981030744029888,0.049819281128382645,0.005733543630322909
single,static,open_water,anomaly_upper_tail,0.85,1.0,10,48.0,15.582040944625964,160.16666666666666,51.660483500985116,0.8333333333333333,0.223606797749979,2.5,0.6708203932499369,0.6174682395644284,0.12815133950776966,32.73127420305578,3.0462727347090754,192.1,55.95435639876488,0.003713787844321477,0.0016202325371550406,0.003713787844321477,0.0016202325371550406,7.733634382394617,0.9720883577654956,0.0,0.0,0.39791840910835197,0.19390876179647626,0.050851446628621746,0.003975577886650468
single,static,harbor_cove,anomaly_upper_tail,0.85,1.0,10,31.3,12.066896867049126,122.83333333333333,42.518296715126716,0.8666666666666666,0.16329931618554522,2.6,0.48989794855663565,0.642454954954955,0.16034035139365824,32.827794771590405,6.885365773591439,169.7,66.17711084657594,0.006296197609483499,0.004597552930697447,0.006296197609483499,0.004597552930697447,5.753305324605305,0.9089794822374241,0.0,0.0,0.4244207375012329,0.20616964604736382,0.0613521714529124,0.00877383936514838
single,static,peninsula_passage,anomaly_upper_tail,0.85,1.0,10,53.6,25.935304123915724,184.0,21.0,0.7,0.17950549357115014,2.1,0.5385164807134505,0.701343669250646,0.05340502062719774,46.861572972298724,5.070366450830349,228.8,24.28909220205646,0.0030320636316025734,0.0008161968344043425,0.0030320636316025734,0.0008161968344043425,3.7152123547309097,0.2725896039502877,0.0,0.0,0.4123311431711311,0.21872485193142113,0.049875434796529484,0.005760406957742599
single,static,open_water,anomaly_upper_tail,0.95,1.0,10,47.9,15.188482478509826,149.0,59.260254621270214,0.9333333333333333,0.2,2.8,0.6,0.5504537205081669,0.1646250070513698,31.421409558406815,4.957391253959719,158.1,62.49711993364174,0.005063590114219559,0.002020511371136453,0.005063590114219559,0.002020511371136453,7.728475460265277,0.44660757935701484,0.0,0.0,0.19339528391713312,0.09291870994418411,0.051388134151810504,0.0053597012671136824
single,static,harbor_cove,anomaly_upper_tail,0.95,1.0,10,31.5,12.20860352374505,139.25,55.22397577139842,0.8,0.16329931618554522,2.4,0.48989794855663565,0.6872747747747747,0.14326347136056816,30.431436990487953,5.905640528997981,199.7,60.46494852391756,0.004339647242140304,0.0018636362538539907,0.004339647242140304,0.0018636362538539907,5.651554808989699,1.185542653620769,0.0,0.0,0.25243967418890023,0.2725705625184978,0.06392204900280815,0.01014971265725521
single,static,peninsula_passage,anomaly_upper_tail,0.95,1.0,10,56.5,28.633022893156078,173.0,21.95449840010015,0.7333333333333334,0.20000000000000004,2.2,0.6,0.674470284237726,0.07441338267639007,46.11666408097139,8.176217487813517,219.9,32.97408073017351,0.0029230120023335895,0.000540449872061165,0.0029230120023335895,0.000540449872061165,3.6046514912205807,0.20211111433903228,0.0,0.0,0.18983206183801077,0.07921979535521467,0.05073590246904299,0.006107679749536491
