tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout,algorithm_step
36,0,1,2,-190.0,195.0,-193.44468688964844,194.89678955078125,0.16722819209098816,-193.44468688964844,194.89678955078125,0.16722819209098816,1,1,3.446232749618598,False,False,1
37,0,1,2,-190.0,195.0,-193.42677307128906,194.8937225341797,0.17108382284641266,-193.42677307128906,194.8937225341797,0.17108382284641266,1,1,3.4284207124932995,False,False,1
38,0,1,2,-190.0,195.0,-193.40899658203125,194.89064025878906,0.1745755821466446,-193.40899658203125,194.89064025878906,0.1745755821466446,1,1,3.4107502472767584,False,False,1
39,0,1,2,-190.0,195.0,-193.39137268066406,194.8875732421875,0.17732824385166168,-193.39137268066406,194.8875732421875,0.17732824385166168,1,1,3.393235688104612,False,False,1
40,0,1,2,-190.0,195.0,-193.37387084960938,194.88450622558594,0.17900420725345612,-193.37387084960938,194.88450622558594,0.17900420725345612,1,1,3.3758470524850934,False,False,1
41,0,1,2,-190.0,195.0,-193.3564910888672,194.88145446777344,0.1795935481786728,-193.3564910888672,194.88145446777344,0.1795935481786728,1,1,3.35858384931145,False,False,1
42,0,1,2,-190.0,195.0,-193.33924865722656,194.87841796875,0.1791461706161499,-193.33924865722656,194.87841796875,0.1791461706161499,1,1,3.341461324796724,False,False,1
43,0,1,2,-190.0,195.0,-193.32212829589844,194.87538146972656,0.17782457172870636,-193.32212829589844,194.87538146972656,0.17782457172870636,1,1,3.32446479790305,False,False,1
44,0,1,2,-190.0,195.0,-193.30511474609375,194.8723602294922,0.1758337765932083,-193.30511474609375,194.8723602294922,0.1758337765932083,1,1,3.3075784791689586,False,False,1
45,0,1,2,-190.0,195.0,-193.28822326660156,194.86936950683594,0.1734759360551834,-193.28822326660156,194.86936950683594,0.1734759360551834,1,1,3.2908170074867633,False,False,1
46,0,1,2,-190.0,195.0,-193.27142333984375,194.8663787841797,0.17102289199829102,-193.27142333984375,194.8663787841797,0.17102289199829102,1,1,3.2741510804774623,False,False,1
47,0,1,2,-190.0,195.0,-193.25474548339844,194.86341857910156,0.16889578104019165,-193.25474548339844,194.86341857910156,0.16889578104019165,1,1,3.2576099591935748,False,False,1
48,0,1,2,-190.0,195.0,-193.23817443847656,194.8604736328125,0.1672971248626709,-193.23817443847656,194.8604736328125,0.1672971248626709,1,1,3.241178998627435,False,False,1
49,0,1,2,-190.0,195.0,-193.22169494628906,194.85755920410156,0.16635043919086456,-193.22169494628906,194.85755920410156,0.16635043919086456,1,1,3.224842276341692,False,False,1
50,0,1,2,-190.0,195.0,-193.20530700683594,194.85467529296875,0.16616685688495636,-193.20530700683594,194.85467529296875,0.16616685688495636,1,1,3.2085997379768756,False,False,1
51,0,1,2,-190.0,195.0,-193.18902587890625,194.851806640625,0.16672880947589874,-193.18902587890625,194.851806640625,0.16672880947589874,1,1,3.1924672790956885,False,False,1
52,0,1,2,-190.0,195.0,-193.17283630371094,194.84896850585938,0.16784407198429108,-193.17283630371094,194.84896850585938,0.16784407198429108,1,1,3.1764289260690903,False,False,1
53,0,1,2,-190.0,195.0,-193.15673828125,194.8461456298828,0.16910448670387268,-193.15673828125,194.8461456298828,0.16910448670387268,1,1,3.1604853651794307,False,False,1
54,0,1,2,-190.0,195.0,-193.14073181152344,194.84336853027344,0.17043671011924744,-193.14073181152344,194.84336853027344,0.17043671011924744,1,1,3.14463507091427,False,False,1
55,0,1,2,-190.0,195.0,-193.1248016357422,194.8406219482422,0.17171594500541687,-193.1248016357422,194.8406219482422,0.17171594500541687,1,1,3.1288634719525823,False,False,1
56,0,1,2,-190.0,195.0,-193.10897827148438,194.83790588378906,0.17277108132839203,-193.10897827148438,194.83790588378906,0.17277108132839203,1,1,3.1132009885441345,False,False,1
57,0,1,2,-190.0,195.0,-193.0932159423828,194.83522033691406,0.1735069304704666,-193.0932159423828,194.83522033691406,0.1735069304704666,1,1,3.097601847167887,False,False,1
58,0,1,2,-190.0,195.0,-193.0775604248047,194.8325653076172,0.17389661073684692,-193.0775604248047,194.8325653076172,0.17389661073684692,1,1,3.082111702151195,False,False,1
59,0,1,2,-190.0,195.0,-193.06198120117188,194.82994079589844,0.17391593754291534,-193.06198120117188,194.82994079589844,0.17391593754291534,1,1,3.0667000194394,False,False,1
60,0,1,2,-190.0,195.0,-193.04647827148438,194.82736206054688,0.17360197007656097,-193.04647827148438,194.82736206054688,0.17360197007656097,1,1,3.05136587723679,False,False,1
61,0,1,2,-190.0,195.0,-193.0310516357422,194.82481384277344,0.17298802733421326,-193.0310516357422,194.82481384277344,0.17298802733421326,1,1,3.0361100454725287,False,False,1
62,0,1,2,-190.0,195.0,-193.01571655273438,194.8223114013672,0.1721041053533554,-193.01571655273438,194.8223114013672,0.1721041053533554,1,1,3.0209467993528443,False,False,1
63,0,1,2,-190.0,195.0,-193.00045776367188,194.81983947753906,0.1710360050201416,-193.00045776367188,194.81983947753906,0.1710360050201416,1,1,3.0058617076359697,False,False,1
64,0,1,2,-190.0,195.0,-192.9852752685547,194.81739807128906,0.16991972923278809,-192.9852752685547,194.81739807128906,0.16991972923278809,1,1,2.990854709512519,False,False,1
65,0,1,2,-190.0,195.0,-192.97015380859375,194.81500244140625,0.1688777059316635,-192.97015380859375,194.81500244140625,0.1688777059316635,1,1,2.9759095657276964,False,False,1
66,0,1,2,-190.0,195.0,-192.9551239013672,194.81265258789062,0.16807886958122253,-192.9551239013672,194.81265258789062,0.16807886958122253,1,1,2.961056623108668,False,False,1
67,0,1,2,-190.0,195.0,-192.94017028808594,194.81033325195312,0.16761650145053864,-192.94017028808594,194.81033325195312,0.16761650145053864,1,1,2.9462815205370347,False,False,1
68,0,1,2,-190.0,195.0,-192.92529296875,194.8080596923828,0.16751570999622345,-192.92529296875,194.8080596923828,0.16751570999622345,1,1,2.931583195938053,False,False,1
69,0,1,2,-190.0,195.0,-192.9104766845703,194.80581665039062,0.16768154501914978,-192.9104766845703,194.80581665039062,0.16768154501914978,1,1,2.9169473263487147,False,False,1
70,0,1,2,-190.0,195.0,-192.895751953125,194.8036346435547,0.16814610362052917,-192.895751953125,194.8036346435547,0.16814610362052917,1,1,2.902402233881298,False,False,1
71,0,1,2,-190.0,195.0,-192.88108825683594,194.8014678955078,0.16882070899009705,-192.88108825683594,194.8014678955078,0.16882070899009705,1,1,2.8879204525388227,False,False,1
72,0,1,2,-190.0,195.0,-192.8665008544922,194.7993621826172,0.16962556540966034,-192.8665008544922,194.7993621826172,0.16962556540966034,1,1,2.8735139955407525,False,False,1
73,0,1,2,-190.0,195.0,-192.8519744873047,194.7972869873047,0.17031243443489075,-192.8519744873047,194.7972869873047,0.17031243443489075,1,1,2.859169642003224,False,False,1
74,0,1,2,-190.0,195.0,-192.83753967285156,194.79525756835938,0.17077553272247314,-192.83753967285156,194.79525756835938,0.17077553272247314,1,1,2.844916669837742,False,False,1
75,0,1,2,-190.0,195.0,-192.82315063476562,194.79327392578125,0.17103727161884308,-192.82315063476562,194.79327392578125,0.17103727161884308,1,1,2.830709306223344,False,False,1
76,0,1,2,-190.0,195.0,-192.80885314941406,194.79132080078125,0.17111778259277344,-192.80885314941406,194.79132080078125,0.17111778259277344,1,1,2.8165942240869337,False,False,1
77,0,1,2,-190.0,195.0,-192.79461669921875,194.78941345214844,0.17103520035743713,-192.79461669921875,194.78941345214844,0.17103520035743713,1,1,2.8025397748628547,False,False,1
78,0,1,2,-190.0,195.0,-192.7804412841797,194.7875518798828,0.17080587148666382,-192.7804412841797,194.7875518798828,0.17080587148666382,1,1,2.788545846586015,False,False,1
79,0,1,2,-190.0,195.0,-192.76634216308594,194.78573608398438,0.17050325870513916,-192.76634216308594,194.78573608398438,0.17050325870513916,1,1,2.7746275405851026,False,False,1
80,0,1,2,-190.0,195.0,-192.7523193359375,194.78395080566406,0.17019352316856384,-192.7523193359375,194.78395080566406,0.17019352316856384,1,1,2.760785935444588,False,False,1
81,0,1,2,-190.0,195.0,-192.7383575439453,194.7822265625,0.16987738013267517,-192.7383575439453,194.7822265625,0.16987738013267517,1,1,2.7470033324629894,False,False,1
82,0,1,2,-190.0,195.0,-192.72445678710938,194.780517578125,0.16967308521270752,-192.72445678710938,194.780517578125,0.16967308521270752,1,1,2.7332832488306904,False,False,1
83,0,1,2,-190.0,195.0,-192.71063232421875,194.77886962890625,0.1695694476366043,-192.71063232421875,194.77886962890625,0.1695694476366043,1,1,2.719637151922955,False,False,1
84,0,1,2,-190.0,195.0,-192.69686889648438,194.7772674560547,0.1695564240217209,-192.69686889648438,194.7772674560547,0.1695564240217209,1,1,2.706050929113715,False,False,1
85,0,1,2,-190.0,195.0,-192.6831817626953,194.77569580078125,0.16962496936321259,-192.6831817626953,194.77569580078125,0.16962496936321259,1,1,2.692540945918537,False,False,1
86,0,1,2,-190.0,195.0,-192.6695556640625,194.774169921875,0.16976691782474518,-192.6695556640625,194.774169921875,0.16976691782474518,1,1,2.6790906419369462,False,False,1
87,0,1,2,-190.0,195.0,-192.656005859375,194.77267456054688,0.16997496783733368,-192.656005859375,194.77267456054688,0.16997496783733368,1,1,2.665716410358928,False,False,1
88,0,1,2,-190.0,195.0,-192.6425018310547,194.77122497558594,0.1702425181865692,-192.6425018310547,194.77122497558594,0.1702425181865692,1,1,2.6523864610804795,False,False,1
89,0,1,2,-190.0,195.0,-192.6290740966797,194.7698211669922,0.17056362330913544,-192.6290740966797,194.7698211669922,0.17056362330913544,1,1,2.6391310882555556,False,False,1
90,0,1,2,-190.0,195.0,-192.61572265625,194.76846313476562,0.17093296349048615,-192.61572265625,194.76846313476562,0.17093296349048615,1,1,2.6259501774371343,False,False,1
91,0,1,2,-190.0,195.0,-192.6024169921875,194.7671356201172,0.17134571075439453,-192.6024169921875,194.7671356201172,0.17134571075439453,1,1,2.6128145783129044,False,False,1
92,0,1,2,-190.0,195.0,-192.5891876220703,194.76585388183594,0.17173877358436584,-192.5891876220703,194.76585388183594,0.17173877358436584,1,1,2.5997532473166407,False,False,1
93,0,1,2,-190.0,195.0,-192.57601928710938,194.76461791992188,0.17205531895160675,-192.57601928710938,194.76461791992188,0.17205531895160675,1,1,2.5867508753610964,False,False,1
94,0,1,2,-190.0,195.0,-192.5629119873047,194.76341247558594,0.17230303585529327,-192.5629119873047,194.76341247558594,0.17230303585529327,1,1,2.5738087557894502,False,False,1
95,0,1,2,-190.0,195.0,-192.5498809814453,194.7622528076172,0.17243003845214844,-192.5498809814453,194.7622528076172,0.17243003845214844,1,1,2.560940598105005,False,False,1
96,0,1,2,-190.0,195.0,-192.5369110107422,194.76112365722656,0.17238962650299072,-192.5369110107422,194.76112365722656,0.17238962650299072,1,1,2.548132528649513,False,False,1
97,0,1,2,-190.0,195.0,-192.5240020751953,194.76004028320312,0.1721985638141632,-192.5240020751953,194.76004028320312,0.1721985638141632,1,1,2.5353830364020897,False,False,1
98,0,1,2,-190.0,195.0,-192.5111541748047,194.7589874267578,0.17187196016311646,-192.5111541748047,194.7589874267578,0.17187196016311646,1,1,2.522693471292109,False,False,1
99,0,1,2,-190.0,195.0,-192.4983673095703,194.7579803466797,0.17154096066951752,-192.4983673095703,194.7579803466797,0.17154096066951752,1,2,2.5100622952673675,False,False,1
100,0,1,2,-190.0,195.0,-192.4856414794922,194.7570037841797,0.1712648570537567,-192.4856414794922,194.7570037841797,0.1712648570537567,1,2,2.4974908859643716,True,False,1
101,0,2,2,-190.0,190.0,-192.47154235839844,194.7560577392578,0.17104145884513855,-192.47154235839844,194.7560577392578,0.17104145884513855,1,2,5.359907354470956,False,False,2
102,0,2,2,-190.0,190.0,-192.45619201660156,194.755126953125,0.1709243506193161,-192.45619201660156,194.755126953125,0.1709243506193161,1,2,5.352019391103988,False,False,2
103,0,2,2,-190.0,190.0,-192.43971252441406,194.75424194335938,0.17090298235416412,-192.43971252441406,194.75424194335938,0.17090298235416412,1,2,5.343689143071513,False,False,2
104,0,2,2,-190.0,190.0,-192.4222412109375,194.75335693359375,0.17096777260303497,-192.4222412109375,194.75335693359375,0.17096777260303497,1,2,5.334946543509854,False,False,2
105,0,2,2,-190.0,190.0,-192.4038848876953,194.7525177001953,0.1711100935935974,-192.4038848876953,194.7525177001953,0.1711100935935974,1,2,5.325888380726698,False,False,2
106,0,2,2,-190.0,190.0,-192.38470458984375,194.75169372558594,0.17132215201854706,-192.38470458984375,194.75169372558594,0.17132215201854706,1,2,5.316522288356799,False,False,2
107,0,2,2,-190.0,190.0,-192.3648223876953,194.7509002685547,0.17159691452980042,-192.3648223876953,194.7509002685547,0.17159691452980042,1,2,5.306923617982264,False,False,2
108,0,2,2,-190.0,190.0,-192.34429931640625,194.75010681152344,0.17192800343036652,-192.34429931640625,194.75010681152344,0.17192800343036652,1,2,5.29709864036759,False,False,2
109,0,2,2,-190.0,190.0,-192.3231964111328,194.7493133544922,0.17219211161136627,-192.3231964111328,194.7493133544922,0.17219211161136627,1,2,5.287080376148845,False,False,2
110,0,2,2,-190.0,190.0,-192.3015899658203,194.74853515625,0.17239578068256378,-192.3015899658203,194.74853515625,0.17239578068256378,1,2,5.276921687964202,False,False,2
111,0,2,2,-190.0,190.0,-192.27952575683594,194.7477264404297,0.17242735624313354,-192.27952575683594,194.7477264404297,0.17242735624313354,1,2,5.266606500321967,False,False,2
112,0,2,2,-190.0,190.0,-192.25706481933594,194.74691772460938,0.17230390012264252,-192.25706481933594,194.74691772460938,0.17230390012264252,1,2,5.256193440399108,False,False,2
113,0,2,2,-190.0,190.0,-192.23423767089844,194.74606323242188,0.17204076051712036,-192.23423767089844,194.74606323242188,0.17204076051712036,1,2,5.2456586027121945,False,False,2
114,0,2,2,-190.0,190.0,-192.2111053466797,194.74517822265625,0.17165176570415497,-192.2111053466797,194.74517822265625,0.17165176570415497,1,2,5.23504567495706,False,False,2
115,0,2,2,-190.0,190.0,-192.18768310546875,194.74423217773438,0.171149343252182,-192.18768310546875,194.74423217773438,0.171149343252182,1,2,5.224336926941413,False,False,2
116,0,2,2,-190.0,190.0,-192.16403198242188,194.7432403564453,0.17060346901416779,-192.16403198242188,194.7432403564453,0.17060346901416779,1,2,5.213574925131144,False,False,2
117,0,2,2,-190.0,190.0,-192.14015197753906,194.74217224121094,0.1700771450996399,-192.14015197753906,194.74217224121094,0.1700771450996399,1,2,5.202734670562773,False,False,2
118,0,2,2,-190.0,190.0,-192.1160888671875,194.7410125732422,0.16962704062461853,-192.1160888671875,194.7410125732422,0.16962704062461853,1,2,5.191823601922102,False,False,2
119,0,2,2,-190.0,190.0,-192.0918731689453,194.73977661132812,0.1692454218864441,-192.0918731689453,194.73977661132812,0.1692454218864441,1,2,5.180870166318244,False,False,2
120,0,2,2,-190.0,190.0,-192.06752014160156,194.73843383789062,0.16892527043819427,-192.06752014160156,194.73843383789062,0.16892527043819427,1,2,5.169854424642441,False,False,2
121,0,2,2,-190.0,190.0,-192.0430450439453,194.73696899414062,0.16871914267539978,-192.0430450439453,194.73696899414062,0.16871914267539978,1,2,5.158770037813195,False,False,2
122,0,2,2,-190.0,190.0,-192.0184783935547,194.7353973388672,0.16867433488368988,-192.0184783935547,194.7353973388672,0.16867433488368988,1,2,5.14764441100952,False,False,2
123,0,2,2,-190.0,190.0,-191.99383544921875,194.73367309570312,0.16889223456382751,-191.99383544921875,194.73367309570312,0.16889223456382751,1,2,5.136442424046525,False,False,2
124,0,2,2,-190.0,190.0,-191.9691162109375,194.73182678222656,0.16934648156166077,-191.9691162109375,194.73182678222656,0.16934648156166077,1,2,5.125193006041181,False,False,2
125,0,2,2,-190.0,190.0,-191.94435119628906,194.7298126220703,0.1700134128332138,-191.94435119628906,194.7298126220703,0.1700134128332138,1,2,5.113866346943999,False,False,2
126,0,2,2,-190.0,190.0,-191.9195556640625,194.72764587402344,0.17069537937641144,-191.9195556640625,194.72764587402344,0.17069537937641144,1,2,5.102482675875074,False,False,2
127,0,2,2,-190.0,190.0,-191.89474487304688,194.72531127929688,0.17133209109306335,-191.89474487304688,194.72531127929688,0.17133209109306335,1,2,5.091033767339172,False,False,2
128,0,2,2,-190.0,190.0,-191.86990356445312,194.72279357910156,0.17198695242404938,-191.86990356445312,194.72279357910156,0.17198695242404938,1,2,5.079499830805927,False,False,2
129,0,2,2,-190.0,190.0,-191.84507751464844,194.7200927734375,0.17254064977169037,-191.84507751464844,194.7200927734375,0.17254064977169037,1,2,5.0678976730907035,False,False,2
130,0,2,2,-190.0,190.0,-191.82025146484375,194.71719360351562,0.1728270798921585,-191.82025146484375,194.71719360351562,0.1728270798921585,1,2,5.056207164299594,False,False,2
131,0,2,2,-190.0,190.0,-191.7954559326172,194.71409606933594,0.17287315428256989,-191.7954559326172,194.71409606933594,0.17287315428256989,1,2,5.044438894158477,False,False,2
132,0,2,2,-190.0,190.0,-191.77069091796875,194.71078491210938,0.17264433205127716,-191.77069091796875,194.71078491210938,0.17264433205127716,1,2,5.032577949235794,False,False,2
133,0,2,2,-190.0,190.0,-191.74595642089844,194.70726013183594,0.17216838896274567,-191.74595642089844,194.70726013183594,0.17216838896274567,1,2,5.020623643776594,False,False,2
134,0,2,2,-190.0,190.0,-191.7212677001953,194.70350646972656,0.1715291440486908,-191.7212677001953,194.70350646972656,0.1715291440486908,1,2,5.00856622263251,False,False,2
135,0,2,2,-190.0,190.0,-191.69664001464844,194.6995391845703,0.17097845673561096,-191.69664001464844,194.6995391845703,0.17097845673561096,1,2,4.996424310105983,False,False,2
136,0,2,2,-190.0,190.0,-191.6720733642578,194.69532775878906,0.1705666482448578,-191.6720733642578,194.69532775878906,0.1705666482448578,1,2,4.984168145028372,False,False,2
137,0,2,2,-190.0,190.0,-191.6475830078125,194.69088745117188,0.17022141814231873,-191.6475830078125,194.69088745117188,0.17022141814231873,1,2,4.971816051222556,False,False,2
138,0,2,2,-190.0,190.0,-191.62315368652344,194.68618774414062,0.17017176747322083,-191.62315368652344,194.68618774414062,0.17017176747322083,1,2,4.959332965571925,False,False,2
139,0,2,2,-190.0,190.0,-191.5988311767578,194.68125915527344,0.1703885793685913,-191.5988311767578,194.68125915527344,0.1703885793685913,1,2,4.946761406274225,False,False,2
140,0,2,2,-190.0,190.0,-191.5745849609375,194.6760711669922,0.1709633320569992,-191.5745849609375,194.6760711669922,0.1709633320569992,1,2,4.934061142505859,False,False,2
141,0,2,2,-190.0,190.0,-191.55043029785156,194.67063903808594,0.17180198431015015,-191.55043029785156,194.67063903808594,0.17180198431015015,1,2,4.9212501595213,False,False,2
142,0,2,2,-190.0,190.0,-191.52639770507812,194.66493225097656,0.17276114225387573,-191.52639770507812,194.66493225097656,0.17276114225387573,1,2,4.908307535217106,False,False,2
143,0,2,2,-190.0,190.0,-191.50245666503906,194.6589813232422,0.17377059161663055,-191.50245666503906,194.6589813232422,0.17377059161663055,1,2,4.895251066149705,False,False,2
144,0,2,2,-190.0,190.0,-191.4786376953125,194.6527557373047,0.17453202605247498,-191.4786376953125,194.6527557373047,0.17453202605247498,1,2,4.882059543371091,False,False,2
145,0,2,2,-190.0,190.0,-191.4549560546875,194.64625549316406,0.17507100105285645,-191.4549560546875,194.64625549316406,0.17507100105285645,1,2,4.868735691001211,False,False,2
146,0,2,2,-190.0,190.0,-191.43138122558594,194.63951110839844,0.1752929389476776,-191.43138122558594,194.63951110839844,0.1752929389476776,1,2,4.855297677579862,False,False,2
147,0,2,2,-190.0,190.0,-191.407958984375,194.63247680664062,0.17523035407066345,-191.407958984375,194.63247680664062,0.17523035407066345,1,2,4.8417135257825406,False,False,2
148,0,2,2,-190.0,190.0,-191.38465881347656,194.62518310546875,0.17485377192497253,-191.38465881347656,194.62518310546875,0.17485377192497253,1,2,4.828001531570995,False,False,2
149,0,2,2,-190.0,190.0,-191.3615264892578,194.6176300048828,0.17431306838989258,-191.3615264892578,194.6176300048828,0.17431306838989258,1,2,4.814172955237976,False,False,2
150,0,2,2,-190.0,190.0,-191.33853149414062,194.6097869873047,0.17391949892044067,-191.33853149414062,194.6097869873047,0.17391949892044067,1,2,4.800187770195032,False,False,2
151,0,2,2,-190.0,190.0,-191.31568908691406,194.6016845703125,0.17377687990665436,-191.31568908691406,194.6016845703125,0.17377687990665436,1,2,4.7860775858814595,False,False,2
152,0,2,2,-190.0,190.0,-191.2930145263672,194.5933074951172,0.1740374118089676,-191.2930145263672,194.5933074951172,0.1740374118089676,1,2,4.771829870196159,False,False,2
153,0,2,2,-190.0,190.0,-191.2705078125,194.5846710205078,0.17454411089420319,-191.2705078125,194.5846710205078,0.17454411089420319,1,2,4.757457143044768,False,False,2
154,0,2,2,-190.0,190.0,-191.24818420410156,194.5757598876953,0.17521454393863678,-191.24818420410156,194.5757598876953,0.17521454393863678,1,2,4.742946590170511,False,False,2
155,0,2,2,-190.0,190.0,-191.2260284423828,194.56658935546875,0.17591576278209686,-191.2260284423828,194.56658935546875,0.17591576278209686,1,2,4.728306682419418,False,False,2
156,0,2,2,-190.0,190.0,-191.20404052734375,194.55714416503906,0.17652811110019684,-191.20404052734375,194.55714416503906,0.17652811110019684,1,2,4.71352060910269,False,False,2
157,0,2,2,-190.0,190.0,-191.1822509765625,194.54745483398438,0.1770615428686142,-191.1822509765625,194.54745483398438,0.1770615428686142,1,2,4.698623504677816,False,False,2
