tick_global,step,target_cell,location_x,location_y,location_z,projected_row,projected_col,distance_to_target_m,heading_deg,target_heading_deg,heading_error_deg,command_0,command_1,arrived,timeout
75,1,"[39, 40]",0.1262073665857315,0.09518606215715408,0.18932858109474182,40,40,9.905617973789743,58.132591247558594,90.73002463090785,32.597433383349255,2142.8906500331163,8000.0,False,False
76,1,"[39, 40]",0.16508008539676666,0.14373984932899475,0.1903434842824936,40,40,9.857642496677379,60.54301834106445,90.95954325006974,30.41652490900529,2500.6539426602244,8000.0,False,False
77,1,"[39, 40]",0.20760886371135712,0.20045074820518494,0.19111548364162445,40,40,9.801748159315451,62.893287658691406,91.2136611833269,28.3203735246355,2830.8526920784802,8000.0,False,False
78,1,"[39, 40]",0.2528849244117737,0.2647950351238251,0.19176876544952393,40,40,9.738488922473778,65.18494415283203,91.48799961326694,26.303055460434905,3135.469279372286,8000.0,False,False
79,1,"[39, 40]",0.3000927269458771,0.33627235889434814,0.1923556923866272,40,40,9.668385985583901,67.41948699951172,91.77866385426177,24.359176854750046,3416.349671083764,8000.0,False,False
80,1,"[39, 40]",0.3485020399093628,0.41440457105636597,0.1929226517677307,40,40,9.59192855473841,69.59838104248047,92.0821768720156,22.483795829535126,3675.213950529831,8000.0,False,False
81,1,"[39, 40]",0.39746055006980896,0.49873533844947815,0.19345176219940186,40,40,9.509574388882529,71.72303771972656,92.39542240266039,20.672384682933824,3913.661313548256,8000.0,False,False
82,1,"[39, 40]",0.4463872015476227,0.5888289213180542,0.19392597675323486,40,40,9.421751567830952,73.79484558105469,92.71559705843974,18.920751477385068,4133.182863632185,8000.0,False,False
83,1,"[39, 40]",0.4947665333747864,0.6842690110206604,0.19450534880161285,40,40,9.328860476048385,75.81514739990234,93.04017203688933,17.225024636986973,4335.1652470937215,8000.0,False,False
84,1,"[39, 40]",0.542142927646637,0.7846577167510986,0.19550907611846924,40,40,9.231275770522315,77.78524017333984,93.36685701983437,15.581616846494512,4520.898179752214,8000.0,False,False
85,1,"[39, 40]",0.5881140828132629,0.8896174430847168,0.19692935049533844,40,40,9.129345458889674,79.70639038085938,93.69356216056876,13.9871717797094,4691.583090461103,7816.347258115044,False,False
86,1,"[39, 40]",0.6323267221450806,0.9987890124320984,0.19869916141033173,40,40,9.02339383637065,81.57984161376953,94.01837390408946,12.438532290319927,4848.340569951307,7627.1353549972455,False,False
87,1,"[39, 40]",0.6744723320007324,1.1118308305740356,0.2007569819688797,40,40,8.913723358449529,83.40678405761719,94.33953219599825,10.932748138381044,4992.212077374314,7434.611454091495,False,False
88,1,"[39, 40]",0.7142831683158875,1.228417992591858,0.20304620265960693,40,40,8.800616532790508,85.1883773803711,94.65540982932491,9.46703244895383,5124.168939606813,7239.124288437358,False,False
89,1,"[39, 40]",0.7515284419059753,1.3482422828674316,0.20551462471485138,40,40,8.684336854069894,86.92576599121094,94.96449355859589,8.038727567384967,5245.119235385374,7040.98821102316,False,False
90,1,"[39, 40]",0.786010205745697,1.4710121154785156,0.20793770253658295,40,40,8.565129676651175,88.62004852294922,95.26536319109641,6.6453146681471935,5355.9089265018265,6840.486472616936,False,False
91,1,"[39, 40]",0.8175618648529053,1.5964494943618774,0.21040596067905426,40,40,8.443226190483854,90.27229309082031,95.55668588945386,5.284392798633547,5457.328758363989,6637.873440665854,False,False
92,1,"[39, 40]",0.8460435271263123,1.7242923974990845,0.21276448667049408,40,40,8.31884162440203,91.88353729248047,95.83719246311561,3.953655170635159,5550.11820634866,6433.3732491145065,False,False
93,1,"[39, 40]",0.8713405728340149,1.8542920351028442,0.2150489240884781,40,40,8.19217874824858,93.45481872558594,96.1056714140178,2.6508526884318826,5634.973510359475,6227.179685060016,False,False
94,1,"[39, 40]",0.8933604955673218,1.9862136840820312,0.21723128855228424,40,40,8.063427564766387,94.98709869384766,96.36095308709933,1.3738543932516905,5712.542165320532,6019.464182667489,False,False
95,1,"[39, 40]",0.9120312333106995,2.119835376739502,0.21934396028518677,40,40,7.9327672006822745,96.48136901855469,96.60190188376932,0.1205328652146136,5783.439089545983,5810.366390088159,False,False
96,1,"[39, 40]",0.9272984862327576,2.254948139190674,0.22135597467422485,40,40,7.800366068922379,97.93854522705078,96.82740179879994,-1.1111434282508412,5848.237630469699,5600.005806023304,False,False
97,1,"[39, 40]",0.939124345779419,2.391355037689209,0.22329705953598022,40,40,7.666383286748256,99.35954284667969,97.03634946137053,-2.323193385309139,5907.481398659228,5388.475014861498,False,False
98,1,"[39, 40]",0.9474855661392212,2.528870105743408,0.22525154054164886,40,40,7.53097010981299,100.74525451660156,97.22764368049883,-3.517610836102733,5961.684950129741,5175.843146688802,False,False
99,1,"[39, 40]",0.9523712992668152,2.6673195362091064,0.22711773216724396,40,40,7.394268988597033,102.09656524658203,97.40017200907535,-4.6963932375066975,6011.337624734902,4962.153305209937,False,False
100,1,"[39, 40]",0.9537824392318726,2.8065404891967773,0.22892053425312042,40,40,7.256415139375119,103.41429138183594,97.55280622363384,-5.8614851582021,6056.899738594276,4747.431385731462,False,False
101,1,"[39, 40]",0.9517298340797424,2.9463796615600586,0.2305637001991272,40,40,7.117538166805364,104.69927215576172,97.68438788886061,-7.014884266901106,6098.815701098197,4531.675514169902,False,False
102,1,"[39, 40]",0.9462331533432007,3.0866947174072266,0.2319595068693161,40,40,6.9777608952163845,105.95231628417969,97.7937206454031,-8.158595638776603,6137.509548589255,4314.861788774834,False,False
103,1,"[39, 40]",0.9373204708099365,3.227350950241089,0.23314552009105682,40,40,6.837202996562238,107.1741943359375,97.87956219797039,-9.294632137967113,6173.388008409098,4096.947258723261,False,False
104,1,"[39, 40]",0.9250265955924988,3.3682236671447754,0.2340957671403885,40,40,6.695978758297561,108.36568450927734,97.9406112471997,-10.42507326207766,6206.84597397854,3877.8622532120653,False,False
105,1,"[39, 40]",0.9093922972679138,3.5091965198516846,0.23478581011295319,40,40,6.554198972279961,109.52751922607422,97.97549579015002,-11.552023435924184,6238.264198492793,3657.517392420151,False,False
106,1,"[39, 40]",0.8904635906219482,3.650160789489746,0.23519274592399597,40,40,6.411971881220069,110.66043853759766,97.98276156711698,-12.677676970480661,6268.016731324669,3435.796511943581,False,False
107,1,"[39, 40]",0.8682910799980164,3.791016101837158,0.23529501259326935,40,40,6.269402718541023,111.76514434814453,97.96086140509325,-13.804282943051277,6296.46792289968,3212.5615135155176,False,False
108,1,"[39, 40]",0.8429292440414429,3.931668996810913,0.23513109982013702,40,40,6.126595373837426,112.84233093261719,97.9081398966005,-14.93419103601667,6323.978139602417,2987.6478394383976,False,False
109,1,"[39, 40]",0.8144360780715942,4.0720319747924805,0.234793558716774,40,40,5.9836536525059145,113.8926773071289,97.82282016642236,-16.069857140706546,6350.90532411119,2760.864781001418,False,False
110,1,"[39, 40]",0.7828719615936279,4.212025165557861,0.23430603742599487,40,40,5.840679857035904,114.91683197021484,97.7029850383315,-17.213846931883324,6377.604951265559,2531.994635800751,False,False
111,1,"[39, 40]",0.7482994198799133,4.351574897766113,0.23368901014328003,40,40,5.697776597703573,115.91545867919922,97.54656037275203,-18.368898306447193,6404.436753525417,2300.7854842580396,False,False
112,1,"[39, 40]",0.7107832431793213,4.490612983703613,0.23307771980762482,40,40,5.555047984862032,116.88917541503906,97.35130114166066,-19.537874273378407,6431.761345260313,2066.958338397619,False,False
113,1,"[39, 40]",0.6703889966011047,4.6290764808654785,0.23247545957565308,40,40,5.412600193544337,117.83858489990234,97.11475990000852,-20.72382499989382,6459.946047207219,1830.1991050598808,False,False
114,1,"[39, 40]",0.6271833181381226,4.766909599304199,0.23188456892967224,40,40,5.270540205368447,118.76428985595703,96.83427319667155,-21.930016659285485,6489.366638869553,1590.1538936312904,False,False
115,1,"[39, 40]",0.5812333226203918,4.904059886932373,0.23130638897418976,40,40,5.128980192133329,119.66687774658203,96.50692906231319,-23.15994868426884,6520.410857485859,1346.4286605780835,False,False
116,1,"[39, 40]",0.5329824686050415,5.039813995361328,0.23072846233844757,39,40,4.988738869940345,120.54023742675781,96.1330209658234,-24.40721646093442,6552.999006937396,1100.3745142620219,True,False
157,2,"[38, 40]",0.06180715560913086,6.363508224487305,0.2010405957698822,39,40,13.636631844708205,142.06939697265625,90.2596903198179,-51.809706652838344,8000.0,-840.9977631838537,False,False
158,2,"[38, 40]",0.05890941247344017,6.367356300354004,0.20041286945343018,39,40,13.632770978798684,142.2621612548828,90.24758511807471,-52.0145761368081,8000.0,-886.3960469495396,False,False
159,2,"[38, 40]",0.0538758859038353,6.372642993927002,0.19975434243679047,39,40,13.627463505071248,142.3463134765625,90.22651823063002,-52.11979524593248,8000.0,-909.7366797887144,False,False
160,2,"[38, 40]",0.04700592905282974,6.379144191741943,0.19917510449886322,39,40,13.620936917360837,142.3235626220703,90.19772844621627,-52.12583417585404,8000.0,-911.0767916464147,False,False
161,2,"[38, 40]",0.03848569840192795,6.386730194091797,0.1986653357744217,39,40,13.61332420672605,142.19654846191406,90.16197888141211,-52.03456958050195,8000.0,-890.8298927178103,False,False
162,2,"[38, 40]",0.028401054441928864,6.395355701446533,0.19822457432746887,39,40,13.604673943540757,141.96878051757812,90.11961049136112,-51.849170026216996,8000.0,-849.737785216741,False,False
163,2,"[38, 40]",0.016751181334257126,6.405048370361328,0.19786040484905243,39,40,13.594961949718405,141.64451599121094,90.07059764041406,-51.57391835079687,8000.0,-788.8262814448271,False,False
164,2,"[38, 40]",0.0034626112319529057,6.415902137756348,0.19764600694179535,39,40,13.584098303556594,141.2288818359375,90.01460479800726,-51.21427703793023,8000.0,-709.4128897718756,False,False
165,2,"[38, 40]",-0.011596468277275562,6.428066253662109,0.19759534299373627,39,40,13.571938700608019,140.7275848388672,89.9510439307862,-50.77654090808099,8000.0,-613.0217247184928,False,False
166,2,"[38, 40]",-0.028602158650755882,6.441739559173584,0.19772738218307495,39,40,13.558290609983178,140.14695739746094,89.87913047165725,-50.26782692580369,8000.0,-501.37212353971154,False,False
167,2,"[38, 40]",-0.047761160880327225,6.457160949707031,0.1980060189962387,39,40,13.542923269022417,139.49386596679688,89.79793737576321,-49.69592859103366,8000.0,-376.3367223868836,False,False
168,2,"[38, 40]",-0.06929779797792435,6.474603652954102,0.1984626054763794,39,40,13.525573870615881,138.77552795410156,89.70644582162573,-49.06908213247584,8000.0,-239.88035490550192,False,False
169,2,"[38, 40]",-0.09344200789928436,6.4943671226501465,0.19912952184677124,39,40,13.505956124117743,137.99952697753906,89.60359153063217,-48.39593544690689,8000.0,-94.04379880674333,False,False
170,2,"[38, 40]",-0.12041837722063065,6.516769886016846,0.19992183148860931,39,40,13.483767829957419,137.17364501953125,89.48830648873015,-47.68533853080112,8000.0,59.11061212180175,False,False
171,2,"[38, 40]",-0.1504366397857666,6.542142868041992,0.20076587796211243,39,40,13.458697922413707,136.30577087402344,89.35955438722146,-46.94621648680197,8000.0,217.53393217284338,False,False
172,2,"[38, 40]",-0.1836836040019989,6.570821762084961,0.2014796882867813,39,40,13.430434386574026,135.4038543701172,89.21636016402093,-46.18749420609626,8000.0,379.21293047654126,False,False
173,2,"[38, 40]",-0.22031664848327637,6.603139877319336,0.2020772248506546,39,40,13.398671597299126,134.4757843017578,89.05783323878494,-45.41795106297286,8000.0,542.2056692873111,False,False
174,2,"[38, 40]",-0.26045870780944824,6.6394219398498535,0.2025715559720993,39,40,13.363116584084686,133.529296875,88.88318494914319,-44.646111925856815,8000.0,704.6671853061671,False,False
175,2,"[38, 40]",-0.304194837808609,6.679976463317871,0.20297427475452423,39,40,13.323496595005206,132.57188415527344,88.6917402040582,-43.880143951215246,8000.0,864.8718290307688,False,False
176,2,"[38, 40]",-0.3515704572200775,6.725091934204102,0.20335380733013153,39,40,13.279562716510018,131.61080932617188,88.4829427236536,-43.12786660251828,8000.0,1021.2100261770056,False,False
177,2,"[38, 40]",-0.4025905728340149,6.775027751922607,0.20371149480342865,39,40,13.231098598822095,130.6529541015625,88.25635782592533,-42.396596275637165,8000.0,1172.217917954894,False,False
178,2,"[38, 40]",-0.4572206735610962,6.830012798309326,0.20410531759262085,39,40,13.177921446003076,129.70480346679688,88.01166869486208,-41.69313477193481,8000.0,1316.5752286616353,False,False
179,2,"[38, 40]",-0.5153884887695312,6.8902387619018555,0.2044672966003418,39,40,13.119888147933912,128.7723846435547,87.74867095336751,-41.02371369018718,8000.0,1453.1110748361907,False,False
180,2,"[38, 40]",-0.5769864320755005,6.955857276916504,0.20485085248947144,39,40,13.056897515220502,127.86124420166016,87.46726538789494,-40.393978813765216,8000.0,1580.8005705517953,False,False
181,2,"[38, 40]",-0.6416293978691101,7.026657581329346,0.20521174371242523,39,40,12.989199428613343,126.97288513183594,87.16859966792853,-39.804285463907405,8000.0,1699.7037915927476,False,False
182,2,"[38, 40]",-0.7088276147842407,7.102261066436768,0.20543383061885834,39,40,12.917201948790362,126.10674285888672,86.85433106885576,-39.252411790030976,8000.0,1810.391603477644,False,False
183,2,"[38, 40]",-0.7781428098678589,7.182320594787598,0.205530047416687,39,40,12.841277645443045,125.26226043701172,86.5259197068369,-38.73634073017482,8000.0,1913.378654973154,False,False
184,2,"[38, 40]",-0.8491833209991455,7.2665181159973145,0.2055119276046753,39,40,12.761766069117852,124.43889617919922,86.18465056246013,-38.25424561673907,8000.0,2009.1281821265247,False,False
185,2,"[38, 40]",-0.9215993285179138,7.354560375213623,0.20538970828056335,39,40,12.678978216971668,123.6361312866211,85.8316546183743,-37.80447666824679,8000.0,2098.0564004684857,False,False
186,2,"[38, 40]",-0.9950789213180542,7.446179389953613,0.20517246425151825,39,40,12.593196336469822,122.85343170166016,85.46792427044034,-37.38550743121982,8000.0,2180.5445508017565,False,False
187,2,"[38, 40]",-1.0693442821502686,7.541128635406494,0.20486822724342346,39,40,12.504678039568054,122.0903091430664,85.09432897934224,-36.99598016372417,8000.0,2256.931199696174,False,False
188,2,"[38, 40]",-1.1441482305526733,7.639179706573486,0.204542875289917,39,40,12.413659955865615,121.34628295898438,84.7116292308373,-36.63465372814707,8000.0,2327.523650812402,False,False
189,2,"[38, 40]",-1.2192710638046265,7.740123748779297,0.2042555958032608,39,40,12.320356635352592,120.62085723876953,84.32048719607292,-36.30037004269661,8000.0,2392.6054174907713,False,False
190,2,"[38, 40]",-1.2945181131362915,7.843767166137695,0.20411822199821472,39,40,12.22496518834757,119.91358184814453,83.92147631850091,-35.992105529643624,8000.0,2452.427019348656,False,False
191,2,"[38, 40]",-1.3697172403335571,7.94993257522583,0.20411370694637299,39,40,12.127664666376235,119.22399139404297,83.51508902268824,-35.708902371354725,8000.0,2507.2201123826394,False,False
192,2,"[38, 40]",-1.4447166919708252,8.058455467224121,0.204226553440094,39,40,12.028619710853304,118.55166625976562,83.10174483053034,-35.4499214292353,8000.0,2557.1878701609317,False,False
193,2,"[38, 40]",-1.5193825960159302,8.169184684753418,0.20438386499881744,39,40,11.92798031925561,117.89616394042969,82.68179849308667,-35.21436544734303,8000.0,2570.6486784075787,False,False
194,2,"[38, 40]",-1.5935975313186646,8.281980514526367,0.20457874238491058,39,40,11.8258840580214,117.25704956054688,82.25554446335705,-35.001505097189806,8000.0,2566.135065405967,False,False
195,2,"[38, 40]",-1.6672590970993042,8.396712303161621,0.2047460824251175,39,40,11.7224587127642,116.63392639160156,81.82322204893212,-34.81070434266945,8000.0,2556.516245530191,False,False
196,2,"[38, 40]",-1.7402775287628174,8.513259887695312,0.20488595962524414,39,40,11.617820978339541,116.02639770507812,81.38502295599939,-34.64137474907875,8000.0,2542.014574248859,False,False
197,2,"[38, 40]",-1.812575101852417,8.631513595581055,0.20499834418296814,39,40,11.51207677299425,115.43406677246094,80.94109101625132,-34.4929757562096,8000.0,2522.834499009251,False,False
198,2,"[38, 40]",-1.884084701538086,8.751367568969727,0.20508304238319397,39,40,11.405327997519226,114.8565673828125,80.49153141360196,-34.36503596921054,8000.0,2499.1618934345142,False,False
199,2,"[38, 40]",-1.9547491073608398,8.872726440429688,0.205081045627594,39,40,11.297666172366778,114.29351043701172,80.0364065664499,-34.25710387056182,8000.0,2471.1708027653,False,False
200,2,"[38, 40]",-2.024519205093384,8.995501518249512,0.20499788224697113,39,40,11.189176236284812,113.74455261230469,79.57574518979506,-34.168807422509644,8000.0,2439.0142435130188,False,False
201,2,"[38, 40]",-2.093353748321533,9.119608879089355,0.20489726960659027,39,40,11.079938666779839,113.20933532714844,79.10954293897267,-34.099792388175786,8000.0,2402.836970568279,False,False
202,2,"[38, 40]",-2.1612181663513184,9.244970321655273,0.2047775834798813,39,40,10.970028593610994,112.6875,78.6377654556993,-34.04973454430069,8000.0,2362.77299046106,False,False
203,2,"[38, 40]",-2.228084087371826,9.371514320373535,0.2046372890472412,39,40,10.859515023352763,112.17874145507812,78.16034757344357,-34.01839388163455,8000.0,2318.935452880903,False,False
204,2,"[38, 40]",-2.293929100036621,9.499173164367676,0.20447489619255066,39,40,10.748463841309176,111.68270874023438,77.6771952682094,-34.00551347202497,8000.0,2271.436883191468,False,False
205,2,"[38, 40]",-2.3587353229522705,9.627883911132812,0.20428895950317383,39,40,10.63693679988183,111.1990966796875,77.18819016627396,-34.010906513413545,8000.0,2220.372869501195,False,False
206,2,"[38, 40]",-2.4224894046783447,9.757587432861328,0.20401929318904877,39,40,10.524992641862465,110.72759246826172,76.69318879861285,-34.03440366964887,8000.0,2165.8324407517957,False,False
207,2,"[38, 40]",-2.4851815700531006,9.888229370117188,0.203670471906662,39,40,10.41268614275357,110.26788330078125,76.19202465868288,-34.07585864209835,8000.0,2107.896749077455,False,False
208,2,"[38, 40]",-2.5468058586120605,10.019758224487305,0.20330530405044556,39,40,10.300070192923421,109.81969451904297,75.68450756831777,-34.1351869507252,8000.0,2046.6331179089252,False,False
209,2,"[38, 40]",-2.6073591709136963,10.152124404907227,0.20298023521900177,39,40,10.187196649842958,109.38272094726562,75.17042868346795,-34.21229226379768,8000.0,1982.1089428181554,False,False
210,2,"[38, 40]",-2.6668410301208496,10.285282135009766,0.20274591445922852,39,40,10.074114565374789,108.9566879272461,74.64955783341613,-34.30713009382998,8000.0,1914.3794553159769,False,False
211,2,"[38, 40]",-2.7252538204193115,10.419190406799316,0.20258909463882446,39,40,9.960869482473722,108.54132843017578,74.12163896033401,-34.419689469841785,8000.0,1843.4908753768527,False,False
212,2,"[38, 40]",-2.782601833343506,10.553808212280273,0.20249773561954498,39,40,9.847507920956968,108.13636779785156,73.58640103662968,-34.54996676122187,8000.0,1769.4872310665432,False,False
213,2,"[38, 40]",-2.8388915061950684,10.689098358154297,0.20246092975139618,39,40,9.734073883429872,107.74153900146484,73.0435497429723,-34.697989258492555,8000.0,1692.4046336716374,False,False
214,2,"[38, 40]",-2.894130229949951,10.82502555847168,0.20246881246566772,39,40,9.620610468707694,107.35661315917969,72.49277575183599,-34.86383740734368,8000.0,1612.2681254886975,False,False
215,2,"[38, 40]",-2.9483277797698975,10.961557388305664,0.2025124430656433,39,40,9.507159488609352,106.98131561279297,71.9337437593397,-35.04757185345326,8000.0,1529.1046435106641,False,False
216,2,"[38, 40]",-3.0014944076538086,11.098663330078125,0.20252491533756256,39,40,9.39376192962505,106.61542510986328,71.3661035905943,-35.24932151926896,8000.0,1442.9275439803564,False,False
217,2,"[38, 40]",-3.0535619258880615,11.236040115356445,0.202485591173172,39,40,9.280691423319421,106.25621795654297,70.79050721362167,-35.46571074292132,8000.0,1354.474982229724,False,False
218,2,"[38, 40]",-3.1044304370880127,11.37326431274414,0.20230679214000702,39,40,9.168318109473095,105.89967346191406,70.20814666970637,-35.691526792207696,8000.0,1264.8481610723893,False,False
219,2,"[38, 40]",-3.154014825820923,11.509944915771484,0.20190946757793427,39,40,9.056977688762,105.54185485839844,69.62020946001543,-35.92164539838302,8000.0,1175.1099919108515,False,False
220,2,"[38, 40]",-3.202242851257324,11.645730972290039,0.20134033262729645,39,40,8.946964304488006,105.17887115478516,69.027863616497,-36.151007538288155,8000.0,1086.2866909768682,False,False
221,2,"[38, 40]",-3.2490551471710205,11.780305862426758,0.2007007896900177,39,40,8.83853670381101,104.8070068359375,68.43225787718688,-36.374748958750615,8000.0,999.3479404868563,False,False
222,2,"[38, 40]",-3.2944047451019287,11.913393020629883,0.19996537268161774,39,40,8.731913596878268,104.42269897460938,67.8344978608232,-36.58820111378617,8000.0,915.2049913036412,False,False
223,2,"[38, 40]",-3.3382554054260254,12.044759750366211,0.19911234080791473,39,40,8.627270517449277,104.0226058959961,67.23562987211024,-36.78697602388587,8000.0,834.6944902055293,False,False
224,2,"[38, 40]",-3.3805811405181885,12.174208641052246,0.19818240404129028,39,40,8.524748632153829,103.60363006591797,66.63664720518999,-36.96698286072797,8000.0,758.5795223116711,False,False
225,2,"[38, 40]",-3.421365737915039,12.30158519744873,0.19721388816833496,39,40,8.424448586389463,103.16292572021484,66.03845540050335,-37.12447031971149,8000.0,687.5395540414638,False,False
226,2,"[38, 40]",-3.460601329803467,12.426773071289062,0.19618433713912964,39,40,8.326435472493017,102.69795227050781,65.44187353979804,-37.25607873070976,8000.0,622.1635391637665,False,False
227,2,"[38, 40]",-3.4982879161834717,12.54969596862793,0.1950756162405014,39,40,8.230738029143815,102.20648956298828,64.84761199940212,-37.35887756358616,8000.0,562.943181720434,False,False
