tick_global,step,target_cell,location_x,location_y,location_z,projected_row,projected_col,distance_to_target_m,heading_deg,target_heading_deg,heading_error_deg,command_0,command_1,arrived,timeout
24,1,"[39, 40]",0.004319327417761087,-0.01590212993323803,0.23075079917907715,40,40,10.01590306128162,30.09234046936035,90.02470862961925,59.9323681602589,-3224.792377927616,8000.0,False,False
25,1,"[39, 40]",0.004996227100491524,-0.017017927020788193,0.19764557480812073,40,40,10.01701917301455,32.459285736083984,90.0285776370467,57.569291900962696,-2716.3430635018253,8000.0,False,False
26,1,"[39, 40]",0.005746243055909872,-0.018145594745874405,0.16392147541046143,40,40,10.018147242720852,34.89672088623047,90.03286391038544,55.13614302415499,-2199.3842504323966,8000.0,False,False
27,1,"[39, 40]",0.006578607019037008,-0.01928851008415222,0.13299182057380676,40,40,10.019290669821624,37.402854919433594,90.03762007279461,52.634765153361,-1675.3367463847371,8000.0,False,False
28,1,"[39, 40]",0.007506140042096376,-0.020452676340937614,0.10904496908187866,40,40,10.020455487697483,39.97593307495117,90.04291922513849,50.06698615018732,-1145.6738392242587,8000.0,False,False
29,1,"[39, 40]",0.009891925379633904,-0.020495014265179634,0.09411919862031937,40,40,10.02049989676668,42.59893798828125,90.05656061807323,47.457622629791985,-616.9567388910509,8000.0,False,False
30,1,"[39, 40]",0.015492834150791168,-0.017669562250375748,0.08913572877645493,40,40,10.017681542470177,45.24774169921875,90.08861075884994,44.84086905963119,-97.5954593161141,8000.0,False,False
31,1,"[39, 40]",0.025679832324385643,-0.010260595940053463,0.09358509629964828,40,40,10.010293534778004,47.899253845214844,90.1469834645209,42.24772961930606,405.03698801524934,8000.0,False,False
32,1,"[39, 40]",0.04144543781876564,0.003373373532667756,0.10643379390239716,40,40,9.996712541296345,50.531700134277344,90.23754363848333,39.70584350420597,884.674380516627,8000.0,False,False
33,1,"[39, 40]",0.0634179636836052,0.024762878194451332,0.1248222216963768,40,40,9.97543871087208,53.12486267089844,90.36425527200964,37.239392601111206,1336.1839030236624,8000.0,False,False
