map_kind,system_name,assignment_mode,target_motion_mode,clue_acquisition_mode,path_safety_mode,team_path_avoidance_mode,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,duplicate_viewpoint_ratio_mean,duplicate_viewpoint_ratio_std,cross_region_assignment_ratio_mean,cross_region_assignment_ratio_std,conflict_intervention_count_mean,conflict_intervention_count_std,wait_count_total_mean,wait_count_total_std,reservation_wait_fallback_count_mean,reservation_wait_fallback_count_std,reservation_near_neighbor_step_ratio_mean_mean,reservation_near_neighbor_step_ratio_mean_std,reservation_same_cell_violation_count_mean,reservation_same_cell_violation_count_std,reservation_swap_violation_count_mean,reservation_swap_violation_count_std
ALL,two_usv_coordinated,coordinated,random_walk,ucb,soft_clearance_astar_v1,reservation_v1,61.13333333333333,48.922887168368234,159.88888888888889,47.721284430056166,0.8333333333333334,0.22360679774997896,2.5,0.6708203932499369,0.7322565174982215,0.15261906886373486,149.60011925383637,40.170362243916856,0.0,0.0,0.022650026566808576,0.02410078165936424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
open_water,two_usv_coordinated,coordinated,random_walk,ucb,soft_clearance_astar_v1,reservation_v1,64.8,54.07735200617722,164.33333333333334,46.89586572633266,0.8333333333333333,0.22360679774997896,2.5,0.6708203932499369,0.7234526967285587,0.1421468230923177,132.1949979052214,12.408152813942491,0.0,0.0,0.017549861874128016,0.021507590611136704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harbor_cove,two_usv_coordinated,coordinated,random_walk,ucb,soft_clearance_astar_v1,reservation_v1,53.1,41.666413332563195,159.16666666666666,55.43289236144507,0.8333333333333334,0.22360679774997896,2.5,0.6708203932499369,0.7740679824561403,0.1748973885593844,116.36367670592577,22.117972237518934,0.0,0.0,0.014235347985347984,0.017114747644628364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peninsula_passage,two_usv_coordinated,coordinated,random_walk,ucb,soft_clearance_astar_v1,reservation_v1,65.5,49.2224542256885,156.16666666666666,39.061561099827486,0.8333333333333333,0.22360679774997896,2.5,0.6708203932499369,0.699248873309965,0.12715232701543144,200.241683150362,15.021308198097701,0.0,0.0,0.03616486984094972,0.026600423017221365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,two_usv_coordinated,coordinated,random_walk,anomaly_upper_tail,soft_clearance_astar_v1,reservation_v1,62.3,52.67076988235505,165.04347826086956,54.446206607886445,0.9,0.19531550923607718,2.7,0.5859465277082315,0.6911020083250895,0.16650970255679057,166.96693418326203,29.091637599467685,0.0,0.0,0.040371014518603525,0.042034353909113184,0.0,0.0,0.0,0.0,0.0,0.0,8.680555555555556e-06,4.6746222284153685e-05,0.0,0.0,0.0,0.0
open_water,two_usv_coordinated,coordinated,random_walk,anomaly_upper_tail,soft_clearance_astar_v1,reservation_v1,58.4,51.16092258745927,125.0,55.00129868596611,0.8999999999999998,0.1527525231651947,2.7,0.45825756949558405,0.6014809902740937,0.19037006338705215,150.6401586331365,4.333384950763572,0.0,0.0,0.03092997031703374,0.03235017195225065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harbor_cove,two_usv_coordinated,coordinated,random_walk,anomaly_upper_tail,soft_clearance_astar_v1,reservation_v1,48.2,30.57057408685679,169.66666666666666,47.229934010822696,0.9333333333333332,0.19999999999999998,2.8,0.6,0.728234649122807,0.14186352913128827,147.2799023698292,10.518836726269885,0.0,0.0,0.018607149522801847,0.017819285159659613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peninsula_passage,two_usv_coordinated,coordinated,random_walk,anomaly_upper_tail,soft_clearance_astar_v1,reservation_v1,80.3,65.05851212562426,199.14285714285714,32.45404914833354,0.8666666666666666,0.22110831935702666,2.6,0.66332495807108,0.7435903855783675,0.12101500555421559,202.98074154682047,21.410484374344886,0.0,0.0,0.07157592371597502,0.048990352964033736,0.0,0.0,0.0,0.0,0.0,0.0,2.6041666666666665e-05,7.812499999999999e-05,0.0,0.0,0.0,0.0
