system,target_motion_mode,map_kind,clue_acquisition_mode,anomaly_tail_quantile,anomaly_weight_lambda,n,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,duplicate_viewpoint_ratio_mean,duplicate_viewpoint_ratio_std,cross_region_assignment_ratio_mean,cross_region_assignment_ratio_std,conflict_intervention_count_mean,conflict_intervention_count_std,wait_count_total_mean,wait_count_total_std,reservation_wait_fallback_count_mean,reservation_wait_fallback_count_std,reservation_near_neighbor_step_ratio_mean_mean,reservation_near_neighbor_step_ratio_mean_std,reservation_same_cell_violation_count_mean,reservation_same_cell_violation_count_std,reservation_swap_violation_count_mean,reservation_swap_violation_count_std,anomaly_top_band_selection_ratio_pre_first_detection_mean,anomaly_top_band_selection_ratio_pre_first_detection_std,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_mean,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_std
two,static,ALL,anomaly_upper_tail,0.9,0.5,30,71.44827586206897,58.37547088011903,141.06666666666666,62.99573177781351,0.7555555555555556,0.28458329944145994,2.2666666666666666,0.8537498983243799,0.669089050047841,0.1739589048377487,222.38328833652614,37.23137907668203,0.0,0.0,0.012731594824877927,0.019742818961643045,0.03333333333333333,0.17950549357115012,0.03333333333333333,0.17950549357115012,0.0,0.0,9.177679882525699e-06,4.942331871452372e-05,0.0,0.0,0.0,0.0,0.28094572848459537,0.10531182122822388,0.028968763233603076,0.005943119150038387
two,static,ALL,anomaly_upper_tail,0.9,0.75,30,68.66666666666667,57.67918939174586,154.07142857142858,66.12916396364476,0.8222222222222223,0.16629588385661961,2.466666666666667,0.4988876515698589,0.6862653614274781,0.16590964540818376,205.46125819589176,43.405152831293215,0.0,0.0,0.021959778552224658,0.021929382669179622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276049206901571,0.11683521638458279,0.02940274230720603,0.006357883865274549
two,static,ALL,anomaly_upper_tail,0.9,1.25,30,63.310344827586206,51.70546789485539,152.61111111111111,65.51262718734195,0.8111111111111112,0.26782157318208777,2.433333333333333,0.8034647195462632,0.6621167995075314,0.17376390055932844,193.32624445543556,46.41529461248471,0.0,0.0,0.018554570332813543,0.018203306714971643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28722111794666144,0.1167647608139561,0.03041576260840917,0.007032107741999714
