system,target_motion_mode,map_kind,clue_acquisition_mode,anomaly_tail_quantile,anomaly_weight_lambda,n,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,duplicate_viewpoint_ratio_mean,duplicate_viewpoint_ratio_std,cross_region_assignment_ratio_mean,cross_region_assignment_ratio_std,conflict_intervention_count_mean,conflict_intervention_count_std,wait_count_total_mean,wait_count_total_std,reservation_wait_fallback_count_mean,reservation_wait_fallback_count_std,reservation_near_neighbor_step_ratio_mean_mean,reservation_near_neighbor_step_ratio_mean_std,reservation_same_cell_violation_count_mean,reservation_same_cell_violation_count_std,reservation_swap_violation_count_mean,reservation_swap_violation_count_std,anomaly_top_band_selection_ratio_pre_first_detection_mean,anomaly_top_band_selection_ratio_pre_first_detection_std,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_mean,unfound_target_neighborhood_anomaly_mass_ratio_pre_first_detection_std
two,static,open_water,anomaly_upper_tail,0.9,0.5,10,82.2,70.14385218962529,126.2,67.5792867674704,0.7666666666666667,0.2603416558635552,2.3,0.7810249675906654,0.637002652519894,0.2025283040828954,221.3548596451682,15.04961148535183,0.0,0.0,0.011911608459237156,0.020089564963760916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28813416700258804,0.11693880629290226,0.026992766634310293,0.0047493569125232945
two,static,harbor_cove,anomaly_upper_tail,0.9,0.5,10,69.2,50.119457299535874,117.0,64.76727568764954,0.7666666666666666,0.2603416558635552,2.3,0.7810249675906654,0.6778508771929823,0.2101071402017689,185.54322322583388,27.666489811272374,0.0,0.0,0.010728244837758114,0.02409828122115447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840863879915875,0.07108210509153358,0.0325367542742145,0.006887757524913887
two,static,peninsula_passage,anomaly_upper_tail,0.9,0.5,10,62.0,49.991110320847156,180.0,28.768037819774918,0.7333333333333333,0.3265986323710904,2.2,0.9797958971132712,0.6924136204306459,0.06302408502947103,260.25178213857623,19.347620363971327,0.0,0.0,0.015554931177638509,0.0131286673519467,0.1,0.30000000000000004,0.1,0.30000000000000004,0.0,0.0,2.7533039647577094e-05,8.259911894273127e-05,0.0,0.0,0.0,0.0,0.27061663045961076,0.11990063107960638,0.02737676879228444,0.004098149821886562
two,static,open_water,anomaly_upper_tail,0.9,0.75,10,58.7,44.61401125207192,124.0,65.58582163852185,0.8,0.16329931618554522,2.4,0.48989794855663565,0.6434792219274977,0.17800432270062203,186.8303135569684,20.606505333404783,0.0,0.0,0.033604596472064416,0.021176160630361495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2734945810372841,0.1385726542388905,0.02694887642182835,0.00482569391167452
two,static,harbor_cove,anomaly_upper_tail,0.9,0.75,10,68.5,62.39110513526748,148.33333333333334,70.10864584501844,0.8666666666666668,0.16329931618554522,2.6,0.48989794855663565,0.7204495614035088,0.20512684196616945,176.4949113282297,25.3116294287783,0.0,0.0,0.013507248644138506,0.021547550968720113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27445691388268517,0.06515502797267148,0.033665119636380386,0.007134173347080845
two,static,peninsula_passage,anomaly_upper_tail,0.9,0.75,10,78.8,62.41442141044007,192.75,34.37568181142012,0.8,0.16329931618554522,2.4,0.48989794855663565,0.694867300951427,0.07577773088711537,253.05854970247714,33.690528680463345,0.0,0.0,0.018767490540471048,0.017684145214801456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28019612578474373,0.13220282426399993,0.02759423086340936,0.004429929879305162
two,static,open_water,anomaly_upper_tail,0.9,1.25,10,62.9,42.858954723604725,154.66666666666666,63.15941031319966,0.9666666666666666,0.1,2.9,0.3,0.5950486295313882,0.16750239589507804,179.01693155252528,11.04931044802416,0.0,0.0,0.02327873879108274,0.02369123579832002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953065833324172,0.14415586822864043,0.027744055028269394,0.005733129129948683
two,static,harbor_cove,anomaly_upper_tail,0.9,1.25,10,65.6,62.06319360136086,110.8,62.091545318183215,0.7666666666666667,0.2603416558635552,2.3,0.7810249675906654,0.6718475877192984,0.21665198374375674,173.44527393191055,19.145509082902592,0.0,0.0,0.009502385492175754,0.010622203134108167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27244444592750117,0.06291997905856091,0.03408297130063658,0.0072389665753200055
two,static,peninsula_passage,anomaly_upper_tail,0.9,1.25,10,61.22222222222222,47.783720560639516,200.25,32.47595264191645,0.7,0.31446603773522014,2.1,0.9433981132056604,0.7194541812719079,0.08778463254644912,227.51652788187076,64.84995016945118,0.0,0.0,0.02288258671518212,0.014035089211932665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29391232458006605,0.12583200293113528,0.029420261496321536,0.00644226262548479
