tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout
68,1,20,25,-75.0,100.0,-96.10066986083984,99.4498062133789,0.15748120844364166,-96.10066986083984,99.4498062133789,0.15748120844364166,20,21,21.107841712950933,False,False
69,1,20,25,-75.0,100.0,-96.051513671875,99.44123077392578,0.16003768146038055,-96.051513671875,99.44123077392578,0.16003768146038055,20,21,21.05892805736198,False,False
70,1,20,25,-75.0,100.0,-96.00233459472656,99.43275451660156,0.16295312345027924,-96.00233459472656,99.43275451660156,0.16295312345027924,20,21,21.009993476136163,False,False
71,1,20,25,-75.0,100.0,-95.95314025878906,99.42438507080078,0.16595643758773804,-95.95314025878906,99.42438507080078,0.16595643758773804,20,21,20.96104528050078,False,False
72,1,20,25,-75.0,100.0,-95.9039306640625,99.41612243652344,0.16874487698078156,-95.9039306640625,99.41612243652344,0.16874487698078156,20,21,20.912083354296957,False,False
73,1,20,25,-75.0,100.0,-95.85469055175781,99.40797424316406,0.1709284484386444,-95.85469055175781,99.40797424316406,0.1709284484386444,20,21,20.86309211277978,False,False
74,1,20,25,-75.0,100.0,-95.8054428100586,99.39994049072266,0.1723913848400116,-95.8054428100586,99.39994049072266,0.1723913848400116,20,21,20.814094309801064,False,False
75,1,20,25,-75.0,100.0,-95.75617218017578,99.39201354980469,0.17308832705020905,-95.75617218017578,99.39201354980469,0.17308832705020905,20,21,20.76507479150326,False,False
76,1,20,25,-75.0,100.0,-95.70687866210938,99.38420867919922,0.17303724586963654,-95.70687866210938,99.38420867919922,0.17303724586963654,20,21,20.716032990852618,False,False
77,1,20,25,-75.0,100.0,-95.6575698852539,99.37651824951172,0.17231310904026031,-95.6575698852539,99.37651824951172,0.17231310904026031,20,21,20.66697663078325,False,False
78,1,20,25,-75.0,100.0,-95.60823822021484,99.36894989013672,0.17098338901996613,-95.60823822021484,99.36894989013672,0.17098338901996613,20,21,20.617897729455404,False,False
79,1,20,25,-75.0,100.0,-95.55889129638672,99.36150360107422,0.16922640800476074,-95.55889129638672,99.36150360107422,0.16922640800476074,20,21,20.568803781165467,False,False
80,1,20,25,-75.0,100.0,-95.509521484375,99.35417938232422,0.16726142168045044,-95.509521484375,99.35417938232422,0.16726142168045044,20,21,20.519687029490846,False,False
81,1,20,25,-75.0,100.0,-95.46013641357422,99.34697723388672,0.1656385362148285,-95.46013641357422,99.34697723388672,0.1656385362148285,20,21,20.470554970374593,False,False
82,1,20,25,-75.0,100.0,-95.41073608398438,99.33990478515625,0.1643235981464386,-95.41073608398438,99.33990478515625,0.1643235981464386,20,21,20.421407228267142,False,False
83,1,20,25,-75.0,100.0,-95.36131286621094,99.33294677734375,0.16346225142478943,-95.36131286621094,99.33294677734375,0.16346225142478943,20,21,20.372236539898687,False,False
84,1,20,25,-75.0,100.0,-95.31188201904297,99.32612609863281,0.1630091667175293,-95.31188201904297,99.32612609863281,0.1630091667175293,20,21,20.323057279613835,False,False
85,1,20,25,-75.0,100.0,-95.26242065429688,99.31942749023438,0.16292354464530945,-95.26242065429688,99.31942749023438,0.16292354464530945,20,21,20.273846939165868,False,False
86,1,20,25,-75.0,100.0,-95.21295166015625,99.31285858154297,0.16328628361225128,-95.21295166015625,99.31285858154297,0.16328628361225128,20,21,20.22462801004687,False,False
87,1,20,25,-75.0,100.0,-95.16346740722656,99.3064193725586,0.16393499076366425,-95.16346740722656,99.3064193725586,0.16393499076366425,20,21,20.1753927339482,False,False
88,1,20,25,-75.0,100.0,-95.11396026611328,99.30010223388672,0.1648411601781845,-95.11396026611328,99.30010223388672,0.1648411601781845,20,21,20.12613361949568,False,False
89,1,20,25,-75.0,100.0,-95.06443786621094,99.2939224243164,0.16597908735275269,-95.06443786621094,99.2939224243164,0.16597908735275269,20,21,20.076857633352947,False,False
90,1,20,25,-75.0,100.0,-95.01490020751953,99.28787231445312,0.16720809042453766,-95.01490020751953,99.28787231445312,0.16720809042453766,20,21,20.02756490833291,False,False
