map_kind,system_name,target_motion_mode,clue_acquisition_mode,planner_adaptation_mode,policy_name,path_safety_mode,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,path_length_mean,path_length_std,clearance_penalty_raw_mean_mean,clearance_penalty_raw_mean_std,near_obstacle_step_ratio_mean,near_obstacle_step_ratio_std,min_clearance_cells_mean_mean,min_clearance_cells_mean_std,path_invalidations_per_episode_mean,path_invalidations_per_episode_std
ALL,single_usv_infosampled,static,ucb,no_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,53.714285714285715,38.50311410676242,171.0,42.96510211788167,0.41111111111111104,0.34084137000395487,1.2333333333333334,1.0225241100118645,0.36901739890586105,0.08742961110908475,46.88475184408421,5.8372082670611585,230.8,28.21866994266975,0.009288698900722125,0.016770023152851657,0.009288698900722125,0.016770023152851657,9.772952053972482,5.12736886031574,0.0,0.0
open_water,single_usv_infosampled,static,ucb,no_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,47.857142857142854,25.198801396827086,150.0,43.0,0.4333333333333334,0.36666666666666664,1.3,1.1,0.3157824933687003,0.044382637350869024,45.769538952329334,2.6902645219378036,222.0,40.81421321059614,0.002991279679757235,0.0009685809221601147,0.002991279679757235,0.0009685809221601147,15.822660625796976,2.3325624101823212,0.0,0.0
harbor_cove,single_usv_infosampled,static,ucb,no_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,59.375,52.354411227708404,192.0,31.0,0.4999999999999999,0.3415650255319866,1.5,1.02469507659596,0.46483004385964916,0.05529853370530989,48.83353296670831,6.452622625067348,230.4,23.682060721145024,0.002751801149393273,0.0003813500519156723,0.002751801149393273,0.0003813500519156723,9.476195536120473,1.8491598135517981,0.0,0.0
peninsula_passage,single_usv_infosampled,static,ucb,no_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,53.0,26.645825188948457,,,0.3,0.27688746209726917,0.9,0.8306623862918076,0.32643965948923387,0.06385281805417864,46.05118361321497,6.899917062274468,240.0,0.0,0.02212301587301587,0.024403057996395854,0.02212301587301587,0.024403057996395854,4.0200000000000005,0.47539384257219364,0.0,0.0
ALL,single_usv_infosampled,static,anomaly_upper_tail,no_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,64.12,52.7919084709011,208.66666666666666,13.59738536958076,0.4444444444444444,0.28974232912011777,1.3333333333333333,0.869226987360353,0.3876182170663779,0.07791750372529122,44.54133507953701,5.107552564662626,236.86666666666667,10.336773620859116,0.0034952894360174244,0.0020646812595962517,0.0034952894360174244,0.0020646812595962517,9.83345135223763,5.093357697332684,0.0,0.0
open_water,single_usv_infosampled,static,anomaly_upper_tail,no_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,68.0,58.561933028205274,222.0,0.0,0.4,0.2905932629027116,1.2,0.8717797887081347,0.35448717948717945,0.0393079486270191,44.824015373021794,4.889295839479979,238.2,5.4,0.0026252815315315316,6.33445945945946e-05,0.0026252815315315316,6.33445945945946e-05,16.02801801801802,2.0348722561915125,0.0,0.0
harbor_cove,single_usv_infosampled,static,anomaly_upper_tail,no_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,62.666666666666664,51.74295443181935,202.0,12.0,0.5666666666666667,0.30000000000000004,1.7,0.9,0.4728892543859649,0.03922264418222597,45.782164305945784,5.262654375004951,232.4,16.119553343687908,0.002704336776520741,0.0002166588132763008,0.002704336776520741,0.0002166588132763008,9.297752705361535,1.6822948243655784,0.0,0.0
peninsula_passage,single_usv_infosampled,static,anomaly_upper_tail,no_kappa,marine_knownmap_path_v2_infosampled,soft_clearance_astar_v1,61.875,47.385223171364295,,,0.36666666666666664,0.23333333333333334,1.1,0.7,0.33547821732598904,0.06358055118408472,43.01782555964346,4.766538382413303,240.0,0.0,0.005156249999999999,0.0029319724885494935,0.005156249999999999,0.0029319724885494935,4.174583333333333,0.4167018735125737,0.0,0.0
