map_kind,system_name,assignment_mode,target_motion_mode,clue_acquisition_mode,path_safety_mode,team_path_avoidance_mode,time_to_first_detection_mean,time_to_first_detection_std,time_to_all_found_mean,time_to_all_found_std,detection_rate_mean,detection_rate_std,found_count_mean,found_count_std,known_free_observation_ratio_final_mean,known_free_observation_ratio_final_std,planning_time_ms_mean_mean,planning_time_ms_mean_std,duplicate_viewpoint_ratio_mean,duplicate_viewpoint_ratio_std,cross_region_assignment_ratio_mean,cross_region_assignment_ratio_std,conflict_intervention_count_mean,conflict_intervention_count_std,wait_count_total_mean,wait_count_total_std,reservation_wait_fallback_count_mean,reservation_wait_fallback_count_std,reservation_near_neighbor_step_ratio_mean_mean,reservation_near_neighbor_step_ratio_mean_std,reservation_same_cell_violation_count_mean,reservation_same_cell_violation_count_std,reservation_swap_violation_count_mean,reservation_swap_violation_count_std
ALL,two_usv_coordinated,coordinated,static,ucb,soft_clearance_astar_v1,reservation_v1,61.42857142857143,47.80274093413814,157.47058823529412,61.033373365396265,0.8,0.2802115602870776,2.4,0.8406346808612327,0.6757008148246423,0.16710247282829477,171.72719146564023,50.508422186939406,0.0001388888888888889,0.000747939556546459,0.014738619028060762,0.014568150827309027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
open_water,two_usv_coordinated,coordinated,static,ucb,soft_clearance_astar_v1,reservation_v1,65.2,46.9143901164664,161.42857142857142,62.61185908403601,0.9,0.1527525231651947,2.7,0.45825756949558405,0.63921308576481,0.1663653121074126,143.0965996839426,17.146133830243382,0.0,0.0,0.0154463438794403,0.015432506977669416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
harbor_cove,two_usv_coordinated,coordinated,static,ucb,soft_clearance_astar_v1,reservation_v1,52.0,49.66890375275057,117.6,59.56374736364394,0.6666666666666667,0.39440531887330776,2.0,1.1832159566199232,0.6989309210526315,0.21726507642772114,135.03128922239802,21.15776773446203,0.00041666666666666664,0.0012499999999999998,0.013556338028169013,0.017005580117100804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peninsula_passage,two_usv_coordinated,coordinated,static,ucb,soft_clearance_astar_v1,reservation_v1,65.2,46.08861030666904,191.8,28.964806231010765,0.8333333333333333,0.16666666666666669,2.5,0.5,0.6889584376564848,0.08271288894600336,237.05368549058008,21.858871100904974,0.0,0.0,0.015213175176572965,0.010354572056858209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,two_usv_coordinated,coordinated,static,anomaly_upper_tail,soft_clearance_astar_v1,reservation_v1,70.10344827586206,62.148512245397235,160.33333333333334,62.12746753427361,0.7666666666666667,0.27419917065006816,2.3,0.8225975119502044,0.6890500797969916,0.1649953770179889,185.1694848205856,48.37173450523098,0.0001388888888888889,0.0007479395565464589,0.035198689188703135,0.03025821562826107,0.0,0.0,0.0,0.0,0.0,0.0,4.5882936507936506e-05,0.00024708717493052655,0.0,0.0,0.0,0.0
open_water,two_usv_coordinated,coordinated,static,anomaly_upper_tail,soft_clearance_astar_v1,reservation_v1,72.4,65.16471437825842,143.5,68.70407557052202,0.8,0.2666666666666667,2.4,0.8,0.6186118479221927,0.17937932585113414,165.95928463092648,15.875213914543052,0.0,0.0,0.03942058024719315,0.02754034303790072,0.0,0.0,0.0,0.0,0.0,0.0,0.0001376488095238095,0.00041294642857142854,0.0,0.0,0.0,0.0
harbor_cove,two_usv_coordinated,coordinated,static,anomaly_upper_tail,soft_clearance_astar_v1,reservation_v1,76.4,69.35012617147859,158.33333333333334,84.25886039791635,0.7333333333333333,0.2,2.2,0.6,0.7663651315789475,0.17074656365708255,180.80418065535056,27.235705246490372,0.0,0.0,0.02359619462561032,0.019725885875931645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
peninsula_passage,two_usv_coordinated,coordinated,static,anomaly_upper_tail,soft_clearance_astar_v1,reservation_v1,60.55555555555556,47.35471608828913,178.16666666666666,27.859269353105603,0.7666666666666666,0.334995854037363,2.3,1.004987562112089,0.6821732598898348,0.0967090449476442,208.74498917547976,71.28657631460514,0.00041666666666666664,0.00125,0.0425792926933059,0.03731195811660103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
