run_kind,policy_step,planner_callback_called,planner_decision_source,planned_path_source,preset_trajectory_used,joint_assignment_score,assignment_order,same_viewpoint_selected,sv0_viewpoint_cell,sv1_viewpoint_cell,sv0_segment_path,sv1_segment_path,sv0_next_target_cell,sv1_next_target_cell,local_before,local_after,expected_execute_next_step,physical_result,candidate_fusion_called,adapter_observe_step_called,update_found_mask_original_called,new_found_indices,found_mask_after,find_times_after,all_found_after_update,terminated_reason_after_step,step_wall_time_s,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection
calibration,11,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,8.5,"[0, 1]",False,"[18, 39]","[55, 39]","[[18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13]]","[[45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2]]","[18, 6]","[46, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 5], [18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13]], ""robot_pos"": [18, 5]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[45, 2], [46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2]], ""robot_pos"": [45, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13]], ""robot_pos"": [18, 6]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2]], ""robot_pos"": [46, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 6]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [46, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 1.2461265512748707, ""final_projected_cell"": [18, 6], ""last_known_world"": [-338.8529052734375, 220.48683166503906, 0.18687380850315094], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 6], ""target_world"": [-340.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 0.5417174494076399, ""final_projected_cell"": [46, 2], ""last_known_world"": [-379.69293212890625, -59.55371856689453, 0.20209546387195587], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [46, 2], ""target_world"": [-380.0, -60.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 11, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 271.94279249193596, ""step_ticks"": 246, ""target_cells"": {""0"": [18, 6], ""1"": [46, 2]}, ""target_world"": {""0"": [-340.0, 220.0, 0.0], ""1"": [-380.0, -60.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,8.529746,False,False,False,False
calibration,12,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,13.003397409972301,"[0, 1]",False,"[18, 39]","[55, 39]","[[18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14]]","[[46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2]]","[18, 7]","[47, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 6], [18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14]], ""robot_pos"": [18, 6]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[46, 2], [47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2]], ""robot_pos"": [46, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14]], ""robot_pos"": [18, 7]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2]], ""robot_pos"": [47, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 7]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [47, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 1.8732400236195814, ""final_projected_cell"": [18, 7], ""last_known_world"": [-331.7267761230469, 219.27386474609375, 0.2004118114709854], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 7], ""target_world"": [-330.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 0.8393033401474964, ""final_projected_cell"": [47, 2], ""last_known_world"": [-379.6849365234375, -69.22207641601562, 0.19318044185638428], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [47, 2], ""target_world"": [-380.0, -70.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 12, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 283.0541056456277, ""step_ticks"": 244, ""target_cells"": {""0"": [18, 7], ""1"": [47, 2]}, ""target_world"": {""0"": [-330.0, 220.0, 0.0], ""1"": [-380.0, -70.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,8.432581,False,False,False,False
calibration,13,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,12.932511863747575,"[0, 1]",False,"[18, 39]","[55, 39]","[[18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15]]","[[47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2]]","[18, 8]","[48, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 7], [18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15]], ""robot_pos"": [18, 7]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[47, 2], [48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2]], ""robot_pos"": [47, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15]], ""robot_pos"": [18, 8]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2]], ""robot_pos"": [48, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 8]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [48, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 0.9285634923591866, ""final_projected_cell"": [18, 8], ""last_known_world"": [-319.96881103515625, 219.07196044921875, 0.2018534392118454], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 8], ""target_world"": [-320.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 0.3423346852317277, ""final_projected_cell"": [48, 2], ""last_known_world"": [-379.6656188964844, -79.9266357421875, 0.19307391345500946], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [48, 2], ""target_world"": [-380.0, -80.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 13, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 292.4777526125384, ""step_ticks"": 249, ""target_cells"": {""0"": [18, 8], ""1"": [48, 2]}, ""target_world"": {""0"": [-320.0, 220.0, 0.0], ""1"": [-380.0, -80.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,8.547593,False,False,False,False
calibration,14,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,12.421484505307731,"[0, 1]",False,"[18, 39]","[56, 38]","[[18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16]]","[[48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2], [56, 2]]","[18, 9]","[49, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 8], [18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16]], ""robot_pos"": [18, 8]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[48, 2], [49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2], [56, 2]], ""robot_pos"": [48, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16]], ""robot_pos"": [18, 9]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [54, 2], [55, 2], [56, 2]], ""robot_pos"": [49, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 9]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [49, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 0.6141505746674801, ""final_projected_cell"": [18, 9], ""last_known_world"": [-310.5989685058594, 220.13571166992188, 0.18918853998184204], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 9], ""target_world"": [-310.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 0.49202891876539734, ""final_projected_cell"": [49, 2], ""last_known_world"": [-379.6317138671875, -90.32627868652344, 0.18299885094165802], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [49, 2], ""target_world"": [-380.0, -90.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 14, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 304.91206638444135, ""step_ticks"": 253, ""target_cells"": {""0"": [18, 9], ""1"": [49, 2]}, ""target_world"": {""0"": [-310.0, 220.0, 0.0], ""1"": [-380.0, -90.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,8.733809,False,False,False,False
calibration,15,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,12.34375,"[0, 1]",False,"[18, 39]","[53, 41]","[[18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17]]","[[49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6]]","[18, 10]","[50, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 9], [18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17]], ""robot_pos"": [18, 9]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[49, 2], [50, 2], [51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6]], ""robot_pos"": [49, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17]], ""robot_pos"": [18, 10]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[50, 2], [51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6]], ""robot_pos"": [50, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 10]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [50, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 0.7399778103894581, ""final_projected_cell"": [18, 10], ""last_known_world"": [-299.8832702636719, 219.269287109375, 0.2050119787454605], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 10], ""target_world"": [-300.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 0.5609652232449245, ""final_projected_cell"": [50, 2], ""last_known_world"": [-379.5932312011719, -100.38629150390625, 0.19624988734722137], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [50, 2], ""target_world"": [-380.0, -100.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 15, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 318.0598463272839, ""step_ticks"": 260, ""target_cells"": {""0"": [18, 10], ""1"": [50, 2]}, ""target_world"": {""0"": [-300.0, 220.0, 0.0], ""1"": [-380.0, -100.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,10.536772,False,False,False,False
calibration,16,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,14.68888888888889,"[0, 1]",False,"[18, 42]","[53, 41]","[[18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18]]","[[50, 2], [51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7]]","[18, 11]","[51, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 10], [18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18]], ""robot_pos"": [18, 10]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[50, 2], [51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7]], ""robot_pos"": [50, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18]], ""robot_pos"": [18, 11]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7]], ""robot_pos"": [51, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 11]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [51, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 0.5269494171803913, ""final_projected_cell"": [18, 11], ""last_known_world"": [-289.5634765625, 219.704833984375, 0.2113148421049118], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 11], ""target_world"": [-290.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 2.0084254654996183, ""final_projected_cell"": [51, 2], ""last_known_world"": [-379.06768798828125, -108.22107696533203, 0.20604386925697327], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [51, 2], ""target_world"": [-380.0, -110.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 16, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 329.45404091280824, ""step_ticks"": 260, ""target_cells"": {""0"": [18, 11], ""1"": [51, 2]}, ""target_world"": {""0"": [-290.0, 220.0, 0.0], ""1"": [-380.0, -110.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,9.708621,False,False,False,False
calibration,17,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,14.676923076923078,"[0, 1]",False,"[18, 42]","[53, 41]","[[18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19]]","[[51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8]]","[18, 12]","[52, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 11], [18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19]], ""robot_pos"": [18, 11]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[51, 2], [52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8]], ""robot_pos"": [51, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19]], ""robot_pos"": [18, 12]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8]], ""robot_pos"": [52, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 12]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [52, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 0.6825551864738627, ""final_projected_cell"": [18, 12], ""last_known_world"": [-280.6400146484375, 220.23719787597656, 0.18980485200881958], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 12], ""target_world"": [-280.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 0.9742187313633911, ""final_projected_cell"": [52, 2], ""last_known_world"": [-379.5740661621094, -120.87617492675781, 0.17280776798725128], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [52, 2], ""target_world"": [-380.0, -120.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 17, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 339.99640857466727, ""step_ticks"": 262, ""target_cells"": {""0"": [18, 12], ""1"": [52, 2]}, ""target_world"": {""0"": [-280.0, 220.0, 0.0], ""1"": [-380.0, -120.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,10.104925,False,False,False,False
calibration,18,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,14.679166666666667,"[0, 1]",False,"[18, 42]","[53, 41]","[[18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19], [18, 20]]","[[52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9]]","[18, 13]","[53, 2]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 12], [18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19], [18, 20]], ""robot_pos"": [18, 12]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[52, 2], [53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9]], ""robot_pos"": [52, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[18, 13], [18, 14], [18, 15], [18, 16], [18, 17], [18, 18], [18, 19], [18, 20]], ""robot_pos"": [18, 13]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9]], ""robot_pos"": [53, 2]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [18, 13]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [53, 2]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 0.7886646827088284, ""final_projected_cell"": [18, 13], ""last_known_world"": [-269.9391784667969, 219.21368408203125, 0.20425185561180115], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [18, 13], ""target_world"": [-270.0, 220.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 0.17848973903015194, ""final_projected_cell"": [53, 2], ""last_known_world"": [-380.0649719238281, -129.83375549316406, 0.1856367290019989], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [53, 2], ""target_world"": [-380.0, -130.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 18, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 355.18253669866846, ""step_ticks"": 259, ""target_cells"": {""0"": [18, 13], ""1"": [53, 2]}, ""target_world"": {""0"": [-270.0, 220.0, 0.0], ""1"": [-380.0, -130.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,10.716398,False,False,False,False
calibration,19,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,13.62798638360166,"[0, 1]",False,"[24, 11]","[53, 42]","[[18, 13], [19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [24, 12], [24, 11]]","[[53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10]]","[19, 13]","[53, 3]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[18, 13], [19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [24, 12], [24, 11]], ""robot_pos"": [18, 13]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[53, 2], [53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10]], ""robot_pos"": [53, 2]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [24, 12], [24, 11]], ""robot_pos"": [19, 13]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10]], ""robot_pos"": [53, 3]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [19, 13]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [53, 3]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 0.6105049552807296, ""final_projected_cell"": [19, 13], ""last_known_world"": [-269.7564697265625, 210.55982971191406, 0.18911944329738617], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [19, 13], ""target_world"": [-270.0, 210.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 0.49004547689655803, ""final_projected_cell"": [53, 3], ""last_known_world"": [-369.9063720703125, -129.51898193359375, 0.18575486540794373], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [53, 3], ""target_world"": [-370.0, -130.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 19, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 353.2539452634758, ""step_ticks"": 277, ""target_cells"": {""0"": [19, 13], ""1"": [53, 3]}, ""target_world"": {""0"": [-270.0, 210.0, 0.0], ""1"": [-370.0, -130.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,10.875104,False,False,False,False
calibration,20,True,baseline_GP.marine_knownmap_runtime_2usv._joint_assign_two_usv_segments,baseline_GP_mainline_planner,False,13.928105210648244,"[0, 1]",False,"[27, 12]","[53, 40]","[[19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [25, 13], [26, 13], [27, 13]]","[[53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10], [53, 11]]","[20, 13]","[53, 4]","{""0"": {""commit_remaining"": 4, ""committed_segment"": [[19, 13], [20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [25, 13], [26, 13], [27, 13]], ""robot_pos"": [19, 13]}, ""1"": {""commit_remaining"": 4, ""committed_segment"": [[53, 3], [53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10], [53, 11]], ""robot_pos"": [53, 3]}}","{""0"": {""commit_remaining"": 3, ""committed_segment"": [[20, 13], [21, 13], [22, 13], [23, 13], [24, 13], [25, 13], [26, 13], [27, 13]], ""robot_pos"": [20, 13]}, ""1"": {""commit_remaining"": 3, ""committed_segment"": [[53, 4], [53, 5], [53, 6], [53, 7], [53, 8], [53, 9], [53, 10], [53, 11]], ""robot_pos"": [53, 4]}}","{""0"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [20, 13]}, ""1"": {""collision"": false, ""collision_cell"": null, ""move_success"": true, ""new_robot_pos"": [53, 4]}}","{""arrived"": {""0"": true, ""1"": true}, ""final_by_usv"": {""0"": {""arrived"": true, ""final_distance_to_target_m"": 0.7562293028720892, ""final_projected_cell"": [20, 13], ""last_known_world"": [-270.7532958984375, 199.93345642089844, 0.2057400941848755], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [20, 13], ""target_world"": [-270.0, 200.0, 0.0]}, ""1"": {""arrived"": true, ""final_distance_to_target_m"": 0.8335257688624298, ""final_projected_cell"": [53, 4], ""last_known_world"": [-360.6617736816406, -129.49322509765625, 0.20986711978912354], ""observer_pose_source"": ""live_location_sensor"", ""orientation_source"": ""live_orientation_sensor"", ""projection_matches_target"": true, ""target_cell"": [53, 4], ""target_world"": [-360.0, -130.0, 0.0]}}, ""per_step_fallback_counts"": {""0"": 0, ""1"": 0}, ""policy_step"": 20, ""run_kind"": ""calibration"", ""step_min_inter_vessel_distance_m"": 341.39613965043793, ""step_ticks"": 255, ""target_cells"": {""0"": [20, 13], ""1"": [53, 4]}, ""target_world"": {""0"": [-270.0, 200.0, 0.0], ""1"": [-360.0, -130.0, 0.0]}, ""timeout"": false}",True,False,True,[],[false],[null],False,running,9.496294,False,False,False,False
